Spoof Ranges (m),Spoof Velocities (m/s),Estimated Ranges (m),Estimated velocities (m/s),Absolute Range Spoof Error (m),Absolute Velocity Spoof Error (m)
86.0745827357733,-19.9336663808456,88.6571839701335,-19.9659387302517,2.58260123436023,0.0322723494061314
86.7390920507122,-19.9336663808456,89.6433110527009,-19.9911319890642,2.90421900198866,0.0574656082185676
90.1313331040569,19.6550646037151,NaN,NaN,NaN,NaN
89.4761112665205,19.6550646037151,90.5134149502289,19.6247331308248,1.03730368370837,0.0303314728903175
88.8208894289841,19.6550646037151,89.8454418640985,19.6110513833639,1.02455243511443,0.0440132203512
88.1656675914477,19.6550646037151,88.9399608585442,19.6515427232362,0.774293267096482,0.00352188047897073
87.5104457539113,19.6550646037151,88.5569183416837,19.6240209512784,1.04647258777234,0.0310436524367503
55.671996490544,-5.16619480367283,56.9139787328862,-5.27469298946198,1.24198224234216,0.108498185789145
55.8442169192519,-5.16619480367283,182.016303488516,23.5850080580352,126.172086569264,28.751202861708
56.0164373479598,-5.16619480367283,57.4500694436449,-5.23496801032802,1.43363209568512,0.0687732066551865
56.1886577766677,-5.16619480367283,57.6898223388111,-5.21557316795607,1.50116456214332,0.0493783642832391
56.3608782053756,-5.16619480367283,57.9857697628257,-5.23821383829368,1.62489155745006,0.0720190346208485
51.0091318316888,10.4435217650206,51.5869440615182,10.4522541483136,0.577812229829362,0.00873238329296022
50.6609862692502,10.4435217650206,51.3309025453374,10.4550022490547,0.669916276087172,0.0114804840340579
50.3128407068116,10.4435217650206,51.2642726754434,10.4502466609919,0.951431968631859,0.00672489597134174
49.9646951443729,10.4435217650206,50.7250314908913,10.4567879277144,0.760336346518386,0.0132661626938173
49.6165495819343,10.4435217650206,50.5521150713955,10.4495565466799,0.935565489461247,0.00603478165925786
55.5663716598051,24.0602183373679,55.7264905415434,24.0644407761167,0.16011888173832,0.00422243874879769
54.7642994820541,24.0602183373679,NaN,NaN,NaN,NaN
53.9622273043032,24.0602183373679,54.0801969438241,24.0584531668142,0.117969639520936,0.00176517055374603
53.1601551265523,24.0602183373679,53.3380349470561,24.0650380521616,0.177879820503861,0.00481971479369747
52.3580829488013,24.0602183373679,52.4323652726544,24.0558868728113,0.0742823238530477,0.00433146455657507
89.4784349116532,17.6147770303287,89.59756115969,17.5200529096467,0.119126248036736,0.0947241206820131
88.8912281633516,17.6147770303287,88.8408330014857,17.5142206757057,0.0503951618659357,0.100556354622956
88.30402141505,17.6147770303287,88.1754536153985,17.5776895229864,0.128567799651492,0.0370875073422532
87.7168146667484,17.6147770303287,87.5088205260414,17.5792440003526,0.207994140706916,0.0355330299760759
87.1296079184467,17.6147770303287,86.9413643440324,17.5536299058204,0.188243574414344,0.061147124508306
60.8556617323483,-2.0192346368455,61.6601681554385,-2.04960207608927,0.80450642309021,0.0303674392437783
60.9229750002437,-2.0192346368455,61.9722109667911,-2.04645303375424,1.04923596654744,0.0272183969087463
60.9902882681391,-2.0192346368455,62.0251122159497,-2.04375542423724,1.03482394781058,0.0245207873917437
61.0576015360345,-2.0192346368455,62.0947819527612,-2.04136648964998,1.0371804167267,0.0221318528044803
61.1249148039299,-2.0192346368455,62.2260357597826,-2.041362034418,1.10112095585271,0.0221273975725076
59.8385902855727,-18.2754844419185,61.5565764550084,-18.2695426874648,1.71798616943567,0.00594175445365508
60.4478223964475,-18.2754844419185,62.2436250066469,-18.2695975872815,1.79580261019938,0.00588685463700855
61.0570545073223,-18.2754844419185,62.7573683217307,-18.271765374286,1.70031381440835,0.00371906763243501
61.6662866181971,-18.2754844419185,63.5948549319755,-18.2681770370946,1.92856831377838,0.00730740482389791
62.2755187290719,-18.2754844419185,64.1247846859409,-18.2731388261792,1.84926595686901,0.00234561573929071
50.855732445319,-2.93327610667481,51.7836096811105,-3.065451600993,0.927877235791463,0.132175494318191
50.9535162277368,-2.93327610667481,52.0634674178922,-3.03425337616437,1.10995119015533,0.100977269489561
51.0513000101546,-2.93327610667481,52.2876378510714,-2.95021088493906,1.23633784091683,0.0169347782642486
51.1490837925724,-2.93327610667481,52.4109047005189,-2.99415687306398,1.26182090794649,0.0608807663891739
51.2468675749902,-2.93327610667481,52.5837401880392,-3.05923311107564,1.33687261304907,0.125957004400826
73.1671165066304,-24.2800456453258,74.9969383940797,-24.2904282634579,1.82982188744936,0.010382618132077
73.9765168542737,-24.2800456453258,76.3020719177472,-24.3048422028236,2.32555506347354,0.024796557497794
74.7859172019169,-24.2800456453258,77.1123834077417,-24.2802765010686,2.3264662058248,0.000230855742767488
75.5953175495602,-24.2800456453258,77.4473568584359,-24.2090903145239,1.85203930887575,0.0709553308018549
76.4047178972035,-24.2800456453258,78.9453849362716,-24.2873193324199,2.54066703906814,0.00727368709415188
60.403856033252,-18.0844404813208,61.9192403321552,-17.9840778797434,1.51538429890318,0.100362601577405
61.0067194967865,-18.0844404813208,62.6023820401618,-18.0224615179133,1.59566254337529,0.0619789634075083
61.6095829603209,-18.0844404813208,63.2873839573001,-18.0527869077683,1.67780099697921,0.0316535735524539
62.2124464238553,-18.0844404813208,64.1348879415213,-18.0283168730104,1.92244151766594,0.0561236083103687
62.8153098873898,-18.0844404813208,65.0028012281219,-17.9965829679612,2.18749134073218,0.087857513359527
62.7795418828203,0.893377877558738,63.63742892736,0.866460484035612,0.857887044539702,0.0269173935231259
62.7497602104447,0.893377877558738,63.8586854912769,0.81747296890118,1.1089252808322,0.0759049086575577
62.7199785380692,0.893377877558738,63.9281952271902,0.790679552189298,1.20821668912104,0.10269832536944
62.6901968656936,0.893377877558738,63.8848771763226,0.810422864481911,1.19468031062895,0.0829550130768264
62.660415193318,0.893377877558738,63.732491574239,0.858162129240634,1.072076380921,0.0352157483181041
90.4015499402854,-19.9924459110605,91.9684777352829,-20.0004469431854,1.5669277949975,0.00800103212488423
91.0680187314496,-19.9924459110605,93.1561315621931,-19.9917165877294,2.08811283074351,0.000729323331121634
91.7344875226138,-19.9924459110605,93.5786985684909,-20.0011468131459,1.84421104587712,0.00870090208536567
92.400956313778,-19.9924459110605,94.5619706654997,-19.9915074166171,2.16101435172165,0.000938494443484927
93.0674251049422,-19.9924459110605,95.1304863518246,-20.0004455297424,2.06306124688238,0.00799961868183985
82.8847148318572,23.337592210426,83.3978954881476,23.3052344088225,0.513180656290473,0.0323578016035171
82.1067321408768,23.337592210426,82.8176550245785,23.319085930579,0.710922883701613,0.0185062798470312
81.3287494498965,23.337592210426,81.6303156457294,23.3610709582251,0.301566195832848,0.0234787477990963
80.5507667589162,23.337592210426,81.5605283736851,23.318685680124,1.00976161476888,0.0189065303019902
79.7727840679359,23.337592210426,80.2460242810811,23.3566050897931,0.473240213145274,0.0190128793670397
87.7046572225315,-3.45138313705582,89.555582153588,-3.40550374126752,1.85092493105648,0.0458793957883015
87.819712636833,-3.45138313705582,89.6268455290437,-3.44886202138254,1.80713289221065,0.00252111567327828
87.9347680511346,-3.45138313705582,90.1021121668607,-3.42991259897865,2.16734411572608,0.0214705380771756
88.0498234654361,-3.45138313705582,90.7109655227763,-3.41009377518191,2.66114205734023,0.0412893618739139
88.1648788797376,-3.45138313705582,90.7620074491083,-3.45117002736237,2.59712856937067,0.00021310969345345
82.9980451760704,23.1815343887632,82.7860464576289,23.173958784716,0.211998718441549,0.00757560404721858
82.225264833428,23.1815343887632,82.2345643366294,23.1417315986886,0.00929950320144712,0.0398027900746634
81.4524844907855,23.1815343887632,81.4122189412117,23.1231854351497,0.0402655495737605,0.0583489536135602
80.6797041481431,23.1815343887632,80.5417567560606,23.1386793276401,0.13794739208241,0.0428550611230847
79.9069238055006,23.1815343887632,79.7007834825372,23.1657558918135,0.206140322963392,0.0157784969497001
64.2478167041412,16.0841215485828,64.9029586093171,16.1013239408776,0.655141905175938,0.0172023922948163
63.7116359340088,16.0841215485828,64.4768524143774,16.1013121493928,0.765216480368522,0.0171906008100144
63.1754551638765,16.0841215485828,64.0100799059417,16.1014512281032,0.834624742065166,0.0173296795203832
62.6392743937441,16.0841215485828,63.7193342518838,16.1013248237675,1.0800598581397,0.0172032751846487
62.1030936236118,16.0841215485828,63.3167121184348,16.1014087901338,1.213618494823,0.017287241550946
71.4228062039654,22.47415864213,220.006052444357,-30.5691839176438,148.583246240392,53.0433425597738
70.673606960947,22.47415864213,71.6789481561288,22.4714075687499,1.00534119518187,0.00275107338010017
69.9244077179286,22.47415864213,71.1168527539903,22.4607755196023,1.1924450360617,0.0133831225276673
69.1752084749102,22.47415864213,70.5418834992012,22.4425333766351,1.36667502429106,0.0316252654948883
68.4260092318918,22.47415864213,69.0028317623544,22.5537805926133,0.57682253046265,0.079621950483336
98.0237953562814,-14.2670484633694,99.6809441399419,-14.2929151439979,1.65714878366046,0.025866680628484
98.499402122215,-14.2670484633694,100.6346284218,-14.3086618521853,2.13522629958501,0.0416133888158203
98.9750088881487,-14.2670484633694,101.590446756931,-14.3320675735471,2.61543786878244,0.0650191101777011
99.4506156540823,-14.2670484633694,101.296940076096,-14.1425215348016,1.84632442201368,0.124526928567866
99.926222420016,-14.2670484633694,101.894070836004,-14.1386274793967,1.96784841598804,0.12842098397277
77.7630011870424,6.30884888060332,78.7890040158146,6.34445691789452,1.02600282877212,0.0356080372912055
77.5526892069176,6.30884888060332,79.0046147979582,6.35130480486537,1.45192559104059,0.0424559242620495
77.3423772267928,6.30884888060332,78.3931449428422,6.25627292922228,1.05076771604941,0.0525759513810371
77.132065246668,6.30884888060332,78.9864445204629,6.34282302564075,1.85437927379492,0.0339741450374369
76.9217532665432,6.30884888060332,78.7071708649042,6.32628782815342,1.78541759836094,0.0174389475501044
78.908904520598,8.1434925801814,79.6758896952825,8.16336192071989,0.766985174684564,0.0198693405384862
78.6374328017341,8.1434925801814,79.6640851297622,8.16451521021362,1.02665232802806,0.0210226300322223
78.3659610828703,8.1434925801814,79.8317973170124,8.23160273817162,1.4658362341421,0.0881101579902133
78.0944893640064,8.1434925801814,79.8478334875009,8.24529930283548,1.75334412349451,0.101806722654077
77.8230176451426,8.1434925801814,79.7024829192077,8.20956589632268,1.87946527406511,0.0660733161412779
57.5885533073937,-18.1761642628518,58.8625189474473,-18.1941766972737,1.27396564005362,0.0180124344218768
58.1944744777275,-18.1761642628518,59.6320925564529,-18.1941888115566,1.43761807872536,0.0180245487047763
58.8003956480613,-18.1761642628518,60.2459613178689,-18.1946094951093,1.44556566980761,0.01844523225747
59.4063168183951,-18.1761642628518,60.87891337154,-18.1945997638887,1.47259655314496,0.018435501036894
60.0122379887288,-18.1761642628518,61.5653121852502,-18.1944441918815,1.55307419652138,0.0182799290296565
83.7648779663625,12.9675098217589,84.416042937817,13.005217892135,0.651164971454421,0.0377080703761319
83.3325926605143,12.9675098217589,83.7882936041849,12.8497690267696,0.455700943670593,0.117740794989317
82.900307354666,12.9675098217589,84.4282494989387,13.0266207477609,1.52794214427271,0.0591109260019707
82.4680220488178,12.9675098217589,83.8930707601174,12.9921702991289,1.42504871129962,0.024660477369947
82.0357367429695,12.9675098217589,83.7248655521349,13.0215974592312,1.68912880916538,0.0540876374723371
52.9698418421063,16.2584357631998,53.0420656647437,16.2258874979536,0.0722238226373975,0.032548265246227
52.4278501279596,16.2584357631998,52.6797089088912,16.2088390556213,0.251858780931649,0.0495967075785693
51.8858584138129,16.2584357631998,52.0448947819402,16.2343102107546,0.159036368127254,0.0241255524452306
51.3438666996662,16.2584357631998,51.6502271429461,16.2128660269875,0.306360443279878,0.0455697362123253
50.8018749855195,16.2584357631998,51.0247270128842,16.2222467462581,0.222852027364652,0.0361890169417336
77.3326920991342,-19.3102419418877,78.8200735681472,-19.3412503704467,1.48738146901307,0.0310084285589589
77.9764189178211,-19.3102419418877,80.0826663669645,-19.4039912679932,2.10624744914338,0.0937493261054314
78.6201457365081,-19.3102419418877,80.8039251556183,-19.3894137527502,2.18377941911025,0.0791718108624444
79.263872555195,-19.3102419418877,81.4422076122015,-19.3419732061162,2.17833505700649,0.0317312642284477
79.907599373882,-19.3102419418877,82.5198743382814,-19.4063640226622,2.61227496439939,0.0961220807744709
84.0677752951271,-17.3054506408386,85.8175143508681,-17.266138696668,1.74973905574099,0.0393119441706169
84.6446703294046,-17.3054506408386,86.7820848703967,-17.2455960947979,2.13741454099205,0.05985454604075
85.221565363682,-17.3054506408386,87.8666171931386,-17.2040473638902,2.64505182945655,0.101403276948439
85.7984603979595,-17.3054506408386,88.5206255153083,-17.2328075388032,2.72216511734875,0.0726431020354035
86.3753554322369,-17.3054506408386,89.1635235367014,-17.2682457428931,2.78816810446442,0.0372048979455641
67.3414827589989,-4.84179995456288,68.9885377836811,-4.89819181329799,1.64705502468219,0.0563918587351147
67.5028891510497,-4.84179995456288,69.3833157873269,-4.91297580851612,1.88042663627715,0.0711758539532408
67.6642955431006,-4.84179995456288,69.6770274169149,-4.94985689166325,2.01273187381426,0.108056937100371
67.8257019351515,-4.84179995456288,69.6080378808354,-4.89765675037905,1.7823359456839,0.0558567958161653
67.9871083272023,-4.84179995456288,70.0144866280042,-4.91297392147578,2.02737830080186,0.0711739669128972
65.0710489419481,-19.11680208762,66.5283149010473,-19.0229740564472,1.45726595909917,0.0938280311728299
65.7083272437097,-19.11680208762,67.5591620909971,-19.0224389800707,1.85083484728744,0.0943631075493521
66.3456055454713,-19.11680208762,68.1351247981289,-19.0638608812312,1.7895192526576,0.052941206388823
66.9828838472329,-19.11680208762,68.8162202480871,-19.0678608287653,1.83333640085428,0.0489412588547111
67.6201621489945,-19.11680208762,69.6553088191695,-19.0137424083386,2.035146670175,0.103059679281365
66.6573246382046,-10.9877566755245,68.0989749397918,-10.9388620075564,1.44165030158727,0.0488946679681259
67.0236128323415,-10.9877566755245,68.7200843252974,-10.8974929207108,1.69647149295591,0.0902637548136784
67.3899010264785,-10.9877566755245,194.491671141499,-7.36286940911956,127.10177011502,3.62488726640493
67.7561892206154,-10.9877566755245,69.7248137100979,-10.9455039534639,1.96862448948247,0.0422527220606153
68.1224774147524,-10.9877566755245,70.4169533899607,-10.9319780588604,2.29447597520834,0.0557786166641119
64.0376834584854,20.9728136789261,64.3998290769551,20.9792398968773,0.362145618469754,0.00642621795114451
63.3385330972896,20.9728136789261,63.8706616922365,20.9843078722651,0.532128594946876,0.0114941933389794
62.6393827360938,20.9728136789261,63.5235233317487,20.977823776436,0.884140595654991,0.00501009750983172
61.9402323748979,20.9728136789261,62.6458498719824,20.9860206558776,0.705617497084432,0.0132069769515084
61.2410820137021,20.9728136789261,62.166376860367,20.9769067930253,0.925294846664848,0.004093114099188
86.9053521533972,13.3807255855211,88.1508813468214,13.4197301066665,1.24552919342426,0.0390045211453849
86.459291874152,13.3807255855211,87.8740021892696,13.3862325596364,1.41471031511763,0.00550697411527068
86.0132315949068,13.3807255855211,87.7432659541967,13.4151420350759,1.7300343592899,0.0344164495547261
85.5671713156616,13.3807255855211,87.5530720871614,13.420904346427,1.9859007714998,0.0401787609058406
85.1211110364164,13.3807255855211,86.9924295111292,13.3862661591484,1.87131847471284,0.00554057362724691
67.4150333728894,-2.1394429331685,69.1987673693515,-2.14217180282684,1.78373399646213,0.00272886965834385
67.4863539082444,-2.1394429331685,69.3035488544285,-2.13456347943135,1.81719494618403,0.00487945373714682
67.5576744435995,-2.1394429331685,68.8126792695289,-2.10950759082852,1.25500482592943,0.0299353423399777
67.6289949789545,-2.1394429331685,69.4792565233901,-2.13387964961783,1.85026154443557,0.00556328355066205
67.7003155143096,-2.1394429331685,69.0835661645776,-2.10705165545364,1.38325065026804,0.0323912777148609
60.6087311000289,13.1016283426859,61.1474645358175,12.9940399676255,0.538733435788615,0.10758837506042
60.1719748150462,13.1016283426859,60.858819380558,13.0006764322975,0.686844565511841,0.100951910388449
59.7352185300635,13.1016283426859,60.3128320794959,13.0443914772387,0.577613549432478,0.0572368654472335
59.2984622450808,13.1016283426859,59.9186997569919,13.0552224657484,0.620237511911093,0.0464058769375164
58.8617059600981,13.1016283426859,59.6250822728854,13.0211253730571,0.763376312787287,0.0805029696288813
50.9816485615469,-9.82744254498859,52.0367371407012,-9.83919359543865,1.05508857915436,0.0117510504500604
51.3092564881773,-9.82744254498859,52.6044230972013,-9.86144559234957,1.29516660902399,0.0340030473609811
51.6368644148078,-9.82744254498859,181.570227385395,-17.56157628321,129.933362970588,7.73413373822146
51.9644723414382,-9.82744254498859,53.0451547753398,-9.85064044276807,1.08068243390153,0.0231978977794807
52.2920802680687,-9.82744254498859,53.4143252491051,-9.85962913384322,1.12224498103635,0.0321865888546267
85.1438959316911,23.9747304868435,85.5809855443792,24.0291544034951,0.437089612688112,0.0544239166515368
84.3446735795519,23.9747304868435,84.8363460087501,23.990455996923,0.491672429198204,0.0157255100794913
83.5454512274127,23.9747304868435,84.2377937991999,23.9774600506802,0.692342571787236,0.00272956383668443
82.7462288752735,23.9747304868435,83.7760210366884,24.0248945230208,1.02979216141489,0.0501640361773283
81.9470065231342,23.9747304868435,83.0685986305327,23.9896111676776,1.12159210739846,0.0148806808340964
88.2088420380849,19.6178504167729,88.7745573455458,19.7158790143816,0.565715307460948,0.0980285976087458
87.5548607738278,19.6178504167729,88.3235618436058,19.7130206727886,0.768701069778004,0.0951702560157521
86.9008795095707,19.6178504167729,87.8310600236226,19.6625835100896,0.930180514051884,0.0447330933167187
86.2468982453137,19.6178504167729,87.3362658935572,19.7139034727947,1.08936764824357,0.0960530560218729
85.5929169810566,19.6178504167729,86.7829963829059,19.7145110484274,1.19007940184932,0.0966606316545189
84.5642958408309,1.30833392574732,86.2111221517509,1.36680807780852,1.64682631092008,0.0584741520611975
84.5206811808832,1.30833392574732,85.5279779534744,1.17819314046039,1.00729677259115,0.130140785286926
84.4770665209356,1.30833392574732,86.3938072062814,1.37186730596499,1.9167406853458,0.0635333802176685
84.433451860988,1.30833392574732,86.2756394207406,1.3549086760505,1.84218755975257,0.0465747503031768
84.3898372010404,1.30833392574732,86.412308496049,1.33986048023113,2.02247129500857,0.0315265544838059
95.3631112852513,-6.63384326666519,96.5404631673584,-6.64497014108786,1.17735188210702,0.011126874422664
95.5842572882155,-6.63384326666519,97.7139340494325,-6.6444291021054,2.12967676121707,0.0105858354402093
95.8054032911796,-6.63384326666519,97.316507619181,-6.64480642489487,1.51110432800144,0.0109631582296812
96.0265492941437,-6.63384326666519,97.6880482654599,-6.64536353269129,1.66149897131623,0.011520266026098
96.2476952971078,-6.63384326666519,98.099724957967,-6.64430551304517,1.85202966085922,0.0104622463799764
95.7025700428087,-23.7989515089417,97.6257489782525,-23.8264607995853,1.92317893544373,0.0275092906436889
96.4959326215398,-23.7989515089417,98.8488354034248,-23.8410326656117,2.35290278188499,0.0420811566700294
97.2892952002708,-23.7989515089417,100.027813430321,-23.86098408413,2.73851823005054,0.0620325751883861
98.0826577790018,-23.7989515089417,100.159904345876,-23.6678310627625,2.07724656687428,0.131120446179121
98.8760203577329,-23.7989515089417,101.118165061831,-23.6857192188515,2.24214470409807,0.113232290090171
70.4756066983779,-8.94159296793429,72.1373779807343,-8.85874007855345,1.66177128235644,0.0828528893808382
70.7736839162897,-8.94159296793429,72.4861733903138,-8.88064796087393,1.71248947402411,0.0609450070603579
71.0717611342015,-8.94159296793429,72.7377098136179,-8.90881914623642,1.66594867941635,0.0327738216978677
71.3698383521133,-8.94159296793429,73.5776486537092,-8.85597765188168,2.20781030159586,0.0856153160526123
71.6679155700251,-8.94159296793429,73.9538302236934,-8.88058644535817,2.28591465366827,0.0610065225761147
91.598169815527,6.57413194043045,92.2679751280292,6.50293524452099,0.669805312502177,0.0711966959094665
91.3790143511689,6.57413194043045,92.0054718964579,6.5535790438347,0.626457545288957,0.0205528965957589
91.1598588868108,6.57413194043045,92.0788966738892,6.42007782484608,0.919037787078409,0.154054115584377
90.9407034224527,6.57413194043045,91.7407752541668,6.4993730861699,0.800071831714135,0.0747588542605522
90.7215479580946,6.57413194043045,91.489214679195,6.5458325026171,0.767666721100383,0.0282994378133585
69.4658311745434,18.6281318163658,69.8868697530037,18.6924219339373,0.421038578460312,0.0642901175715096
68.8448431999588,18.6281318163658,69.5248262496243,18.7266042905108,0.679983049665438,0.0984724741449519
68.2238552253743,18.6281318163658,68.9381600166302,18.6600276164603,0.714304791255927,0.031895800094432
67.6028672507897,18.6281318163658,68.6574665978964,18.6922399834899,1.05459934710663,0.0641081671240862
66.9818792762052,18.6281318163658,68.1528966211327,18.7231917302045,1.17101734492752,0.0950599138387105
64.3300867913168,-19.5004104648943,65.9882227542093,-19.5995785237603,1.65813596289249,0.0991680588660344
64.9801530737297,-19.5004104648943,66.7512764247191,-19.5588229277624,1.77112335098941,0.0584124628681444
65.6302193561425,-19.5004104648943,67.7568820604395,-19.6470882481484,2.12666270429693,0.146677783254059
66.2802856385554,-19.5004104648943,68.3605477536306,-19.604080572241,2.08026211507519,0.103670107346662
66.9303519209683,-19.5004104648943,68.9621468507179,-19.5539453005807,2.03179492974957,0.0535348356864027
83.0073327785732,8.80648366562994,83.6279861490328,8.74565250300966,0.620653370459578,0.0608311626202784
82.7137595685143,8.80648366562994,83.2441493277203,8.78376715160353,0.530389759206017,0.0227165140264063
82.4201863584554,8.80648366562994,83.1339840921973,8.75965494231384,0.713797733741941,0.0468287233161
82.1266131483964,8.80648366562994,83.1108182383087,8.73041496219736,0.984205089912223,0.0760687034325773
81.8330399383375,8.80648366562994,82.5904220372713,8.76400842560881,0.757382098933789,0.0424752400211279
51.4286664503485,16.3001576142377,51.7635255636352,16.3878822512724,0.33485911328669,0.08772463703475
50.8852838952937,16.3001576142377,51.3015955731654,16.3265556051306,0.416311677871725,0.0263979908929102
50.3419013402389,16.3001576142377,50.9568228211638,16.3521977794475,0.614921480924913,0.0520401652098457
49.7985187851841,16.3001576142377,50.7346001669559,16.426175796886,0.936081381771814,0.126018182648277
49.2551362301293,16.3001576142377,50.4121072499983,16.4368932904195,1.15697101986899,0.136735676181811
68.3394358139555,11.9996501396967,69.4747137713777,11.9142917879873,1.13527795742216,0.0853583517093917
67.9394151082062,11.9996501396967,69.2146740832741,11.9481822815983,1.27525897506787,0.0514678580983823
67.539394402457,11.9996501396967,68.7308943530864,11.9675057326661,1.19149995062945,0.0321444070306125
67.1393736967077,11.9996501396967,68.5801516892398,11.9186768760956,1.44077799253218,0.0809732636010452
66.7393529909584,11.9996501396967,68.3613308365562,11.9135556641643,1.62197784559785,0.0860944755323576
51.2024547409626,-3.36046848292282,52.4342408453191,-3.45375000940551,1.23178610435645,0.0932815264826901
51.3144794215606,-3.36046848292282,52.443584878771,-3.3976632650222,1.12910545721042,0.0371947820993777
51.4265041021586,-3.36046848292282,52.8602528788735,-3.43312839477227,1.43374877671486,0.0726599118494495
51.5385287827566,-3.36046848292282,53.2053919488517,-3.47086666053445,1.66686316609509,0.110398177611626
51.6505534633546,-3.36046848292282,53.2610064306114,-3.43241714230629,1.61045296725685,0.0719486593834646
72.2432731584269,-16.0508277010802,73.7583045622584,-16.0495895520953,1.51503140383144,0.00123814898489982
72.778344043836,-16.0508277010802,74.6761718180783,-16.0440321915907,1.89782777424233,0.00679550948945717
73.313414929245,-16.0508277010802,75.6620169553758,-16.0254338218995,2.34860202613082,0.0253938791807009
73.8484858146541,-16.0508277010802,76.1641809362501,-16.0597844876712,2.31569512159609,0.00895678659105315
74.3835567000631,-16.0508277010802,77.1789252463182,-16.0206257784852,2.79536854625512,0.0302019225950154
84.578011621962,-4.6141854630011,86.1189192666998,-4.5971918598716,1.54090764473786,0.0169936031294915
84.7318302503286,-4.6141854630011,86.2406339047952,-4.62888471260445,1.50880365446653,0.0146992496033533
84.8856488786953,-4.6141854630011,87.0751071069501,-4.58427918946754,2.18945822825481,0.0299062735335527
85.0394675070619,-4.6141854630011,87.242131605583,-4.59292344220116,2.20266409852104,0.0212620207999352
85.1932861354286,-4.6141854630011,86.8074163109858,-4.68095783855744,1.61413017555722,0.066772375556341
88.9010290040088,-17.5599175208548,90.1978260698641,-17.6226116065609,1.29679706585524,0.0626940857060454
89.4864069540171,-17.5599175208548,90.8117268548898,-17.5882565851575,1.3253199008727,0.0283390643026848
90.0717849040253,-17.5599175208548,91.4684319984772,-17.6758806349704,1.39664709445195,0.115963114115562
90.6571628540335,-17.5599175208548,NaN,NaN,NaN,NaN
91.2425408040417,-17.5599175208548,92.5411897762626,-17.590290150754,1.29864897222089,0.0303726298992046
78.901067922209,-1.39527451958453,NaN,NaN,NaN,NaN
78.9475808364641,-1.39527451958453,80.9051190425365,-1.4230674265105,1.95753820607244,0.0277929069259648
78.9940937507191,-1.39527451958453,81.0631938898141,-1.42045674169653,2.06910013909503,0.0251822221119997
79.0406066649742,-1.39527451958453,81.3388194824813,-1.45952019925393,2.29821281750716,0.0642456796693984
79.0871195792292,-1.39527451958453,81.5532232659851,-1.46206626750135,2.46610368675594,0.0667917479168201
