Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
127.999756097561,6,1,127.168898230244,0.830857867317178,5.98281201074165,0.0171879892583453,0
127.799707317073,6,1,127.400358009715,0.399349307357852,5.9851744316337,0.0148255683663034,0
127.599658536585,6,1,127.646820199545,0.0471616629598941,5.9823944460067,0.0176055539932971,0
127.399609756098,6,1,127.977786076583,0.578176320485369,5.98439989300676,0.0156001069932357,0
127.19956097561,6,1,128.40063479573,1.20107382012066,5.96911590439376,0.0308840956062362,0
52.3346341463415,-32,1,52.7346515396165,0.400017393275014,-32.0102527435804,0.0102527435803879,0
53.4015609756098,-32,1,54.4008042862061,0.99924331059637,-32.0142420041598,0.014242004159847,0
54.4684878048781,-32,1,56.4302699583398,1.96178215346178,-31.9981215071747,0.00187849282531616,0
55.5354146341463,-32,1,55.1634313594464,0.371983274699943,-32.0016333292642,0.00163332926424431,0
56.6023414634146,-32,1,57.1936144531369,0.591272989722228,-32.0133124928015,0.0133124928015178,0
10.000487804878,-12,0,NaN,0,NaN,0,0
10.4005853658537,-12,0,NaN,0,NaN,0,0
10.8006829268293,-12,0,NaN,0,NaN,0,0
11.2007804878049,-12,0,NaN,0,NaN,0,0
11.6008780487805,-12,0,NaN,0,NaN,0,0
77.3321951219512,28,1,75.9028743383009,1.42932078365027,28.0115792088255,0.0115792088254736,0
76.3986341463415,28,1,77.2059821345294,0.807347988187956,28.0113025709058,0.0113025709058121,0
75.4650731707317,28,1,74.9512937885463,0.513779382185433,28.0123458807585,0.012345880758545,0
74.5315121951219,28,1,72.8067872307425,1.72472496437942,28.011066765757,0.0110667657569543,0
73.5979512195122,28,1,74.233628785557,0.635677566044848,28.0123391346274,0.0123391346274069,0
99.3326829268293,16,1,97.7815853935438,1.55109753328547,16.0164928665096,0.016492866509612,0
98.7992195121951,16,1,98.2892719584463,0.50994755374883,15.9817348404281,0.0182651595718681,0
98.265756097561,16,1,98.8124366324453,0.546680534884317,15.9785221274314,0.0214778725686173,0
97.7322926829268,16,1,96.1878241381851,1.54446854474175,15.9889746686691,0.0110253313309094,0
97.1988292682927,16,1,96.8050028077978,0.393826460494893,15.9813559644473,0.0186440355527182,0
44.3346341463415,-32,0,46.5306709078705,0,-32.010511053435,0,1
45.4015609756098,-32,1,44.8359011008215,0.565659874788288,-32.0119737528953,0.011973752895301,0
46.4684878048781,-32,1,46.9460629224001,0.477575117522079,-32.0131648532197,0.0131648532196706,0
47.5354146341463,-32,1,48.8583398481096,1.32292521396325,-32.0138827617889,0.013882761788949,0
48.6023414634146,-32,0,51.1002345949096,0,-32.011709457399,0,1
123.831829268293,37,0,NaN,0,NaN,0,0
122.598195121951,37,0,NaN,0,NaN,0,0
121.36456097561,37,0,NaN,0,NaN,0,0
120.130926829268,37,0,NaN,0,NaN,0,0
118.897292682927,37,0,NaN,0,NaN,0,0
93.6668292682927,-4,1,95.4970196462147,1.83019037792205,-4.02967825965276,0.0296782596527621,0
93.8001951219512,-4,1,94.9436028312112,1.14340770926,-3.99759326834853,0.00240673165147287,0
93.9335609756098,-4,1,94.6978284097516,0.764267434141885,-4.00997844978959,0.00997844978959073,0
94.0669268292683,-4,1,94.4629045603902,0.395977731121889,-4.0186727410009,0.0186727410009029,0
94.2002926829268,-4,1,94.4001460305106,0.199853347583769,-4.00984220389245,0.00984220389245483,0
135.49987804878,3,1,134.263451546414,1.23642650236621,2.99112348054448,0.00887651945552381,0
135.399853658537,3,1,134.420301102497,0.979552556039835,3.04843372188781,0.0484337218878097,0
135.299829268293,3,1,134.457119553826,0.842709714466906,3.01825157820746,0.0182515782074604,0
135.199804878049,3,1,134.609288151941,0.590516726107296,3.01139073697492,0.0113907369749215,0
135.099780487805,3,1,134.69847393487,0.401306552934585,3.01273309730057,0.0127330973005675,0
120.501341463415,-33,1,120.742234216859,0.240892753443944,-33.0126800182905,0.0126800182904603,0
121.601609756098,-33,1,122.580830652803,0.979220896705399,-33.0079764101827,0.00797641018272799,0
122.70187804878,-33,1,124.569604874237,1.86772682545674,-33.0118037751512,0.0118037751512432,0
123.802146341463,-33,1,122.821146303662,0.981000037801465,-32.9888551956836,0.0111448043164231,0
124.902414634146,-33,1,125.1188250874,0.216410453253786,-33.0186259891859,0.0186259891859493,0
113.166707317073,-1,1,113.215963099337,0.0492557822636286,-0.985148274517143,0.0148517254828567,0
113.200048780488,-1,1,113.200607339914,0.000558559426167449,-0.98215511785867,0.0178448821413302,0
113.233390243902,-1,1,113.191120487466,0.0422697564365535,-0.984495234417432,0.015504765582568,0
113.266731707317,-1,1,113.180066278599,0.0866654287177369,-0.984755639236618,0.0152443607633816,0
113.300073170732,-1,1,113.131277357125,0.168795813606465,-0.985926161738436,0.0140738382615644,0
56.8328048780488,13,1,55.9971277363225,0.835677141726258,13.0148944540732,0.014894454073179,0
56.3993658536585,13,1,56.4601533585151,0.0607875048565631,13.0156179784377,0.0156179784376675,0
55.9659268292683,13,1,57.5441163037057,1.57818947443737,13.0132308750205,0.0132308750205219,0
55.532487804878,13,1,54.3978508727599,1.13463693211814,13.0176975046791,0.017697504679111,0
55.0990487804878,13,1,55.0480173053681,0.0510314751197356,13.0150782822217,0.0150782822217437,0
65.3343902439024,-26,1,65.7632502317634,0.428859987860918,-25.9827249042709,0.0172750957291044,0
66.2012682926829,-26,1,67.9271341853663,1.72586589268342,-25.9849791155344,0.0150208844656063,0
67.0681463414634,-26,1,66.6212771438288,0.446869197634598,-25.9852587003869,0.014741299613128,0
67.9350243902439,-26,1,68.7678084206857,0.832784030441786,-25.9839651011387,0.0160348988612959,0
68.8019024390244,-26,1,68.2788844056166,0.523018033407809,-25.9755646278788,0.0244353721211823,0
46.3331707317073,4,1,46.5561140818499,0.222943350142558,4.01224696689109,0.0122469668910945,0
46.1998048780488,4,1,46.6994287984986,0.499623920449856,4.01388802315257,0.0138880231525667,0
46.0664390243902,4,1,46.8693511022072,0.802912077817005,4.01232903286516,0.0123290328651606,0
45.9330731707317,4,1,47.0671777192583,1.13410454852658,4.01187306967307,0.0118730696730696,0
45.7997073170732,4,1,47.2090698563903,1.40936253931711,4.0114699310752,0.0114699310751956,0
20.8340243902439,-17,1,19.6333112385118,1.2007131517321,-17.0016363626106,0.00163636261061484,0
21.4008292682927,-17,1,22.379412987928,0.978583719635328,-16.9995622705394,0.000437729460578851,0
21.9676341463415,-17,1,21.7171611686726,0.250472977668821,-17.0030834472266,0.00308344722655107,0
22.5344390243902,-17,1,24.1125109832449,1.57807195885468,-16.9863780027779,0.0136219972220566,0
23.101243902439,-17,1,23.57726487947,0.476020977030934,-17.0033845005647,0.00338450056468886,0
24.9992682926829,18,1,23.9130807887981,1.08618750388484,18.0149759761941,0.0149759761941333,0
24.3991219512195,18,1,24.7048918225708,0.305769871351259,18.0150428382458,0.0150428382458188,0
23.7989756097561,18,1,21.9937058559415,1.80526975381462,18.0143825486955,0.014382548695508,0
23.1988292682927,18,1,23.043459772311,0.155369495981716,18.0151865485854,0.0151865485854046,0
22.5986829268293,18,1,23.590572652947,0.991889726117705,18.0093861497539,0.00938614975387964,0
42.1676829268293,-25,1,42.4887681093065,0.321085182477248,-24.9857565110596,0.0142434889403944,0
43.0012195121951,-25,1,44.6675519559818,1.66633244378673,-24.9850236228904,0.0149763771095621,0
43.834756097561,-25,1,43.412906708184,0.421849389376987,-24.9858212397771,0.014178760222908,0
44.6682926829268,-25,1,45.5736655674917,0.905372884564855,-24.9858296705325,0.014170329467543,0
45.5018292682927,-25,1,44.7521664555903,0.74966281270239,-24.9806317493206,0.0193682506793813,0
46.8332926829268,1,1,45.8487217939021,0.984570889024724,0.986414788431416,0.0135852115685837,0
46.7999512195122,1,1,45.9595792369294,0.840371982582802,0.986232350029722,0.0137676499702777,0
46.7666097560976,1,1,46.0577355615798,0.708874194517783,0.98477694785113,0.01522305214887,0
46.7332682926829,1,1,46.1171047129389,0.61616357974399,0.986646894291969,0.0133531057080312,0
46.6999268292683,1,1,46.1870545885711,0.512872240697178,0.985385806247163,0.0146141937528366,0
61.8342682926829,-23,1,63.6298823530607,1.79561406037781,-23.0175283836976,0.0175283836975595,0
62.6011219512195,-23,1,62.3952682453292,0.205853705890263,-23.0185189179079,0.0185189179078904,0
63.3679756097561,-23,1,64.6419328349687,1.27395722521264,-23.0100497630683,0.0100497630682774,0
64.1348292682927,-23,1,63.9016647042284,0.233164564064246,-23.0152431105046,0.015243110504624,0
64.9016829268293,-23,1,66.1600432707587,1.25836034392948,-23.0156467438359,0.0156467438359265,0
19.8320731707317,31,1,20.6027257426273,0.770652571895631,30.9858110732344,0.0141889267656019,0
18.7984878048781,31,1,18.4976436840207,0.300844120857349,30.9878573836762,0.0121426163237892,0
17.7649024390244,31,0,20.3306550381765,0,30.9648196823025,0,1
16.7313170731707,31,1,18.1905860867895,1.45926901361875,30.9883989977676,0.0116010022324211,0
15.6977317073171,31,0,20.3306550381765,0,30.9904726988182,0,1
110.500609756098,-15,1,110.160774398317,0.339835357780984,-14.9873842746305,0.0126157253695478,0
111.000731707317,-15,0,113.340857903455,0,-15.0044761919115,0,1
111.500853658537,-15,1,112.020969859153,0.520116200616187,-14.9949361629327,0.00506383706725444,0
112.000975609756,-15,1,111.437156328784,0.563819280972567,-14.9867032893401,0.0132967106598958,0
112.501097560976,-15,1,114.33998727855,1.8388897175743,-15.0128449774228,0.0128449774227661,0
87.0012195121951,-30,1,87.6155247647612,0.614305252566098,-29.9866738039503,0.0133261960497428,0
88.0014634146341,-30,1,89.6786857671242,1.67722235249005,-29.9914493620265,0.00855063797353495,0
89.0017073170732,-30,1,87.9696433774588,1.03206393961442,-29.9820676017312,0.0179323982688366,0
90.0019512195122,-30,1,90.274544746154,0.272593526641785,-29.9861979469984,0.0138020530015943,0
91.0021951219512,-30,1,92.230364636619,1.22816951466783,-29.9753415474198,0.0246584525802014,0
93.1664634146342,5,1,92.3401286428659,0.826334771768273,4.99656243656302,0.0034375634369832,0
92.999756097561,5,1,92.5090892013123,0.490666896248712,4.99387641915162,0.00612358084837528,0
92.8330487804878,5,1,92.6890156324611,0.144033148026708,4.99520791617855,0.00479208382144591,0
92.6663414634146,5,1,92.9090428610519,0.242701397637305,4.99944662745036,0.000553372549640052,0
92.4996341463415,5,1,93.2527863691135,0.753152222772016,4.9975041403641,0.00249585963589638,0
134.501341463415,-33,1,135.834943806908,1.33360234349357,-33.0022520285114,0.00225202851140693,0
135.601609756098,-33,0,138.470848741235,0,-33.0160290307599,0,1
136.70187804878,-33,1,136.633023470156,0.0688545786245527,-33.0166023533763,0.0166023533763422,0
137.802146341463,-33,1,138.479392823979,0.67724648251567,-33.0114531662823,0.0114531662823367,0
138.902414634146,-33,1,140.283667722604,1.38125308845747,-33.0038445785749,0.00384457857487774,0
40.4989024390244,27,1,40.3996477295501,0.0992547094742662,27.0102225760976,0.0102225760976395,0
39.5986829268293,27,1,38.3132538249578,1.28542910187149,27.0092048541648,0.0092048541648424,0
38.6984634146341,27,1,39.329491590783,0.631028176148838,26.9970019536911,0.00299804630892808,0
37.798243902439,27,1,37.1239987984822,0.674245103956778,27.0117890656984,0.0117890656984301,0
36.8980243902439,27,0,34.8032763899212,0,27.0096973972162,0,1
10.834512195122,-29,0,NaN,0,NaN,0,0
11.8014146341463,-29,0,NaN,0,NaN,0,0
12.7683170731707,-29,0,NaN,0,NaN,0,0
13.7352195121951,-29,0,NaN,0,NaN,0,0
14.7021219512195,-29,0,NaN,0,NaN,0,0
112.334146341463,-20,1,111.096901895544,1.23724444591899,-19.9903179804224,0.0096820195775571,0
113.000975609756,-20,1,113.523973997477,0.522998387720776,-19.9849428383764,0.0150571616235986,0
113.667804878049,-20,1,112.876973765048,0.790831113000863,-19.9801009850451,0.0198990149549267,0
114.334634146341,-20,1,115.288105373607,0.953471227265766,-19.9850528488765,0.0149471511234864,0
115.001463414634,-20,1,114.375526137485,0.625937277149589,-19.9858779944133,0.0141220055866675,0
60.4998780487805,3,1,61.5754455862989,1.07556753751837,3.01392845871501,0.0139284587150135,0
60.3998536585366,3,1,61.8011465838992,1.40129292536258,3.01445597837384,0.0144559783738356,0
60.2998292682927,3,1,61.9925606961246,1.69273142783194,3.01730419217119,0.0173041921711938,0
60.1998048780488,3,0,58.0720606562458,0,3.01635039249339,0,1
60.0997804878049,3,1,58.3086230696642,1.7911574181407,3.01317063386146,0.0131706338614603,0
130.665853658537,20,1,130.255063362896,0.41079029564051,19.9869904363922,0.0130095636078451,0
129.999024390244,20,1,130.990157550988,0.991133160744113,19.9619825553697,0.0380174446302739,0
129.332195121951,20,1,128.578129906255,0.754065215696528,19.9966516742255,0.00334832577446065,0
128.665365853659,20,1,129.429136661354,0.763770807695437,19.9937750944829,0.00622490551705113,0
127.998536585366,20,1,126.827765181134,1.17077140423214,19.9943104246954,0.00568957530463621,0
53.3324390243902,22,1,53.7291510241673,0.396711999777047,22.0047906651264,0.00479066512643911,0
52.5989268292683,22,1,51.4386467741793,1.160280055089,22.0084976468697,0.00849764686974197,0
51.8654146341463,22,1,52.300124797435,0.434710163288656,22.0017670539404,0.00176705394036247,0
51.1319024390244,22,1,49.9572407622894,1.17466167673494,22.0108412504508,0.0108412504508415,0
50.3983902439024,22,1,51.0694565566906,0.67106631278812,22.0056113396449,0.00561133964490779,0
6.33341463414634,-2,0,NaN,0,NaN,0,0
6.40009756097561,-2,0,NaN,0,NaN,0,0
6.46678048780488,-2,0,NaN,0,NaN,0,0
6.53346341463415,-2,0,NaN,0,NaN,0,0
6.60014634146341,-2,0,NaN,0,NaN,0,0
48.8335365853659,-5,1,49.9140748865211,1.08053830115524,-4.99792621745611,0.00207378254389301,0
49.000243902439,-5,1,49.6614537640219,0.661209861582854,-4.99550948759751,0.00449051240249254,0
49.1669512195122,-5,1,49.4862471533785,0.319295933866343,-4.99576412165795,0.00423587834205463,0
49.3336585365854,-5,1,49.3628105048099,0.0291519682245323,-4.99626260095155,0.00373739904845483,0
49.5003658536585,-5,1,49.2330853285074,0.267280525151136,-4.9967493065044,0.00325069349560092,0
105.334634146341,-32,1,107.190774687646,1.85614054130461,-31.9955559065036,0.00444409349637809,0
106.40156097561,-32,1,105.430456126066,0.971104849544105,-32.0106604858395,0.0106604858395016,0
107.468487804878,-32,1,107.585111306264,0.116623501385789,-32.01893027085,0.0189302708499568,0
108.535414634146,-32,1,109.479182488963,0.943767854816429,-32.0138654773737,0.0138654773736562,0
109.602341463415,-32,0,111.690305903183,0,-32.0178298521716,0,1
20.6675609756098,-22,1,20.1326033684845,0.534957607125225,-22.0081812592806,0.00818125928062585,0
21.4010731707317,-22,1,22.5001628671032,1.09908969637146,-22.0087429828013,0.00874298280129082,0
22.1345853658537,-22,1,21.5427668461657,0.591818519687966,-22.0067335728552,0.00673357285522513,0
22.8680975609756,-22,1,23.8395396523547,0.971442091379075,-22.0066518195969,0.00665181959692873,0
23.6016097560976,-22,1,23.1519168305005,0.449692925597045,-22.0038557890343,0.00385578903428296,0
76.6673170731707,-16,1,77.2842564309348,0.616939357764096,-15.9801050696058,0.0198949303942175,0
77.2007804878049,-16,1,76.8301085278764,0.370671959928515,-15.9774920077227,0.0225079922772675,0
77.734243902439,-16,1,79.4182286683408,1.68398476590174,-15.9775510666755,0.0224489333244637,0
78.2677073170732,-16,1,78.7835694656724,0.515862148599254,-15.9855730900617,0.0144269099382779,0
78.8011707317073,-16,1,77.8395498198268,0.961620911880544,-15.9827209141623,0.0172790858376644,0
40.999756097561,6,1,40.2105708090756,0.789185288485378,5.9835656107897,0.0164343892103025,0
40.7997073170732,6,1,40.4295792419997,0.370128075073509,5.98390573746481,0.0160942625351916,0
40.5996585365854,6,1,40.5747622517006,0.0248962848847185,5.98412549580948,0.0158745041905206,0
40.3996097560976,6,1,40.7300087589877,0.330399002890132,5.98460104778709,0.0153989522129079,0
40.1995609756098,6,1,40.9699471623617,0.770386186751949,5.98400474211434,0.0159952578856641,0
134.334634146341,-32,1,136.222915776391,1.88828163004962,-32.0160527611491,0.0160527611490835,0
135.40156097561,-32,1,134.612706816579,0.78885415903099,-32.0318884274157,0.0318884274157085,0
136.468487804878,-32,1,136.817662872933,0.349175068055132,-32.0012103654511,0.00121036545111508,0
137.535414634146,-32,1,138.73448006236,1.1990654282134,-32.0167832117941,0.0167832117940918,0
138.602341463415,-32,0,140.977149355868,0,-32.0115971087705,0,1
57.4998780487805,3,1,58.6328768836849,1.13299883490443,3.01126289053293,0.0112628905329251,0
57.3998536585366,3,1,59.1367532104904,1.73689955195381,3.01248767695727,0.0124876769572682,0
57.2998292682927,3,1,55.6472789087754,1.65255035951724,3.00810817270074,0.00810817270074082,0
57.1998048780488,3,1,55.589286743769,1.61051813427981,3.01326736698454,0.0132673669845444,0
57.0997804878049,3,1,55.7243365821925,1.37544390561241,3.01232533984636,0.012325339846365,0
51.9992682926829,18,1,52.0977387634456,0.098470470762706,18.0124909585276,0.0124909585275681,0
51.3991219512195,18,1,49.4647616741983,1.93436027702125,18.0183506856955,0.0183506856955127,0
50.7989756097561,18,1,50.5483808433614,0.250594766394691,18.015146875222,0.0151468752220296,0
50.1988292682927,18,1,51.4070529294575,1.20822366116484,18.0129382715409,0.0129382715408859,0
49.5986829268293,18,1,48.8604143689015,0.73826855792781,18.0132732826026,0.0132732826025901,0
65.8318292682927,37,0,NaN,0,NaN,0,0
64.5981951219512,37,0,NaN,0,NaN,0,0
63.3645609756098,37,0,NaN,0,NaN,0,0
62.1309268292683,37,0,NaN,0,NaN,0,0
60.8972926829268,37,0,NaN,0,NaN,0,0
42.8332926829268,1,1,44.7351355221948,1.90184283926795,0.983072129016187,0.0169278709838129,0
42.7999512195122,1,1,40.8614294739871,1.93852174552507,0.986147958183989,0.0138520418160113,0
42.7666097560976,1,1,40.8564891955878,1.91012056050974,0.986338125833391,0.0136618741666092,0
42.7332682926829,1,1,40.9010644055463,1.83220388713662,0.984659590419374,0.0153404095806263,0
42.6999268292683,1,1,40.9471150087636,1.75281182050468,0.989898949673674,0.0101010503263261,0
79.1662195121951,11,1,80.8422890583124,1.67606954611728,10.9809567266584,0.019043273341607,0
78.7994634146341,11,1,77.4531617436686,1.34630167096554,10.9783813321283,0.0216186678716994,0
78.4327073170732,11,1,78.0514187591859,0.381288557887316,10.9824928497361,0.0175071502639081,0
78.0659512195122,11,1,78.5697399755024,0.503788755990158,10.9831185282792,0.0168814717207564,0
77.6991951219512,11,1,79.2174503308174,1.51825520886615,10.9870348004795,0.0129651995205471,0
73.4989024390244,27,1,74.5210271349325,1.02212469590813,27.0082311240098,0.00823112400977877,0
72.5986829268293,27,1,72.1537615194968,0.444921407332444,27.0141814251461,0.0141814251461199,0
71.6984634146341,27,1,69.9822290709194,1.71623434371472,27.0035657542561,0.00356575425614736,0
70.798243902439,27,1,70.938926797535,0.140682895095964,27.0099674987253,0.00996749872533087,0
69.8980243902439,27,1,68.8545008158063,1.04352357443757,27.0113692426301,0.0113692426301348,0
8.99878048780488,30,0,NaN,0,NaN,0,0
7.99853658536585,30,0,NaN,0,NaN,0,0
6.99829268292683,30,0,NaN,0,NaN,0,0
5.9980487804878,30,0,NaN,0,NaN,0,0
4.99780487804878,30,0,NaN,0,NaN,0,0
91.1676829268293,-25,1,92.0157626468182,0.848079719988917,-24.9852766080738,0.0147233919261751,0
92.0012195121951,-25,1,90.5254887574392,1.47573075475592,-24.9993433558992,0.000656644100811121,0
92.834756097561,-25,1,93.3125928100208,0.477836712459791,-24.9843020809667,0.0156979190333466,0
93.6682926829268,-25,0,95.7755958677106,0,-24.9839510709917,0,1
94.5018292682927,-25,1,94.3602807962409,0.141548472051824,-24.9853650506506,0.0146349493494249,0
103.333902439024,-14,1,102.774227021572,0.559675417451999,-14.0050806640428,0.00508066404283625,0
103.800682926829,-14,1,105.433318250241,1.63263532341205,-14.0019120244113,0.00191202441133242,0
104.267463414634,-14,1,104.877992971051,0.610529556416736,-14.0088665260311,0.00886652603110427,0
104.734243902439,-14,1,104.475592472187,0.258651430251874,-13.996875864016,0.00312413598404149,0
105.201024390244,-14,1,107.13977876219,1.93875437194616,-14.0164610801359,0.0164610801358922,0
39.3336585365854,-8,1,39.031183219928,0.3024753166574,-8.01665661508135,0.0166566150813505,0
39.6003902439024,-8,1,38.6595950241969,0.940795219705528,-8.0156349565651,0.0156349565651048,0
39.8671219512195,-8,1,38.6920508092359,1.17507114198362,-8.00952935809301,0.00952935809300826,0
40.1338536585366,-8,1,41.2343453454636,1.10049168692702,-8.01392936733244,0.0139293673324374,0
40.4005853658537,-8,1,40.8955637709239,0.494978405070192,-8.01602184241318,0.0160218424131759,0
59.8328048780488,13,1,58.9428737387567,0.889931139292038,13.0153989276154,0.015398927615367,0
59.3993658536585,13,1,59.4671443422981,0.0677784886395258,13.0139831107488,0.0139831107488142,0
58.9659268292683,13,1,60.0493361488295,1.08340931956118,13.0105636587552,0.0105636587551796,0
58.532487804878,13,1,57.3180655484924,1.21442225638567,13.0154098570976,0.0154098570975556,0
58.0990487804878,13,1,57.7689656256372,0.330083154850577,13.0167759501282,0.0167759501282134,0
121.834268292683,-23,1,122.206033234758,0.371764942075188,-23.0126073154741,0.0126073154741206,0
122.60112195122,-23,1,124.483725688953,1.88260373773313,-23.0039612393276,0.00396123932761583,0
123.367975609756,-23,1,123.714824163127,0.346848553371302,-23.0136337425777,0.0136337425777384,0
124.134829268293,-23,0,126.213867574092,0,-23.0158767006096,0,1
124.901682926829,-23,1,124.950495170417,0.0488122435873208,-23.0172002487392,0.0172002487392469,0
25.3326829268293,16,1,23.5316312736797,1.80105165314956,15.9813708433868,0.0186291566132155,0
24.7992195121951,16,1,24.1775698683098,0.621649643885348,15.9833782696801,0.0166217303199119,0
