Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
24.265756097561,16,1,25.0305754679661,0.764819370405103,15.9821036714978,0.0178963285021876,0
23.7322926829268,16,1,22.2314345692954,1.50085811363147,15.9807670421368,0.0192329578631565,0
23.1988292682927,16,1,23.0710843350536,0.127744933239089,15.9831251089479,0.0168748910520531,0
56.3329268292683,10,1,56.6542095428106,0.32128271354226,9.99143038176889,0.00856961823111391,0
55.999512195122,10,1,57.4762458823561,1.47673368723415,9.99567375982284,0.0043262401771571,0
55.6660975609756,10,1,54.1239251850275,1.54217237594816,9.99523861045536,0.00476138954464211,0
55.3326829268293,10,1,54.8661394971968,0.466543429632459,9.99414503855938,0.00585496144061892,0
54.9992682926829,10,1,55.1950553344028,0.195787041719839,9.9924966742293,0.00750332577070445,0
5.83231707317073,25,0,NaN,0,NaN,0,0
4.99878048780488,25,0,NaN,0,NaN,0,0
4.16524390243902,25,0,NaN,0,NaN,0,0
3.33170731707317,25,0,NaN,0,NaN,0,0
2.49817073170732,25,0,NaN,0,NaN,0,0
129.167195121951,-13,1,129.172951215045,0.0057560930934244,-13.0157842851462,0.0157842851461627,0
129.600634146341,-13,1,128.375533961188,1.22510018515328,-13.0247034791114,0.0247034791114373,0
130.034073170732,-13,1,131.405587679584,1.37151450885202,-13.0231018756341,0.0231018756341452,0
130.467512195122,-13,1,130.806249230566,0.338737035444126,-13.0222564775786,0.0222564775785585,0
130.900951219512,-13,1,130.412288359666,0.488662859846301,-13.0139536038226,0.0139536038226051,0
66.6658536585366,20,1,66.444894804908,0.220958853628616,19.9883334648959,0.0116665351041298,0
65.9990243902439,20,1,64.0872745198757,1.91174987036824,19.9870336529645,0.0129663470355297,0
65.3321951219512,20,1,64.8030826453634,0.529112476587798,19.987774766223,0.012225233776995,0
64.6653658536585,20,1,66.1371482296563,1.47178237599772,19.9802901252392,0.019709874760764,0
63.9985365853659,20,1,63.4608443067525,0.537692278613392,19.9874159997145,0.012584000285468,0
116.166219512195,11,1,115.757218922899,0.409000589296184,10.985192081941,0.0148079180590237,0
115.799463414634,11,1,116.127588351675,0.328124937040727,10.9830955566891,0.0169044433108549,0
115.432707317073,11,1,117.155849834458,1.72314251738474,10.9849613290135,0.0150386709864616,0
115.065951219512,11,1,113.67492582265,1.39102539686252,10.9894883596534,0.0105116403466443,0
114.699195121951,11,1,114.317606490921,0.381588631030411,10.9789267448574,0.0210732551426087,0
35.6653658536585,32,1,36.3723274588009,0.706961605142382,32.0013708975663,0.00137089756628228,0
34.5984390243902,32,1,34.5007043837894,0.0977346406008479,32.0112581495538,0.0112581495538393,0
33.5315121951219,32,1,32.5920868579407,0.939425337181284,32.0143097027806,0.014309702780551,0
32.4645853658537,32,1,30.6073835622923,1.85720180356138,32.0131047142576,0.0131047142575582,0
31.3976585365854,32,1,32.1988824920605,0.801223955475127,32.0057095098342,0.00570950983421881,0
48.8323170731707,25,1,49.5015824364119,0.66926536324118,24.9810068501092,0.0189931498908464,0
47.9987804878049,25,1,47.2916128947006,0.707167593104238,24.9855215966928,0.0144784033071623,0
47.165243902439,25,0,44.9801376183241,0,24.9855453491383,0,1
46.3317073170732,25,1,46.1429510153684,0.188756301704778,24.9880257636613,0.0119742363386948,0
45.4981707317073,25,1,43.9980967762445,1.50007395546281,24.9809236817498,0.0190763182501676,0
128.333658536585,-8,1,126.366301510289,1.96735702629665,-8.0401260730684,0.0401260730683966,0
128.600390243902,-8,1,130.132525230284,1.53213498638112,-8.01532321352095,0.0153232135209542,0
128.86712195122,-8,1,129.567796411628,0.700674460408379,-8.02948233682512,0.0294823368251151,0
129.133853658537,-8,1,129.150528409756,0.0166747512194263,-8.01683058020664,0.0168305802066353,0
129.400585365854,-8,1,128.742575740778,0.658009625075351,-8.01240763886986,0.0124076388698633,0
100.834024390244,-17,0,102.916731940203,0,-16.9977304689335,0,1
101.400829268293,-17,1,102.050747592218,0.649918323924965,-17.0039493975802,0.00394939758023227,0
101.967634146341,-17,1,101.10659712895,0.861037017391297,-17.0001147950965,0.000114795096468612,0
102.53443902439,-17,1,103.909816330963,1.37537730657242,-16.9978031573989,0.00219684260105524,0
103.101243902439,-17,1,103.097971144616,0.00327275782271386,-17.005736458752,0.00573645875201123,0
8.9990243902439,24,0,NaN,0,NaN,0,0
8.19882926829268,24,0,NaN,0,NaN,0,0
7.39863414634146,24,0,NaN,0,NaN,0,0
6.59843902439024,24,0,NaN,0,NaN,0,0
5.79824390243902,24,0,NaN,0,NaN,0,0
141.166463414634,5,1,139.953395490683,1.21306792395129,4.99220359304403,0.00779640695596839,0
140.999756097561,5,1,140.388404506232,0.61135159132931,4.99737165813469,0.00262834186530725,0
140.833048780488,5,1,140.670045251063,0.163003529424657,5.01072595644728,0.0107259564472795,0
140.666341463415,5,1,140.842208351832,0.175866888417687,5.00510153300692,0.00510153300691574,0
140.499634146341,5,1,141.095997341696,0.596363195354797,4.99696811744819,0.00303188255181297,0
66.000243902439,-6,0,68.1940061340492,0,-5.98251482690577,0,1
66.2002926829268,-6,1,67.7208647260923,1.52057204316552,-5.98363555246718,0.0163644475328217,0
66.4003414634146,-6,1,67.0946103362565,0.694268872841832,-5.98321228265627,0.0167877173437283,0
66.6003902439024,-6,1,66.8591099129574,0.258719669054969,-5.98735186298905,0.0126481370109461,0
66.8004390243902,-6,1,66.6819403096368,0.1184987147534,-5.98403108490787,0.0159689150921301,0
114.834268292683,-23,1,114.808407827239,0.0258604654437988,-23.0131172398145,0.013117239814509,0
115.60112195122,-23,1,117.149280068745,1.54815811752526,-23.0168547141,0.0168547141000204,0
116.367975609756,-23,1,115.877432996902,0.490542612854554,-23.0099477485634,0.00994774856344449,0
117.134829268293,-23,1,118.235328817361,1.10049954906864,-23.0121668669806,0.0121668669805857,0
117.901682926829,-23,1,117.392804133953,0.508878792876544,-23.0160550180623,0.0160550180622607,0
96.5013414634146,-33,0,98.6829470594749,0,-33.0104407263546,0,1
97.6016097560976,-33,1,96.9985166779765,0.60309307812102,-32.9949716601928,0.00502833980721107,0
98.7018780487805,-33,1,99.0607407692489,0.358862720468409,-33.0107294484157,0.010729448415745,0
99.8021463414634,-33,1,100.831532295648,1.02938595418499,-33.0195454779454,0.0195454779453641,0
100.902414634146,-33,0,102.975352151227,0,-33.0013303856281,0,1
121.166951219512,-7,0,123.394220918817,0,-7.0052443383887,0,1
121.400341463415,-7,1,122.432037546714,1.03169608329949,-6.97648830096984,0.0235116990301636,0
121.633731707317,-7,1,122.14305079359,0.509319086273223,-6.99006105680778,0.00993894319221855,0
121.86712195122,-7,1,121.954550140832,0.0874281896124245,-6.98601567927992,0.0139843207200849,0
122.100512195122,-7,1,121.807769520006,0.292742675115704,-6.99520323663353,0.0047967633664685,0
11.000243902439,-6,0,NaN,0,NaN,0,0
11.2002926829268,-6,0,NaN,0,NaN,0,0
11.4003414634146,-6,0,NaN,0,NaN,0,0
11.6003902439024,-6,0,NaN,0,NaN,0,0
11.8004390243902,-6,0,NaN,0,NaN,0,0
20.0012195121951,-30,1,21.1678481358588,1.16662862366367,-29.9836902175057,0.0163097824943144,0
21.0014634146341,-30,0,23.3498251094942,0,-29.9803613154731,0,1
22.0017073170732,-30,1,21.8515886279734,0.150118689099742,-29.9837151752602,0.0162848247397704,0
23.0019512195122,-30,1,23.8052052531064,0.803254033594229,-29.9835383317092,0.0164616682907806,0
24.0021951219512,-30,1,25.8829654401318,1.88077031818058,-29.9798561154923,0.0201438845077035,0
33.8337804878049,-11,1,32.7963711555482,1.03740933225672,-10.9830996509673,0.0169003490327118,0
34.2005365853659,-11,1,36.0238845101725,1.82334792480664,-10.9824787200033,0.0175212799967497,0
34.5672926829268,-11,1,35.188698328765,0.621405645838216,-10.9820416083599,0.0179583916400841,0
34.9340487804878,-11,1,34.7782319927345,0.155816787753317,-10.9836710758031,0.0163289241969071,0
35.3008048780488,-11,1,34.2853409738007,1.01546390424809,-10.9818308952526,0.0181691047473738,0
73.000487804878,-12,1,72.2437880649971,0.756699739880986,-11.9945373399641,0.00546266003593665,0
73.4005853658537,-12,1,74.9951641706094,1.59457880475571,-11.9931459850031,0.0068540149968932,0
73.8006829268293,-12,1,74.4617726667781,0.661089739948835,-11.9948001422994,0.00519985770060138,0
74.2007804878049,-12,1,74.0400576091467,0.160722878658149,-11.9954652717298,0.00453472827018864,0
74.6008780487805,-12,1,72.996314653267,1.60456339551345,-12.0063606386836,0.00636063868361703,0
17.6668292682927,-4,0,20.3306550381765,0,-4.01083653910922,0,1
17.8001951219512,-4,0,20.3306550381765,0,-4.00930558384909,0,1
17.9335609756098,-4,0,20.3464562890657,0,-4.01126076876805,0,1
18.0669268292683,-4,0,20.3306550381765,0,-4.00736535068856,0,1
18.2002926829268,-4,1,19.4987955739064,1.29850289097952,-4.0101073983125,0.0101073983125017,0
131.333902439024,-14,1,133.171908951171,1.83800651214679,-13.9896200174198,0.010379982580238,0
131.800682926829,-14,1,132.487387600437,0.686704673608091,-13.9956360705855,0.00436392941451835,0
132.267463414634,-14,1,132.12553225469,0.141931159943681,-14.0130844205314,0.0130844205313618,0
132.734243902439,-14,0,134.894670486128,0,-14.0211364305354,0,1
133.201024390244,-14,1,134.069572847975,0.868548457731521,-14.0120270711123,0.012027071112259,0
75.8328048780488,13,1,74.7797763574214,1.05302852062734,13.013151441125,0.0131514411249949,0
75.3993658536585,13,1,75.1799609174626,0.219404936195971,13.0162228028874,0.0162228028874321,0
74.9659268292683,13,1,75.788939458154,0.823012628885735,13.0121864558716,0.0121864558716496,0
74.532487804878,13,1,72.897450253754,1.63503755112406,13.019731635822,0.0197316358219926,0
74.0990487804878,13,1,73.5847679548815,0.514280825606292,13.0107711317813,0.0107711317812882,0
61.1659756097561,17,1,60.299627838591,0.866347771165081,17.0044295220391,0.00442952203913194,0
60.5991707317073,17,1,61.1291990396448,0.530028307937485,17.0080540382808,0.00805403828080031,0
60.0323658536585,17,1,58.3114909092259,1.7208749444326,17.0038153898423,0.00381538984225571,0
59.4655609756098,17,1,59.3240076536758,0.141553321933927,17.0052887918705,0.00528879187047693,0
58.898756097561,17,1,60.0808075604425,1.1820514628815,17.0058570725108,0.00585707251083889,0
56.3329268292683,10,1,56.6634586398252,0.330531810556856,9.99151499036152,0.00848500963848409,0
55.999512195122,10,1,57.4894468983673,1.48993470324537,9.99529514009176,0.0047048599082391,0
55.6660975609756,10,1,54.1361576988521,1.52993986212355,9.9956132687777,0.00438673122230249,0
55.3326829268293,10,1,54.8685273607871,0.464155566042152,9.99260341158091,0.00739658841909474,0
54.9992682926829,10,1,55.2017095467234,0.202441254040515,9.9942459921195,0.0057540078804994,0
20.0009756097561,-24,1,21.0980146569827,1.09703904722657,-24.0005833000815,0.000583300081487437,0
20.8011707317073,-24,1,19.8194952177406,0.981675513966749,-24.0001596510283,0.000159651028273089,0
21.6013658536585,-24,1,22.2084729371501,0.60710708349157,-24.0001855150528,0.000185515052830709,0
22.4015609756098,-24,1,21.575904340121,0.825656635488706,-23.9949510565703,0.00504894342965656,0
23.201756097561,-24,1,23.5967561746509,0.395000077089914,-24.0009633385817,0.000963338581666306,0
107.333658536585,-8,1,107.362641660212,0.0289831236270857,-8.01032031592469,0.0103203159246892,0
107.600390243902,-8,1,107.149170710533,0.451219533369112,-8.00965305307032,0.00965305307031628,0
107.86712195122,-8,1,106.704107100154,1.16301485106514,-7.99147030634001,0.00852969365998835,0
108.133853658537,-8,0,110.425084515015,0,-8.03248670376036,0,1
108.400585365854,-8,1,109.354135380042,0.953550014188707,-8.00819732606553,0.0081973260655257,0
75.1664634146342,5,1,75.5453644146092,0.378900999975059,4.99744527465329,0.00255472534670798,0
74.999756097561,5,1,75.9314330582563,0.931676960695356,4.9994225993516,0.000577400648399617,0
74.8330487804878,5,1,76.5170895203802,1.68404073989235,5.00167110742403,0.00167110742403143,0
74.6663414634146,5,1,72.7763921904838,1.88994927293083,4.99620586562146,0.00379413437853682,0
74.4996341463415,5,1,73.0736432213946,1.4259909249469,4.99453359777794,0.00546640222206385,0
42.6668292682927,-4,1,41.0604712717373,1.6063579965554,-4.0120041009577,0.0120041009576957,0
42.8001951219512,-4,1,44.7847230126486,1.98452789069735,-4.01153317493062,0.0115331749306167,0
42.9335609756098,-4,1,44.6055980436435,1.67203706803375,-4.01094445848258,0.0109444584825775,0
43.0669268292683,-4,1,44.2899005888107,1.22297375954244,-4.01284442650476,0.0128444265047607,0
43.2002926829268,-4,1,43.9747097324821,0.774417049555311,-4.01259169265179,0.0125916926517879,0
141.167926829268,-31,1,140.803225162159,0.364701667109159,-30.9805107788811,0.0194892211188744,0
142.201512195122,-31,1,142.769645087394,0.56813289227216,-30.985567493569,0.0144325064310493,0
143.235097560976,-31,1,144.584806921336,1.34970936036072,-31.0067114765834,0.0067114765834404,0
144.268682926829,-31,1,143.440779544965,0.82790338186399,-30.9555260824566,0.0444739175433959,0
145.302268292683,-31,1,145.404333564788,0.10206527210525,-30.990177080469,0.00982291953098979,0
96.6663414634146,8,1,98.0631089685452,1.39676750513053,8.01848097325266,0.0184809732526645,0
96.3996097560976,8,0,94.3712904445869,0,8.02266648344947,0,1
96.1328780487805,8,1,95.2025919337474,0.930286115033098,8.01879919312595,0.0187991931259521,0
95.8661463414634,8,1,95.6449314551608,0.22121488630259,8.01236395257807,0.0123639525780685,0
95.5994146341463,8,1,95.8803827744093,0.280968140262956,8.0130103979847,0.0130103979847025,0
48.1667073170732,-1,1,47.4696379998944,0.697069317178808,-0.985582198898529,0.0144178011014705,0
48.2000487804878,-1,1,47.4242491002113,0.775799680276457,-0.985666876924959,0.0143331230750412,0
48.2333902439024,-1,1,47.3792075664885,0.854182677413924,-0.984900507522968,0.0150994924770324,0
48.2667317073171,-1,1,47.3169465883016,0.949785119015495,-0.984630914440825,0.0153690855591749,0
48.3000731707317,-1,1,47.2634469828435,1.03662618788818,-0.984310634898414,0.0156893651015857,0
126.834268292683,-23,1,126.584290936069,0.249977356613542,-23.0117494320314,0.0117494320313689,0
127.60112195122,-23,1,128.151250113107,0.550128161887386,-23.0154462873075,0.0154462873075474,0
128.367975609756,-23,0,130.658904841078,0,-23.0087892019073,0,1
129.134829268293,-23,1,129.375685565803,0.240856297510391,-23.0150941470056,0.0150941470055876,0
129.901682926829,-23,0,132.249750624037,0,-22.9765964344484,0,1
40.6673170731707,-16,1,40.8049630410458,0.137645967875024,-15.9823783457193,0.017621654280676,0
41.2007804878049,-16,1,40.3190812407974,0.881699247007468,-15.9760372854663,0.0239627145337078,0
41.734243902439,-16,1,42.7179299135202,0.983686011081218,-15.9824390184043,0.0175609815957039,0
42.2677073170732,-16,1,42.2507791217534,0.0169281953197853,-15.9819650587119,0.0180349412880521,0
42.8011707317073,-16,0,44.8369756692995,0,-15.9843608119948,0,1
27.3346341463415,-32,1,28.1970853541004,0.862451207758888,-32.0125169310279,0.0125169310278892,0
28.4015609756098,-32,1,30.2450522758575,1.84349130024772,-32.0075819695904,0.00758196959036184,0
29.468487804878,-32,1,28.7824332202176,0.686054584660475,-32.0130161285055,0.0130161285054911,0
30.5354146341463,-32,1,30.8631089680994,0.327694333953104,-32.0134369610424,0.0134369610423875,0
31.6023414634146,-32,1,32.6282364297544,1.02589496633975,-32.0117155707305,0.0117155707305159,0
75.3324390243902,22,1,75.1342359863785,0.198203038011741,22.0098996577489,0.0098996577488748,0
74.5989268292683,22,1,72.6959690990004,1.90295773026793,22.0006002357527,0.00060023575272794,0
73.8654146341463,22,1,73.7291180133929,0.136296620753399,22.0077256955748,0.00772569557484104,0
73.1319024390244,22,1,71.2019581551093,1.92994428391506,22.0034755243095,0.00347552430954323,0
72.3983902439024,22,1,72.4477471864071,0.0493569425046445,22.0077796303065,0.0077796303064801,0
126.333902439024,-14,1,126.34360131478,0.00969887575573125,-14.0064518908411,0.00645189084106157,0
126.800682926829,-14,1,125.835117234343,0.965565692486393,-14.0215459109152,0.0215459109152203,0
127.267463414634,-14,1,128.395555936729,1.12809252209449,-14.0084258664099,0.00842586640990461,0
127.734243902439,-14,1,127.937271326816,0.20302742437714,-14.0058927717938,0.00589277179377312,0
128.201024390244,-14,1,126.794529126941,1.40649526330289,-14.018161445473,0.0181614454729626,0
105.501341463415,-33,1,106.94295708112,1.44161561770534,-33.0109588866296,0.0109588866295596,0
106.601609756098,-33,0,109.210131454766,0,-33.0097031532286,0,1
107.70187804878,-33,1,107.227469280885,0.474408767895198,-33.0171866539841,0.0171866539840693,0
108.802146341463,-33,1,109.305160958264,0.50301461680057,-33.0086138996265,0.00861389962648218,0
109.902414634146,-33,1,111.196823903517,1.29440926937096,-33.0103524072066,0.0103524072065611,0
129.165731707317,23,1,128.650850300557,0.514881406759656,23.0155941329112,0.015594132911243,0
128.39887804878,23,0,126.171685536859,0,23.0217810580192,0,1
127.632024390244,23,1,127.362736555079,0.269287835164832,23.0169425265148,0.016942526514768,0
126.865170731707,23,0,124.618308986387,0,22.9913432887389,0,1
126.098317073171,23,1,126.039260500391,0.0590565727797809,23.0124716465297,0.0124716465296721,0
55.5010975609756,-27,1,55.171916947535,0.329180613440563,-27.0039661400052,0.00396614000516493,0
56.4013170731707,-27,1,57.3036464529418,0.902329379771061,-27.0117740511452,0.0117740511452098,0
57.3015365853659,-27,0,59.7599708192883,0,-27.0048964907483,0,1
58.201756097561,-27,1,58.1664209354469,0.0353351621141158,-27.012672843132,0.0126728431320053,0
59.1019756097561,-27,1,60.232168716084,1.13019310632794,-27.0122900361255,0.0122900361255347,0
133.500365853659,-9,1,133.534367409243,0.0340015555846946,-9.01252014513135,0.012520145131349,0
133.80043902439,-9,1,133.119647869849,0.680791154541197,-9.01305650336204,0.0130565033620407,0
134.100512195122,-9,1,132.545704451189,1.5548077439334,-9.02521328266179,0.0252132826617917,0
134.400585365854,-9,1,135.693305348103,1.29271998224939,-8.98639845122359,0.0136015487764123,0
134.700658536585,-9,1,135.142524157982,0.441865621396289,-9.01362461678373,0.0136246167837264,0
60,0,1,58.678799662452,1.32120033754802,0.000632387849937942,0.000632387849937942,0
60,0,1,58.7260404284909,1.27395957150905,-0.00409473738451656,0.00409473738451656,0
60,0,1,58.7219269175801,1.27807308241992,0.0017879488886877,0.0017879488886877,0
60,0,1,58.7133446379295,1.2866553620705,0.00374767702167437,0.00374767702167437,0
60,0,1,58.7088368921019,1.29116310789814,-0.00348572072056419,0.00348572072056419,0
44.5001219512195,-3,1,45.4834226400271,0.983300688807546,-3.01447234331738,0.0144723433173821,0
44.6001463414634,-3,1,45.3430781787209,0.742931837257501,-3.01366975429859,0.0136697542985895,0
44.7001707317073,-3,1,45.2329345973843,0.532763865676948,-3.01276344154566,0.0127634415456601,0
44.8001951219512,-3,1,45.1299972531937,0.329802131242438,-3.01645244609252,0.0164524460925173,0
44.9002195121951,-3,1,45.0511790267469,0.150959514551786,-3.01451107691674,0.0145110769167385,0
40.4989024390244,27,1,40.3955020859664,0.103400353057985,27.0117838833393,0.0117838833393016,0
39.5986829268293,27,1,38.3201554426709,1.27852748415834,27.0096376106947,0.00963761069467495,0
38.6984634146341,27,1,39.3355256296646,0.637062215030475,26.9968362469041,0.00316375309593653,0
37.798243902439,27,1,37.1148092024246,0.683434700014473,27.0121007000604,0.0121007000603512,0
36.8980243902439,27,0,34.815222744334,0,27.0112595336312,0,1
109.49987804878,3,0,107.390716424166,0,3.00486684131782,0,1
109.399853658537,3,1,107.719654325441,1.68019933309553,3.01973189972765,0.0197318997276512,0
109.299829268293,3,1,108.220397716378,1.07943155191425,3.0143033427131,0.0143033427131001,0
109.199804878049,3,1,108.400944452367,0.798860425681923,3.01254918963821,0.0125491896382082,0
109.099780487805,3,1,108.571294375501,0.528486112303895,3.01385212699046,0.013852126990459,0
20.4993902439024,15,1,19.7843545387527,0.715035705149692,14.9912115281935,0.00878847180652897,0
19.9992682926829,15,1,20.4771553588204,0.477887066137452,14.9909655133797,0.00903448662028161,0
19.4991463414634,15,1,20.3306550381765,0.831508696713058,14.9792286356809,0.0207713643190957,0
18.9990243902439,15,1,18.6053897941245,0.393634596119451,14.9906744133731,0.00932558662694838,0
18.4989024390244,15,1,19.1246124116048,0.625709972580434,14.9902819006891,0.00971809931093581,0
53.9990243902439,24,1,53.0762227819879,0.922801608255959,24.0003353653845,0.000335365384518838,0
53.1988292682927,24,1,53.8717310843413,0.672901816048643,23.9969998984295,0.00300010157045705,0
52.3986341463415,24,1,51.6080864933008,0.790547653040647,24.0002552367976,0.000255236797553238,0
51.5984390243902,24,1,53.1454194785323,1.54698045414206,23.9974480882548,0.00255191174515446,0
50.798243902439,24,1,50.4183704969361,0.379873405502885,24.0019108744357,0.0019108744356835,0
60.6670731707317,-10,1,61.4731638975356,0.80609072680393,-9.99410202733596,0.00589797266403558,0
61.000487804878,-10,1,61.0457233516552,0.0452355467771426,-9.99450553974486,0.00549446025513589,0
61.3339024390244,-10,1,60.4378111023122,0.896091336712232,-9.99721938936,0.0027806106400039,0
61.6673170731707,-10,0,63.9047600265079,0,-9.99190500050117,0,1
62.0007317073171,-10,1,62.9040240351641,0.903292327847026,-9.99250830709058,0.00749169290941509,0
79.3339024390244,-14,1,80.7331221534604,1.399219714436,-14.00759298597,0.00759298597003166,0
79.8006829268293,-14,1,79.9208415058244,0.120158578995103,-14.0061544056313,0.00615440563126768,0
80.2674634146342,-14,1,79.2138865248998,1.05357688973433,-14.0079607509449,0.00796075094491577,0
80.734243902439,-14,1,81.9729225689118,1.23867866647282,-14.0065891172514,0.00658911725136058,0
81.2010243902439,-14,1,81.4741393195372,0.273114929293257,-14.0084845331659,0.00848453316585029,0
