Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
95.5008536585366,-21,1,96.3430038578886,0.842150199351977,-20.9832365190555,0.0167634809444763,0
96.2010243902439,-21,1,95.5562114701553,0.644812920088569,-20.9609597411974,0.03904025880259,0
96.9011951219512,-21,1,97.9728552659083,1.07166014395705,-20.9893107963856,0.0106892036143584,0
97.6013658536585,-21,1,96.8737777926268,0.727588061031753,-20.9878997184706,0.0121002815293707,0
98.3015365853659,-21,1,99.268454781805,0.966918196439195,-20.9864269051801,0.0135730948199466,0
131.500853658537,-21,1,132.951927863086,1.45107420454968,-20.9758681538338,0.0241318461662168,0
132.201024390244,-21,1,132.211008238398,0.00998384815454756,-20.9952307035317,0.00476929646833568,0
132.901195121951,-21,1,134.719070377907,1.8178752559557,-20.9765373253339,0.0234626746660958,0
133.601365853659,-21,1,133.55170377131,0.0496620823486751,-20.9985634480687,0.00143655193129888,0
134.301536585366,-21,1,136.275319753456,1.97378316809062,-20.9905622175048,0.00943778249521898,0
55.1676829268293,-25,1,55.5317676496867,0.364084722857477,-24.9868079084757,0.0131920915242567,0
56.0012195121951,-25,1,57.7601529784307,1.75893346623555,-24.9868385955759,0.0131614044240607,0
56.834756097561,-25,1,56.6639889865976,0.170767110963375,-24.9868953967866,0.0131046032133924,0
57.6682926829268,-25,1,58.7614880981842,1.09319541525736,-24.9836271789222,0.0163728210778302,0
58.5018292682927,-25,1,57.7103731958821,0.791456072410547,-24.9863117837886,0.0136882162114098,0
48.165243902439,35,1,47.0535466718743,1.11169723056474,34.9821856964728,0.0178143035271603,0
46.9982926829268,35,1,45.0969107073603,1.90138197556658,34.9808640190648,0.0191359809352107,0
45.8313414634146,35,1,46.8583382041178,1.0269967407032,34.9771396231013,0.022860376898663,0
44.6643902439024,35,1,44.8578898761465,0.19349963224402,34.9807812489753,0.0192187510247024,0
43.4974390243902,35,1,42.9402652799936,0.557173744396692,34.9829169077276,0.0170830922723724,0
36.4996341463415,9,1,36.0085385874185,0.491095558922993,9.00850711608022,0.00850711608022436,0
36.1995609756098,9,1,36.2309935646573,0.0314325890475189,9.00904038677197,0.00904038677197327,0
35.899487804878,9,1,36.5377326409915,0.638244836113415,9.00952839672611,0.00952839672610573,0
35.5994146341463,9,1,36.4238852378547,0.824470603708377,9.00462998347498,0.00462998347498278,0
35.2993414634146,9,1,34.1047818887553,1.19455957465937,9.00841852977577,0.0084185297757724,0
116.334634146341,-32,1,116.104168472582,0.230465673759241,-32.0102019101512,0.0102019101511885,0
117.40156097561,-32,1,118.042205818942,0.640644843332083,-32.0162949668057,0.0162949668057237,0
118.468487804878,-32,1,119.946857500516,1.47836969563788,-32.0072111220182,0.0072111220182336,0
119.535414634146,-32,1,118.135496484718,1.39991814942822,-32.0163384163855,0.0163384163855298,0
120.602341463415,-32,1,120.544960726396,0.0573807370185477,-31.9924805564952,0.00751944350483313,0
111.998536585366,36,0,NaN,0,NaN,0,0
110.798243902439,36,0,NaN,0,NaN,0,0
109.597951219512,36,0,NaN,0,NaN,0,0
108.397658536585,36,1,108.828843422543,0.431184885957748,35.3866731763139,0.61332682368608,0
107.197365853659,36,0,NaN,0,NaN,0,0
45.1676829268293,-25,1,45.1032332757634,0.0644496510658925,-24.9855551009377,0.0144448990623474,0
46.0012195121951,-25,1,47.2477410144691,1.24652150227399,-24.9846465933007,0.015353406699294,0
46.834756097561,-25,1,46.4096564467954,0.425099650765603,-24.982491383116,0.0175086168840402,0
47.6682926829268,-25,1,48.568395563032,0.900102880105166,-24.9868091866602,0.0131908133398291,0
48.5018292682927,-25,1,47.238680261066,1.26314900722664,-24.9831609194366,0.0168390805633578,0
134.000243902439,-6,1,132.73982482788,1.26041907455934,-5.99791213311737,0.00208786688262563,0
134.200292682927,-6,0,136.491136000485,0,-5.97326565455823,0,1
134.400341463415,-6,1,135.614523007675,1.21418154426044,-5.98606675510655,0.0139332448934475,0
134.600390243902,-6,1,135.269641735533,0.66925149163032,-5.9917762133926,0.0082237866073962,0
134.80043902439,-6,1,135.059725320129,0.259286295738718,-5.98525751887163,0.0147424811283718,0
20.6673170731707,-16,1,20.0486291544537,0.618687918717022,-15.9829065934924,0.0170934065075752,0
21.2007804878049,-16,1,22.8626611794268,1.66188069162188,-15.9821108989377,0.0178891010623126,0
21.734243902439,-16,1,21.9388740383943,0.204630135955274,-15.9833245315544,0.0166754684456443,0
22.2677073170732,-16,1,21.3424810349329,0.925226282140311,-15.9807153342072,0.0192846657928296,0
22.8011707317073,-16,1,23.8348371451193,1.033666413412,-15.9817848978965,0.0182151021035324,0
146.501097560976,-27,1,146.975838841611,0.474741280635556,-27.0234167927223,0.0234167927223119,0
147.401317073171,-27,1,149.373069749783,1.97175267661245,-27.0263358341936,0.0263358341935636,0
148.301536585366,-27,1,147.805595846308,0.49594073905746,-27.033423913158,0.0334239131579643,0
149.201756097561,-27,1,149.9990366043,0.797280506738758,-27.0126541466778,0.0126541466778072,0
150.101975609756,-27,0,152.583982966664,0,-27.0488961564021,0,1
9.16646341463415,5,0,NaN,0,NaN,0,0
8.99975609756098,5,0,NaN,0,NaN,0,0
8.8330487804878,5,0,NaN,0,NaN,0,0
8.66634146341463,5,0,NaN,0,NaN,0,0
8.49963414634146,5,0,NaN,0,NaN,0,0
22.6675609756098,-22,1,24.1124934790591,1.44493250344935,-22.0016862520218,0.00168625202184103,0
23.4010731707317,-22,1,23.4015627445784,0.000489573846717661,-22.0071701571562,0.00717015715623504,0
24.1345853658537,-22,1,25.6999401156834,1.56535474982977,-22.0056302266725,0.00563022667252255,0
24.8680975609756,-22,1,24.8885099384636,0.0204123774880323,-22.0055131285373,0.00551312853728092,0
25.6016097560976,-22,1,27.2345006641981,1.63289090810051,-22.0080835599515,0.00808355995151544,0
138.833780487805,-11,1,139.841838396759,1.00805790895458,-10.9677427051783,0.0322572948216919,0
139.200536585366,-11,1,139.506777100986,0.306240515620146,-10.981965950896,0.0180340491040116,0
139.567292682927,-11,1,139.023199710904,0.544092972022781,-10.9928650595467,0.00713494045331764,0
139.934048780488,-11,0,142.862200449518,0,-10.9936246855038,0,1
140.300804878049,-11,1,141.404363742449,1.10355886439996,-10.9733527819372,0.0266472180627577,0
28.6675609756098,-22,1,29.7976555215373,1.13009454592757,-22.0076843253218,0.00768432532177243,0
29.4010731707317,-22,1,28.8268132674286,0.574259903303094,-22.0086120206568,0.00861202065681255,0
30.1345853658537,-22,1,31.2249199023989,1.09033453654528,-22.0084522814884,0.00845228148838117,0
30.8680975609756,-22,1,30.1639270011178,0.704170559857829,-22.0068311847882,0.00683118478820788,0
31.6016097560976,-22,1,32.4911329445927,0.889523188495179,-22.0062311927153,0.00623119271528338,0
38.3329268292683,10,1,36.5713733269556,1.76155350231274,9.99174304466608,0.00825695533392334,0
37.999512195122,10,1,37.2056267948442,0.793885400277738,9.99447978377102,0.00552021622897669,0
37.6660975609756,10,1,37.6787521971525,0.0126546361768689,9.99384664140912,0.00615335859088262,0
37.3326829268293,10,1,38.1686236191574,0.835940692328144,9.99327015752649,0.00672984247351316,0
36.9992682926829,10,0,34.7591781062036,0,9.99268440461372,0,1
13.3326829268293,16,0,NaN,0,NaN,0,0
12.7992195121951,16,0,NaN,0,NaN,0,0
12.265756097561,16,0,NaN,0,NaN,0,0
11.7322926829268,16,0,NaN,0,NaN,0,0
11.1988292682927,16,0,NaN,0,NaN,0,0
42.6658536585366,20,1,40.8519471117645,1.81390654677208,19.9872207606303,0.012779239369749,0
41.9990243902439,20,1,41.8564357744317,0.142588615812237,19.9880170540237,0.0119829459763459,0
41.3321951219512,20,0,39.0391965160353,0,19.9881765053489,0,1
40.6653658536585,20,1,40.3474987475282,0.317867106130322,19.9883042395944,0.0116957604055798,0
39.9985365853659,20,1,40.7367601684271,0.738223583061242,19.9804835751137,0.0195164248862767,0
120,0,1,120.996828885449,0.996828885448863,0.00315273063744575,0.00315273063744575,0
120,0,1,120.949052661512,0.949052661512326,-0.0183181603159223,0.0183181603159223,0
120,0,1,121.01160629062,1.01160629061954,-0.00621247122550911,0.00621247122550911,0
120,0,1,120.914322284708,0.914322284708049,-0.00890418619364251,0.00890418619364251,0
120,0,1,120.824679114162,0.824679114162109,0.00030742793423495,0.00030742793423495,0
56.1659756097561,17,1,56.9812701397996,0.815294530043467,17.0008632194008,0.000863219400830673,0
55.5991707317073,17,1,54.1620973574274,1.4370733742799,17.00170684016,0.00170684015995803,0
55.0323658536585,17,1,55.0670930899359,0.0347272362773623,17.0053488037381,0.00534880373808022,0
54.4655609756098,17,1,55.6064176589408,1.14085668333102,16.993450498855,0.0065495011450345,0
53.898756097561,17,1,53.2673318929569,0.631424204604095,17.0013320074828,0.00133200748282292,0
137.165487804878,29,0,134.514074201928,0,29.0045088609879,0,1
136.198585365854,29,1,136.066857103244,0.131728262609869,29.0184644299248,0.0184644299248475,0
135.231682926829,29,1,134.251899995266,0.979782931563591,29.0016560134808,0.00165601348079036,0
134.264780487805,29,1,132.301171308249,1.96360917955599,28.9973799287394,0.00262007126060482,0
133.29787804878,29,1,133.040814442353,0.257063606427266,28.9945092441521,0.00549075584785896,0
115.167926829268,-31,1,113.82170481934,1.34622200992878,-30.9997184894046,0.000281510595392831,0
116.201512195122,-31,1,116.388181145471,0.186668950349002,-30.9852594699735,0.0147405300265184,0
117.235097560976,-31,1,118.170814276156,0.93571671518022,-30.9855390391083,0.0144609608917499,0
118.268682926829,-31,0,120.275904979308,0,-30.99394802256,0,1
119.302268292683,-31,1,119.116247539623,0.186020753059879,-31.0079261838949,0.00792618389486321,0
45.1659756097561,17,1,44.6111750043217,0.554800605434394,17.0019615338244,0.00196153382436393,0
44.5991707317073,17,1,45.1370008921831,0.537830160475771,17.000316942577,0.000316942577004653,0
44.0323658536585,17,1,42.637971308322,1.39439454533655,17.0023882405812,0.00238824058115839,0
43.4655609756098,17,1,43.1956803822388,0.269880593370964,17.0023163587021,0.00231635870210312,0
42.898756097561,17,1,44.519233043472,1.62047694591104,17.0032535802771,0.00325358027714984,0
86.3336585365854,-8,1,87.9159965729405,1.58233803635517,-8.00713478954423,0.00713478954422975,0
86.6003902439024,-8,1,87.7577241823845,1.15733393848205,-8.00997069481689,0.00997069481689117,0
86.8671219512195,-8,1,87.4266261206677,0.559504169448147,-8.01658166509863,0.0165816650986326,0
87.1338536585366,-8,1,87.2135618455153,0.0797081869787633,-8.01478600076393,0.0147860007639338,0
87.4005853658537,-8,1,86.8227428838963,0.577842481957376,-8.00855971325251,0.00855971325251126,0
111.16743902439,-19,1,112.885421782539,1.71798275814912,-19.014932313084,0.014932313083996,0
111.800926829268,-19,1,111.79811410333,0.00281272593808524,-19.0056036906423,0.00560369064231381,0
112.434414634146,-19,0,114.828667012889,0,-19.0117687283171,0,1
113.067902439024,-19,1,113.549471130611,0.481568691586517,-19.0015080876316,0.00150808763163468,0
113.701390243902,-19,1,112.781768672109,0.919621571793911,-19.0062054848997,0.00620548489968087,0
88.3343902439024,-26,1,89.1882308303716,0.853840586469175,-25.9839316090818,0.0160683909181891,0
89.2012682926829,-26,0,91.7271969764794,0,-26.0090985555137,0,1
90.0681463414634,-26,1,90.2046625122888,0.136516170825345,-25.9891899507458,0.0108100492542178,0
90.9350243902439,-26,1,92.3037507815824,1.3687263913385,-25.9881459707495,0.0118540292504719,0
91.8019024390244,-26,1,91.3688554101527,0.433047028871641,-25.9815771837501,0.0184228162499238,0
13.9990243902439,24,0,NaN,0,NaN,0,0
13.1988292682927,24,0,NaN,0,NaN,0,0
12.3986341463415,24,0,NaN,0,NaN,0,0
11.5984390243902,24,0,NaN,0,NaN,0,0
10.798243902439,24,0,NaN,0,NaN,0,0
96.3321951219512,28,1,94.3740931622043,1.95810195974688,28.0090310867885,0.00903108678850018,0
95.3986341463415,28,1,95.9280702809203,0.529436134578816,28.0204726493183,0.0204726493183145,0
94.4650731707317,28,1,93.8009641772972,0.664108993434553,28.0143481986746,0.0143481986746252,0
93.5315121951219,28,1,91.63003104258,1.90148115254193,28.004718092421,0.00471809242097976,0
92.5979512195122,28,1,92.5619084864139,0.0360427330983129,28.012551288311,0.0125512883109735,0
112.834268292683,-23,1,113.796371264863,0.962102972180503,-23.0035197439809,0.00351974398089183,0
113.60112195122,-23,1,112.926907666171,0.674214285048279,-23.0267881412026,0.0267881412025659,0
114.367975609756,-23,1,115.289806644308,0.921831034552255,-23.0138528567862,0.013852856786233,0
115.134829268293,-23,1,113.848677009427,1.28615225886553,-23.0054209005647,0.00542090056469746,0
115.901682926829,-23,1,116.610151763227,0.708468836397955,-23.0202370814358,0.0202370814358162,0
121.16743902439,-19,0,123.593909132471,0,-19.0006545920937,0,1
121.800926829268,-19,1,122.154786250386,0.353859421117491,-18.9972205485578,0.00277945144222258,0
122.434414634146,-19,1,121.55403225563,0.880382378516771,-19.0137996520767,0.0137996520767274,0
123.067902439024,-19,1,123.961051337996,0.893148898971617,-19.0094197774846,0.00941977748455614,0
123.701390243902,-19,1,123.147939663452,0.553450580450033,-18.9904357297053,0.00956427029474227,0
40.4996341463415,9,1,40.5997353562224,0.100101209880947,9.0096609239473,0.00966092394730467,0
40.1995609756098,9,1,40.9529792827494,0.75341830713969,9.00730861599265,0.0073086159926472,0
39.899487804878,9,1,38.5681960448474,1.33129176003062,9.00498592443863,0.00498592443863188,0
39.5994146341463,9,1,38.4981540774945,1.10126055665182,9.00783442902819,0.00783442902819154,0
39.2993414634146,9,1,38.8264337987072,0.472907664707435,9.0088775573237,0.00887755732369833,0
146.834512195122,-29,1,146.785253914847,0.0492582802745574,-29.0087042193727,0.00870421937269228,0
147.801414634146,-29,1,148.56446662608,0.763051991933764,-29.007324420666,0.00732442066599148,0
148.768317073171,-29,1,150.641958504754,1.87364143158356,-29.0148386145999,0.0148386145999169,0
149.735219512195,-29,1,149.547195524527,0.188023987667634,-29.0046526547865,0.00465265478646515,0
150.70212195122,-29,1,151.638133643136,0.936011691916093,-29.007670233211,0.00767023321099458,0
136.166219512195,11,1,136.500811330022,0.334591817826805,10.9873248050691,0.0126751949308552,0
135.799463414634,11,1,137.095504254977,1.29604084034327,10.9775437570976,0.0224562429024235,0
135.432707317073,11,1,134.188790915771,1.24391640130227,11.0030990013794,0.00309900137940211,0
135.065951219512,11,1,134.658406000659,0.407545218853528,10.9845794661969,0.0154205338031339,0
134.699195121951,11,1,134.953599968982,0.254404847030287,10.987828582759,0.012171417240987,0
38.5001219512195,-3,1,40.4104129054499,1.91029095423036,-3.02124795592269,0.0212479559226857,0
38.6001463414634,-3,1,40.1924847554247,1.59233841396125,-3.0181556239923,0.0181556239922958,0
38.7001707317073,-3,1,39.9461517605876,1.24598102888024,-3.01279610776963,0.0127961077696321,0
38.8001951219512,-3,1,39.6851321174362,0.884936995484971,-3.0156734646837,0.015673464683704,0
38.9002195121951,-3,1,39.4411199007898,0.540900388594686,-3.01436359624567,0.0143635962456701,0
64.4986585365854,33,0,62.227128422208,0,33.008486886303,0,1
63.3983902439024,33,1,64.0760380207641,0.677647776861662,33.0074106077551,0.00741060775506241,0
62.2981219512195,33,1,61.9748906125255,0.323231338694008,33.0080510407737,0.008051040773708,0
61.1978536585366,33,1,60.0995305162919,1.09832314224472,33.0126960453484,0.0126960453483704,0
60.0975853658537,33,0,58.0208589026321,0,33.0066494220943,0,1
117.833292682927,1,1,117.177852829906,0.65543985302125,0.998604816546926,0.0013951834530741,0
117.799951219512,1,1,117.256682251646,0.543268967866538,0.97895976246267,0.0210402375373295,0
117.766609756098,1,1,117.381711239695,0.38489851640297,0.985386838403949,0.0146131615960513,0
117.733268292683,1,1,117.350801641112,0.382466651571292,0.986738615528371,0.0132613844716287,0
117.699926829268,1,1,117.427165739959,0.272761089309697,0.989179687188606,0.0108203128113943,0
51.5001219512195,-3,1,53.375773008924,1.87565105770449,-3.01259683605734,0.0125968360573365,0
51.6001463414634,-3,1,53.3363737208185,1.73622737935506,-3.02247489507469,0.0224748950746863,0
51.7001707317073,-3,1,53.1590056746588,1.45883494295143,-3.01983343016273,0.0198334301627305,0
51.8001951219512,-3,1,52.9468210091046,1.14662588715343,-3.0147833469405,0.0147833469405012,0
51.9002195121951,-3,1,52.789619507498,0.88939999530286,-3.01530429887856,0.015304298878561,0
61.8325609756098,19,1,62.7544760750364,0.921915099426606,18.9968210278458,0.00317897215423457,0
61.1990731707317,19,1,60.2726013002686,0.926471870463118,19.0035560163572,0.00355601635716596,0
60.5655853658537,19,1,61.1952923790515,0.629707013197809,19.0029028120007,0.00290281200068065,0
59.9320975609756,19,1,58.5385772647141,1.39352029626151,19.0010900461634,0.0010900461634229,0
59.2986097560976,19,1,59.4803463062327,0.181736550135113,19.0046791399953,0.00467913999528236,0
43.000243902439,-6,1,44.4801568180124,1.47991291557339,-5.98419303414473,0.0158069658552717,0
43.2002926829268,-6,1,44.0275639697682,0.827271286841373,-5.98506337420321,0.0149366257967944,0
43.4003414634146,-6,1,43.6540353501506,0.253693886735974,-5.98498129574563,0.0150187042543735,0
43.6003902439024,-6,1,43.4375281260461,0.162862117856349,-5.98498079044965,0.0150192095503536,0
43.8004390243902,-6,1,43.2012863622303,0.599152662159987,-5.98375318212884,0.0162468178711634,0
17.6653658536585,32,0,20.3306550381765,0,32.0032597022574,0,1
16.5984390243902,32,1,18.4393284285689,1.84088940417862,32.0136337238012,0.0136337238012274,0
15.531512195122,32,0,NaN,0,NaN,0,0
14.4645853658537,32,0,NaN,0,NaN,0,0
13.3976585365854,32,0,NaN,0,NaN,0,0
69.9987804878049,30,1,68.73348694923,1.26529353857488,29.9836913373021,0.0163086626978668,0
68.9985365853659,30,0,66.4748344487126,0,29.975732092091,0,1
67.9982926829268,30,1,68.0477408167383,0.0494481338114667,29.9819058938318,0.0180941061682169,0
66.9980487804878,30,1,66.0995193841985,0.898529396289319,29.9829830248588,0.0170169751411962,0
65.9978048780488,30,0,63.9421167248852,0,29.9827343955308,0,1
12.8318292682927,37,0,NaN,0,NaN,0,0
11.5981951219512,37,0,NaN,0,NaN,0,0
10.3645609756098,37,0,NaN,0,NaN,0,0
9.13092682926829,37,0,NaN,0,NaN,0,0
7.89729268292683,37,0,NaN,0,NaN,0,0
77.8335365853658,-5,1,79.1459146930917,1.31237810772585,-4.99885784932945,0.00114215067054513,0
78.000243902439,-5,1,78.8931550378497,0.892911135410657,-4.99947151538601,0.000528484613986357,0
78.1669512195122,-5,1,78.7120767242319,0.545125504719692,-4.99937949679747,0.000620503202532596,0
78.3336585365854,-5,1,78.5545889455863,0.220930409000914,-4.99714318362866,0.00285681637134427,0
78.5003658536585,-5,1,78.3417790920975,0.158586761561054,-4.99295915474001,0.0070408452599855,0
95.6653658536585,32,1,95.2957433416452,0.369622512013365,32.0144205992889,0.0144205992888757,0
94.5984390243902,32,1,93.6069048870155,0.991534137374757,32.0153561832986,0.0153561832986355,0
93.5315121951219,32,1,91.539312360341,1.99219983478093,31.9960117330805,0.0039882669195066,0
92.4645853658537,32,1,92.8182341710456,0.353648805191924,32.0069046615838,0.0069046615837749,0
91.3976585365854,32,1,90.824573517297,0.573085019288328,32.0167202615025,0.0167202615025417,0
89.0007317073171,-18,1,87.9149296296687,1.08580207764837,-18.0147465455095,0.0147465455095492,0
89.6008780487805,-18,1,90.469747987005,0.868869938224478,-18.0147365398296,0.0147365398296344,0
90.2010243902439,-18,1,89.9115198548498,0.28950453539413,-18.0134989045749,0.0134989045748881,0
90.8011707317073,-18,1,92.3975179587906,1.59634722708324,-18.0073506432266,0.00735064322663703,0
91.4013170731707,-18,1,91.7679562890041,0.366639215833402,-18.0144029627078,0.0144029627077593,0
86.4993902439024,15,1,87.7311737562641,1.23178351236167,14.9993079955402,0.000692004459805773,0
85.9992682926829,15,1,85.0247728798304,0.974495412852548,14.9929757630383,0.00702423696172261,0
85.4991463414634,15,1,85.4903234375125,0.00882290395090024,14.9898955463769,0.0101044536230965,0
84.9990243902439,15,1,85.9634700472507,0.964445657006749,14.9834709506418,0.0165290493581569,0
84.4989024390244,15,1,83.5026481947205,0.996254244303842,14.9888834597091,0.0111165402908799,0
111.834024390244,-17,1,111.76133562373,0.0726887665139486,-16.9963139012976,0.00368609870242409,0
112.400829268293,-17,0,114.892176699163,0,-16.9789409858941,0,1
112.967634146341,-17,1,113.567483506433,0.599849360091753,-16.9888076033547,0.0111923966452991,0
113.53443902439,-17,1,113.011528289502,0.522910734887944,-17.0113149237022,0.0113149237022192,0
114.101243902439,-17,1,115.618708446234,1.51746454379517,-17.0095518143138,0.00955181431382357,0
140.833292682927,1,1,140.735396552633,0.0978961302936341,0.979598257912462,0.0204017420875383,0
140.799951219512,1,1,140.7063457006,0.0936055189118292,0.992529086176308,0.00747091382369214,0
140.766609756098,1,1,140.868365897612,0.101756141514642,0.971825264233246,0.0281747357667537,0
140.733268292683,1,1,140.819080319767,0.0858120270840743,0.983490385499702,0.0165096145002976,0
140.699926829268,1,1,140.876258825724,0.176331996455843,0.993582550039561,0.00641744996043903,0
65,0,1,65.7031703810657,0.703170381065746,0.00192929235780793,0.00192929235780793,0
65,0,1,65.7161956326556,0.716195632655555,0.000887953787884862,0.000887953787884862,0
65,0,1,65.697442043032,0.697442043032012,4.67864514725717e-05,4.67864514725717e-05,0
65,0,1,65.6902211153995,0.690221115399467,0.00163633200190356,0.00163633200190356,0
65,0,1,65.727565785732,0.72756578573204,-0.00388856611592535,0.00388856611592535,0
59.1669512195122,-7,1,59.9386458408174,0.77169462130518,-6.99314636193359,0.00685363806641082,0
59.4003414634146,-7,1,59.7298470591182,0.329505595703559,-6.99357372079036,0.0064262792096379,0
59.6337317073171,-7,1,59.5537128137756,0.0800188935414567,-6.99384720438625,0.00615279561374837,0
59.8671219512195,-7,1,59.2500349500477,0.617087001171846,-6.9891220710724,0.0108779289276004,0
