Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
60.100512195122,-7,1,58.461536355454,1.63897583966794,-6.99099498076891,0.00900501923109154,0
113.500609756098,-15,1,113.106215798046,0.39439395805195,-14.9887074992093,0.0112925007906739,0
114.000731707317,-15,1,115.754785223738,1.75405351642046,-14.9929086872766,0.00709131272342667,0
114.500853658537,-15,1,115.095852986788,0.594999328251674,-14.9887016324827,0.0112983675173073,0
115.000975609756,-15,1,114.257981966877,0.742993642879512,-14.9919890595089,0.00801094049112727,0
115.501097560976,-15,1,117.188945163125,1.68784760214915,-14.9960636743197,0.00393632568028757,0
112.498658536585,33,0,109.56994826312,0,33.0373948730888,0,1
111.398390243902,33,1,111.553605057131,0.155214813228781,33.0158288338174,0.015828833817416,0
110.29812195122,33,1,109.580962408533,0.717159542686886,33.0148616380316,0.0148616380316398,0
109.197853658537,33,1,107.787269271395,1.41058438714205,33.0196941006921,0.0196941006920852,0
108.097585365854,33,0,105.475309936584,0,33.0175863954886,0,1
125.000731707317,-18,1,124.6862837069,0.314448000416732,-18.0110036552832,0.0110036552831616,0
125.60087804878,-18,1,127.543440399711,1.94256235093007,-18.0289240002565,0.0289240002565059,0
126.201024390244,-18,1,126.469062494463,0.268038104219215,-18.0214913884669,0.0214913884669308,0
126.801170731707,-18,1,125.792629511893,1.00854121981386,-17.9779598131258,0.022040186874225,0
127.401317073171,-18,1,128.325199839175,0.923882766004709,-18.0201446771577,0.0201446771577096,0
112.834512195122,-29,1,113.839701622231,1.0051894271089,-28.9969066955158,0.00309330448419587,0
113.801414634146,-29,0,116.269933007303,0,-29.0153170430785,0,1
114.768317073171,-29,1,115.074786741082,0.306469667911259,-28.9931324477901,0.0068675522098971,0
115.735219512195,-29,1,116.926343660992,1.19112414879652,-28.9893551100608,0.0106448899391687,0
116.70212195122,-29,0,119.697818891605,0,-28.9909735996358,0,1
46.3319512195122,34,1,45.9230182844908,0.408932935021362,33.9922012386285,0.00779876137153224,0
45.1983414634146,34,1,44.3324871854251,0.86585427798957,33.9946978521067,0.0053021478933033,0
44.0647317073171,34,1,42.4273496998599,1.63738200745713,33.9928008572005,0.0071991427995215,0
42.9311219512195,34,1,44.1648314401443,1.23370948892475,33.9943044331001,0.00569556689992368,0
41.797512195122,34,1,41.9421493474648,0.14463715234281,33.9935631905918,0.00643680940824964,0
37.1657317073171,23,1,38.3659930451312,1.20026133781408,23.0094788559739,0.0094788559739456,0
36.3988780487805,23,1,35.8952698175878,0.5036082311927,23.0129609815832,0.0129609815832481,0
35.6320243902439,23,1,36.2905720456135,0.658547655369553,23.0028726378836,0.00287263788360903,0
34.8651707317073,23,1,34.3626532075029,0.50251752420445,23.0137557464273,0.0137557464273392,0
34.0983170731707,23,0,32.056810450573,0,23.0112455978092,0,1
53.9992682926829,18,1,53.1639924280453,0.835275864637623,18.0159537585723,0.0159537585722838,0
53.3991219512195,18,1,53.6777335365939,0.278611585374371,18.0129583986358,0.0129583986358313,0
52.7989756097561,18,1,51.1912775190076,1.6076980907485,18.0143440553771,0.0143440553770589,0
52.1988292682927,18,1,51.8489899250299,0.349839343262779,18.014675950545,0.0146759505449872,0
51.5986829268293,18,1,53.2349213623911,1.63623843556188,18.0194181595357,0.0194181595356611,0
42.3334146341463,-2,1,41.8935970446991,0.439817589447202,-1.98747346098005,0.0125265390199549,0
42.4000975609756,-2,1,41.7460595566203,0.6540380043553,-1.98950697655993,0.0104930234400711,0
42.4667804878049,-2,1,41.5667338153626,0.900046672442272,-1.98957778024876,0.0104222197512416,0
42.5334634146341,-2,1,41.4082953055397,1.1251681090944,-1.98435178253725,0.0156482174627521,0
42.6001463414634,-2,1,41.2130396930347,1.38710664842876,-1.98951017742084,0.0104898225791574,0
90.4991463414634,21,1,88.9958234378438,1.50332290361966,20.966656940304,0.0333430596960085,0
89.7989756097561,21,1,89.7724509102,0.0265246995560915,20.9872405504199,0.01275944958007,0
89.0988048780488,21,1,87.4811349501754,1.61766992787338,20.9836007748303,0.016399225169657,0
88.3986341463415,21,1,88.1278505068772,0.27078363946427,20.9884578159095,0.0115421840904588,0
87.6984634146341,21,0,85.6435963092779,0,20.9812143577544,0,1
21.3346341463415,-32,1,22.8494272380277,1.51479309168623,-32.0133782580966,0.0133782580965587,0
22.4015609756098,-32,0,25.2220047715223,0,-32.0120807578443,0,1
23.468487804878,-32,1,23.4318906294732,0.036597175404804,-32.0105917115843,0.0105917115842686,0
24.5354146341463,-32,1,25.382842682628,0.847428048481639,-32.0132087515855,0.0132087515854593,0
25.6023414634146,-32,1,27.3705309026925,1.76818943927787,-32.0127189024054,0.0127189024053749,0
101.667073170732,-10,1,101.611370484543,0.0557026861889369,-9.99473413823664,0.0052658617633643,0
102.000487804878,-10,1,100.982179874882,1.01830792999613,-9.99301541813734,0.0069845818626586,0
102.333902439024,-10,0,104.372651047766,0,-9.9924086806947,0,1
102.667317073171,-10,1,103.380923561268,0.713606488097014,-9.99816629122225,0.00183370877775069,0
103.000731707317,-10,1,103.076955190722,0.0762234834048456,-9.99589957485836,0.00410042514163678,0
117.167926829268,-31,1,118.195582357862,1.02765552859348,-31.0020873312997,0.00208733129966987,0
118.201512195122,-31,0,120.552607276156,0,-30.9709965458381,0,1
119.235097560976,-31,1,119.303714477849,0.0686169168735944,-30.9931436283483,0.00685637165172892,0
120.268682926829,-31,1,121.047892409722,0.779209482892242,-30.9876181069833,0.0123818930166912,0
121.302268292683,-31,1,123.089133743946,1.78686545126345,-30.9839464108279,0.016053589172131,0
142.334146341463,-20,1,142.517161673634,0.183015332170925,-19.9875815892776,0.012418410722379,0
143.000975609756,-20,0,145.070252066772,0,-19.9736901754758,0,1
143.667804878049,-20,1,143.764282957954,0.0964780799048128,-19.9796324142323,0.0203675857677403,0
144.334634146341,-20,0,147.043361024385,0,-19.944385076925,0,1
145.001463414634,-20,1,145.564235944663,0.562772530029179,-19.9773647745997,0.0226352254002897,0
10.3339024390244,-14,0,NaN,0,NaN,0,0
10.8006829268293,-14,0,NaN,0,NaN,0,0
11.2674634146341,-14,0,NaN,0,NaN,0,0
11.734243902439,-14,0,NaN,0,NaN,0,0
12.2010243902439,-14,0,NaN,0,NaN,0,0
27.6678048780488,-28,1,27.8889131773606,0.22110829931178,-28.0114097432033,0.0114097432032523,0
28.6013658536585,-28,1,29.9329224450252,1.33155659136671,-28.0112026433693,0.0112026433693053,0
29.5349268292683,-28,1,28.4763560793529,1.05857074991541,-28.0110544088219,0.0110544088219235,0
30.468487804878,-28,1,30.8606926088073,0.392204803929285,-28.0127741751833,0.0127741751832566,0
31.4020487804878,-28,1,32.8687836406699,1.46673486018212,-28.0070533794604,0.00705337946042306,0
124.833048780488,7,1,124.489897391175,0.343151389312681,6.98542056220102,0.0145794377989779,0
124.599658536585,7,1,124.719596876395,0.119938339809906,6.99004216173284,0.00995783826715879,0
124.366268292683,7,1,125.17173433284,0.805466040156929,7.01166184785551,0.0116618478555077,0
124.13287804878,7,1,126.05038141282,1.91750336403943,7.00113463009122,0.0011346300912205,0
123.899487804878,7,1,122.238312200882,1.6611756039956,7.00184061981695,0.00184061981694938,0
111.334390243902,-26,1,112.62684930027,1.29245905636751,-25.9902028748241,0.00979712517592546,0
112.201268292683,-26,1,111.25520467087,0.946063621813138,-25.9622495551663,0.037750444833744,0
113.068146341463,-26,1,113.62730862188,0.559162280416359,-25.9856850847246,0.0143149152754312,0
113.935024390244,-26,1,115.905994993309,1.97097060306542,-25.981517501275,0.0184824987249677,0
114.801902439024,-26,1,114.905028848257,0.103126409232701,-25.9972560473529,0.00274395264705518,0
9.99926829268293,18,0,NaN,0,NaN,0,0
9.39912195121951,18,0,NaN,0,NaN,0,0
8.7989756097561,18,0,NaN,0,NaN,0,0
8.19882926829268,18,0,NaN,0,NaN,0,0
7.59868292682927,18,0,NaN,0,NaN,0,0
80.9985365853659,36,0,NaN,0,NaN,0,0
79.798243902439,36,0,NaN,0,NaN,0,0
78.5979512195122,36,0,NaN,0,NaN,0,0
77.3976585365854,36,0,NaN,0,NaN,0,0
76.1973658536585,36,0,NaN,0,NaN,0,0
12.9987804878049,30,0,NaN,0,NaN,0,0
11.9985365853659,30,0,NaN,0,NaN,0,0
10.9982926829268,30,0,NaN,0,NaN,0,0
9.9980487804878,30,0,NaN,0,NaN,0,0
8.99780487804878,30,0,NaN,0,NaN,0,0
18.4986585365854,33,1,18.9504122232692,0.451753686683869,33.0084874530449,0.00848745304487153,0
17.3983902439024,33,0,20.3306550381765,0,33.0111487467205,0,1
16.2981219512195,33,0,NaN,0,NaN,0,0
15.1978536585366,33,0,NaN,0,NaN,0,0
14.0975853658537,33,0,NaN,0,NaN,0,0
4.16548780487805,29,0,NaN,0,NaN,0,0
3.19858536585366,29,0,NaN,0,NaN,0,0
2.23168292682927,29,0,NaN,0,NaN,0,0
1.26478048780488,29,0,NaN,0,NaN,0,0
0.297878048780486,29,0,102.901912242027,0,28.983092618417,0,1
110.999512195122,12,0,108.911508809336,0,12.0156292018799,0,1
110.599414634146,12,1,109.546010793681,1.05340384046578,12.0103552379165,0.0103552379164622,0
110.199317073171,12,1,110.104186426477,0.0951306466933346,11.9958966941096,0.0041033058904496,0
109.799219512195,12,1,110.957262954558,1.15804344236302,12.0026443171376,0.00264431713759983,0
109.39912195122,12,1,107.630222854877,1.76889909634292,12.0176227532412,0.0176227532412323,0
29.000243902439,-6,1,29.2191847979816,0.218940895542588,-5.98437036109862,0.0156296389013795,0
29.2002926829268,-6,1,28.9674467661547,0.23284591677216,-5.98406982380503,0.0159301761949715,0
29.4003414634146,-6,1,28.5401819394964,0.860159523918206,-5.98467441625642,0.0153255837435786,0
29.6003902439024,-6,1,28.1086932980036,1.49169694589881,-5.98501708759054,0.0149829124094589,0
29.8004390243902,-6,1,31.7265321554407,1.92609313105049,-5.98322404298415,0.0167759570158514,0
108.499390243902,15,1,108.990113721031,0.490723477128839,14.9886135647839,0.0113864352161333,0
107.999268292683,15,1,106.560311047402,1.43895724528073,14.9843641952314,0.0156358047686496,0
107.499146341463,15,1,107.008907162841,0.490239178622758,14.9916713203225,0.0083286796775397,0
106.999024390244,15,1,107.528574718721,0.529550328476887,14.9959562963442,0.00404370365575701,0
106.498902439024,15,1,104.743527588931,1.7553748500938,14.9965292049173,0.0034707950827233,0
112.332926829268,10,1,110.781807310683,1.55111951858565,9.99989030132187,0.000109698678132375,0
111.999512195122,10,1,111.28761189916,0.711900295961485,9.99492473718965,0.00507526281035098,0
111.666097560976,10,1,111.519880085045,0.146217475930314,9.99207445554024,0.00792554445975746,0
111.332682926829,10,1,111.938037362504,0.605354435675153,9.99584607733325,0.00415392266675418,0
110.999268292683,10,1,109.14314616972,1.85612212296328,9.99369322608535,0.00630677391465007,0
9.50012195121951,-3,0,NaN,0,NaN,0,0
9.60014634146341,-3,0,NaN,0,NaN,0,0
9.70017073170732,-3,0,NaN,0,NaN,0,0
9.80019512195122,-3,0,NaN,0,NaN,0,0
9.90021951219512,-3,0,NaN,0,NaN,0,0
95.3334146341463,-2,1,96.3249009087495,0.991486274603162,-1.98479074153249,0.0152092584675128,0
95.4000975609756,-2,1,96.2627143384002,0.862616777424549,-1.98249396783012,0.0175060321698786,0
95.4667804878049,-2,1,96.1876007726758,0.720820284870911,-1.98638391842621,0.0136160815737862,0
95.5334634146341,-2,1,96.0607289235347,0.527265508900513,-1.97776944173051,0.0222305582694906,0
95.6001463414634,-2,1,96.0572846541146,0.457138312651196,-1.99254494822923,0.0074550517707741,0
44.6653658536585,32,1,44.9185826688665,0.253216815207999,32.0096613403158,0.009661340315823,0
43.5984390243902,32,1,42.9051324031701,0.693306621220103,32.0137490329928,0.0137490329928127,0
42.5315121951219,32,1,40.9359076098894,1.59560458523253,32.011530912339,0.0115309123390404,0
41.4645853658537,32,1,42.7021341016956,1.23754873584191,32.0086541389887,0.00865413898866052,0
40.3976585365854,32,1,40.4634638782144,0.0658053416290656,32.0133168264247,0.0133168264247203,0
108.166707317073,-1,1,109.542405052759,1.37569773568619,-0.983490720918442,0.016509279081558,0
108.200048780488,-1,1,109.596734555496,1.39668577500854,-0.976811344330154,0.0231886556698456,0
108.233390243902,-1,1,109.484557216338,1.25116697243575,-0.966602115042584,0.0333978849574159,0
108.266731707317,-1,1,109.525173907084,1.25844219976727,-0.994439246535482,0.00556075346451812,0
108.300073170732,-1,1,109.471380861622,1.17130769089076,-0.98883228810774,0.0111677118922595,0
22.8342682926829,-23,1,23.8881370684489,1.05386877576599,-23.0124415429564,0.0124415429563669,0
23.6011219512195,-23,1,23.1730890031737,0.428032948045843,-23.0106155964272,0.0106155964271828,0
24.3679756097561,-23,1,25.4124660587437,1.04449044898761,-23.0134811124261,0.0134811124261063,0
25.1348292682927,-23,1,24.197463304386,0.937365963906668,-23.0127767914807,0.0127767914806931,0
25.9016829268293,-23,1,26.6396920575329,0.73800913070367,-23.0129106455462,0.0129106455461816,0
41.4991463414634,21,1,42.6839531921774,1.18480685071401,20.9815276798567,0.0184723201432853,0
40.7989756097561,21,1,40.2287732169321,0.570202392823973,20.982537215909,0.0174627840909523,0
40.0988048780488,21,1,40.8777891202223,0.778984242173493,20.9811671625213,0.0188328374787297,0
39.3986341463415,21,1,38.6031709216274,0.795463224714091,20.9835169437067,0.0164830562932714,0
38.6984634146341,21,1,39.3663881683213,0.667924753687196,20.975441416239,0.0245585837610314,0
112.832804878049,13,1,113.432043039121,0.599238161071881,13.0170377580227,0.0170377580226635,0
112.399365853659,13,1,110.496241933128,1.90312392053085,13.041028952535,0.0410289525349796,0
111.965926829268,13,1,111.252332480713,0.713594348555191,13.0120556811852,0.012055681185247,0
111.532487804878,13,1,111.622472578898,0.089984774019598,13.0252869607443,0.0252869607442623,0
111.099048780488,13,1,112.691906980116,1.59285819962807,13.0397571947504,0.0397571947504165,0
17.6658536585366,20,0,20.3306550381765,0,19.9845617915081,0,1
16.9990243902439,20,1,18.1905860867895,1.19156169654558,19.9887783702208,0.0112216297791754,0
16.3321951219512,20,0,NaN,0,NaN,0,0
15.6653658536585,20,0,20.3306550381765,0,19.9906323646692,0,1
14.9985365853659,20,0,NaN,0,NaN,0,0
45.8318292682927,37,0,NaN,0,NaN,0,0
44.5981951219512,37,0,NaN,0,NaN,0,0
43.3645609756098,37,0,NaN,0,NaN,0,0
42.1309268292683,37,0,NaN,0,NaN,0,0
40.8972926829268,37,0,NaN,0,NaN,0,0
108.334634146341,-32,1,109.766492176152,1.43185802981095,-32.0046458978254,0.00464589782537672,0
109.40156097561,-32,1,108.605579033992,0.795981941618024,-31.9751160446415,0.0248839553584652,0
110.468487804878,-32,1,110.653837948193,0.185350143315446,-32.0115592461238,0.0115592461238023,0
111.535414634146,-32,1,112.451277353144,0.915862718997516,-32.0083924829449,0.00839248294489892,0
112.602341463415,-32,1,114.32673295508,1.7243914916652,-32.0110765598854,0.0110765598854101,0
86.3339024390244,-14,1,87.9659329010931,1.63203046206876,-14.0006543698135,0.00065436981351219,0
86.8006829268293,-14,1,87.58539658342,0.784713656590753,-14.0086401970994,0.00864019709942632,0
87.2674634146342,-14,1,87.1508924557679,0.11657095886622,-14.0027172585552,0.00271725855517779,0
87.734243902439,-14,0,89.8836295263754,0,-14.0079856813326,0,1
88.2010243902439,-14,1,89.1402157955084,0.939191405264523,-14.0061966987469,0.00619669874688,0
33.1676829268293,-25,1,34.0301177074007,0.862434780571441,-24.9853089964601,0.0146910035398804,0
34.0012195121951,-25,1,32.5362421680701,1.46497734412507,-24.9862682570124,0.013731742987602,0
34.834756097561,-25,1,35.1667744866575,0.332018389096483,-24.986500314201,0.0134996857990188,0
35.6682926829268,-25,1,37.4526994964846,1.78440681355773,-24.9869052614286,0.0130947385714428,0
36.5018292682927,-25,1,36.3940797460797,0.10774952221297,-24.985339662994,0.0146603370059957,0
30.5013414634146,-33,1,30.9351200224059,0.433778558991232,-33.0098219798691,0.00982197986912325,0
31.6016097560976,-33,1,32.6436838766363,1.04207412053876,-33.0080324221322,0.00803242213220301,0
32.7018780487805,-33,1,34.629669790189,1.92779174140849,-33.0022648129603,0.00226481296025582,0
33.8021463414634,-33,1,33.3280069222904,0.474139419173007,-33.0000886728474,8.86728473687981e-05,0
34.9024146341463,-33,1,35.2580831404238,0.355668506277475,-33.010429152158,0.0104291521579611,0
12.3324390243902,22,0,NaN,0,NaN,0,0
11.5989268292683,22,0,NaN,0,NaN,0,0
10.8654146341463,22,0,NaN,0,NaN,0,0
10.1319024390244,22,0,NaN,0,NaN,0,0
9.39839024390244,22,0,NaN,0,NaN,0,0
22.5010975609756,-27,0,24.7850915115871,0,-27.0104498220658,0,1
23.4013170731707,-27,1,23.4590402484295,0.0577231752587792,-27.0100632762896,0.0100632762896353,0
24.3015365853659,-27,1,25.5347295111279,1.23319292576209,-27.0108340709981,0.0108340709981007,0
25.201756097561,-27,1,24.0427856776152,1.15897041994573,-27.0106439282995,0.0106439282994586,0
26.1019756097561,-27,1,26.482816088323,0.380840478566878,-27.0119356871658,0.0119356871658347,0
116.165975609756,17,1,115.664122075301,0.501853534454739,17.0101808795444,0.0101808795444391,0
115.599170731707,17,1,116.346676457945,0.747505726237321,17.0069841026766,0.00698410267655802,0
115.032365853659,17,1,113.761109231191,1.27125662246745,17.0101665674441,0.0101665674441236,0
114.46556097561,17,1,114.495355179734,0.0297942041238457,17.0053651835102,0.00536518351023574,0
113.898756097561,17,0,111.449626914369,0,16.9862865218663,0,1
29.3334146341463,-2,1,28.6111210416284,0.722293592517982,-1.98748596872183,0.0125140312781731,0
29.4000975609756,-2,1,28.4766458572931,0.92345170368252,-1.98726894857459,0.0127310514254102,0
29.4667804878049,-2,1,28.3423262742831,1.12445421352183,-1.98824434941435,0.0117556505856518,0
29.5334634146341,-2,1,28.200933697626,1.33252971700817,-1.9876769505114,0.0123230494886035,0
29.6001463414634,-2,1,28.0716559966566,1.52849034480681,-1.98763538099532,0.0123646190046822,0
104.165731707317,23,1,104.548293418505,0.382561711187606,23.0116401602492,0.0116401602491791,0
103.39887804878,23,1,102.280202822278,1.11867522650272,23.0149257229697,0.014925722969739,0
102.632024390244,23,1,103.140779793434,0.508755403189753,23.0190212825799,0.0190212825799421,0
101.865170731707,23,1,100.752814476434,1.11235625527296,23.0170021345118,0.0170021345118023,0
101.098317073171,23,1,102.014609211199,0.91629213802787,23.0175258365482,0.0175258365481561,0
111.501097560976,-27,1,112.296362307716,0.795264746740116,-27.0162088171271,0.0162088171271435,0
112.401317073171,-27,0,115.060566562078,0,-26.9879215083267,0,1
113.301536585366,-27,1,113.43901722068,0.137480635314162,-27.0108833009154,0.0108833009153706,0
114.201756097561,-27,1,115.528498010379,1.32674191281843,-27.0082443669577,0.00824436695766906,0
115.101975609756,-27,1,114.05303146346,1.04894414629645,-27.0134593061342,0.013459306134223,0
138.167926829268,-31,1,137.700309176093,0.467617653174813,-30.9725362650596,0.0274637349404223,0
139.201512195122,-31,1,139.715214651541,0.513702456418713,-30.9902283524439,0.00977164755611781,0
140.235097560976,-31,1,141.887840100311,1.65274253933543,-30.9979424881785,0.00205751182154046,0
141.268682926829,-31,1,140.373882801288,0.894800125540996,-30.9830145333298,0.0169854666702456,0
142.302268292683,-31,1,142.679907244763,0.377638952079991,-30.9899885231144,0.0100114768856407,0
49.3319512195122,34,1,48.8622056047763,0.469745614735878,33.9942089386458,0.00579106135419494,0
48.1983414634146,34,1,47.0382197443009,1.16012171911377,33.9948525850967,0.0051474149032984,0
47.0647317073171,34,0,44.9828671363915,0,33.9918150559286,0,1
45.9311219512195,34,1,46.8194260456137,0.888304094394222,33.993407641694,0.00659235830599414,0
44.797512195122,34,1,44.7132232830193,0.0842889121026431,33.9942185249311,0.00578147506887206,0
138.000975609756,-24,1,138.163214068017,0.162238458260987,-24.0008971406168,0.000897140616846315,0
138.801170731707,-24,1,140.38126564391,1.5800949122025,-24.0206241400416,0.020624140041626,0
139.601365853659,-24,1,139.183805162974,0.417560690684752,-23.9789712257813,0.0210287742187134,0
140.40156097561,-24,1,141.367079860614,0.965518885003974,-24.0014700719279,0.00147007192785864,0
141.201756097561,-24,1,140.469118038088,0.732638059472663,-24.0076718535667,0.00767185356671973,0
54.4998780487805,3,1,55.8420474988668,1.34216945008629,3.0116272046426,0.0116272046425956,0
54.3998536585366,3,1,54.7068922388778,0.307038580341207,3.01840922069596,0.0184092206959594,0
54.2998292682927,3,1,52.9675579761036,1.33227129218909,3.01746786122352,0.0174678612235186,0
54.1998048780488,3,1,53.0307768945403,1.16902798350847,3.01731842986806,0.0173184298680562,0
54.0997804878049,3,1,53.1997854926908,0.899994995114071,3.01333250510647,0.0133325051064701,0
113.665609756098,26,1,111.995145545931,1.67046421016654,25.9822988737052,0.0177011262947993,0
112.798731707317,26,1,113.277960360386,0.4792286530692,25.9724806664766,0.027519333523383,0
111.931853658537,26,1,111.145835673233,0.786017985303488,25.9836662336882,0.0163337663118028,0
111.064975609756,26,0,108.824750625267,0,25.9865485600748,0,1
110.198097560976,26,1,109.767578688673,0.430518872303054,25.9864603893252,0.0135396106748047,0
19.0009756097561,-24,1,19.1419677984244,0.140992188668285,-24.0007311927392,0.000731192739156228,0
19.8011707317073,-24,1,21.3441956586498,1.54302492694253,-23.999474873852,0.000525126147980615,0
20.6013658536585,-24,1,20.3849896856129,0.216376168045674,-23.9976176094591,0.00238239054089817,0
21.4015609756098,-24,1,22.5396166105708,1.13805563496106,-24.0007613910793,0.000761391079308282,0
22.201756097561,-24,1,21.4791749239662,0.722581173594744,-23.9991137341485,0.000886265851523405,0
57.6673170731707,-16,1,58.5714907005923,0.904173627421578,-15.9837964552115,0.0162035447884925,0
58.2007804878049,-16,1,58.0271726381586,0.173607849646274,-15.9829535256628,0.017046474337171,0
58.734243902439,-16,1,60.2329541627441,1.49871026030504,-15.9675609926166,0.0324390073833793,0
59.2677073170732,-16,1,59.9396648627847,0.671957545711507,-15.9815731071643,0.0184268928357199,0
59.8011707317073,-16,1,59.4786474626092,0.32252326909812,-15.9831403102317,0.016859689768312,0
