Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
98.166830547221,-31,1,98.2668891693033,0.100058622082287,-30.9549963564949,0.0450036435051402,0
99.2001966566652,-31,1,99.232005790474,0.0318091338087498,-30.9498693792536,0.050130620746426,0
100.233562766109,-31,1,100.437955935511,0.204393169401513,-30.8883700848579,0.111629915142082,0
101.266928875554,-31,1,101.45082803765,0.183899162096651,-30.9557654201021,0.044234579897946,0
102.300294984998,-31,1,102.406387841765,0.106092856767205,-30.9477593411048,0.0522406588952222,0
16.3333756250893,-8,1,16.4514558145162,0.118080189426884,-7.97509469132314,0.0249053086768649,0
16.6000507501072,-8,1,16.5304316425022,0.0696191076049395,-7.98987041048528,0.0101295895147171,0
16.866725875125,-8,1,16.8365954474928,0.0301304276321943,-7.98160683837614,0.0183931616238615,0
17.1334010001429,-8,1,17.1286740945468,0.0047269055960939,-8.00484941557014,0.00484941557013663,0
17.4000761251607,-8,1,17.4197939916076,0.019717866446836,-8.00873438521463,0.00873438521463044,0
86.1666085155022,11,1,86.0600517970156,0.106556718486658,10.9518218475952,0.0481781524048106,0
85.7999302186027,11,1,85.8342800697812,0.0343498511785896,10.9641423735199,0.0358576264800625,0
85.4332519217031,11,1,85.3626665564943,0.0705853652088422,10.9589057442943,0.0410942557056675,0
85.0665736248035,11,1,85.1189601723541,0.0523865475505545,10.9634624096178,0.0365375903822063,0
84.699895327904,11,1,84.6381150801136,0.061780247790395,10.9703151236694,0.0296848763305828,0
76.8333280468638,1,1,76.814051002457,0.0192770444068486,1.00744101956605,0.00744101956605325,0
76.7999936562366,1,1,76.8390150152308,0.0390213589941624,1.00933137384818,0.00933137384817795,0
76.7666592656094,1,1,76.8617268077918,0.0950675421824627,1.01662222720881,0.0166222272088064,0
76.7333248749821,1,1,76.651521755081,0.0818031199011529,1.01015767422726,0.0101576742272642,0
76.6999904843549,1,1,76.6515532642621,0.048437220092822,1.01184462551558,0.0118446255155815,0
93.6667829689956,-22,1,93.7357156819922,0.0689327129965989,-21.7836069695694,0.216393030430627,0
94.4001395627947,-22,1,94.536289898559,0.136150335764285,-21.7878589862667,0.212141013733323,0
95.1334961565938,-22,1,95.2823392624828,0.148843105889014,-21.9242782178831,0.0757217821169185,0
95.8668527503929,-22,1,95.9749664470757,0.108113696682807,-21.9406955034184,0.0593044965816247,0
96.600209344192,-22,1,96.7039613649385,0.103752020746512,-21.9613885731444,0.0386114268555815,0
104.333312187455,4,1,104.422789970172,0.0894777827167275,3.96821560641991,0.0317843935800859,0
104.199974624946,4,1,104.264909554775,0.0649349298287092,3.97064649037178,0.0293535096282245,0
104.066637062437,4,1,104.101790370814,0.0351533083765645,3.97488389782044,0.0251161021795556,0
103.933299499929,4,1,103.954610142728,0.0213106427995911,3.97269142169121,0.0273085783087894,0
103.79996193742,4,1,103.811220998003,0.0112590605828871,3.98267834250162,0.0173216574983841,0
95.1666085155022,11,1,95.0462495244249,0.120358991077367,10.941100051163,0.0588999488369968,0
94.7999302186027,11,1,94.8247476046964,0.0248173860937158,10.9818722063592,0.0181277936408311,0
94.4332519217031,11,1,94.3509957112751,0.0822562104280138,10.9508597437657,0.0491402562343222,0
94.0665736248035,11,1,94.1291995598182,0.062625935014637,10.9802331565262,0.0197668434737537,0
93.699895327904,11,1,93.630431999225,0.0694633286790349,10.9785359160245,0.0214640839754718,0
18.6667512501786,-16,1,18.7233084013949,0.0565571512163174,-15.9729782155477,0.0270217844523035,0
19.2001015002143,-16,1,19.2999382801512,0.0998367799368651,-15.9407516423052,0.0592483576948197,0
19.73345175025,-16,1,19.8260171782185,0.0925654279684345,-15.8778971088183,0.122102891181695,0
20.2668020002858,-16,1,20.3028298008954,0.0360278006096664,-15.9246560670895,0.0753439329104832,0
20.8001522503215,-16,1,20.8682645664568,0.0681123161353199,-15.9664663855393,0.0335336144606782,0
71.6667195313616,-10,1,71.6924370649777,0.0257175336160884,-9.96307277384151,0.036927226158495,0
72.0000634376339,-10,1,72.0070617474251,0.00699830979114324,-9.89402843540827,0.105971564591732,0
72.3334073439063,-10,1,72.4129339626571,0.0795266187508474,-9.96496488964194,0.0350351103580593,0
72.6667512501786,-10,1,72.6701022380381,0.00335098785953392,-9.97425209208228,0.0257479079177152,0
73.0000951564509,-10,1,73.0206228885662,0.0205277321152693,-9.86313259474553,0.136867405254472,0
123.33315359337,34,1,123.129271419044,0.203882174326125,33.9436325472318,0.0563674527681712,0
122.199784312045,34,1,122.034361999979,0.165422312065388,33.9031030993073,0.0968969006926841,0
121.066415030719,34,1,120.899662946578,0.16675208414064,33.8034024912479,0.196597508752127,0
119.933045749393,34,1,119.744698544521,0.188347204871306,33.8605023258669,0.139497674133118,0
118.799676468067,34,1,118.628276202136,0.171400265930686,33.7784902514711,0.221509748528923,0
91.9998096870982,36,1,91.8853126289752,0.114497058122964,35.8452530265533,0.154746973446713,0
90.7997716245178,36,1,90.596713580795,0.203058043722791,35.9032435134827,0.0967564865173358,0
89.5997335619374,36,1,89.4807080942618,0.119025467675669,35.9336482903669,0.0663517096331105,0
88.3996954993571,36,1,88.226290941832,0.17340455752506,35.7792204238809,0.220779576119142,0
87.1996574367767,36,1,87.0299389743559,0.169718462420803,35.9260168316823,0.0739831683177457,0
109.499888984141,21,1,109.413921957714,0.0859670264267152,20.7718112730513,0.228188726948694,0
108.799866780969,21,1,108.754098864646,0.0457679163229869,20.8706490669645,0.12935093303555,0
108.099844577797,21,1,108.113361016928,0.0135164391316067,20.9744314192261,0.0255685807739141,0
107.399822374625,21,1,107.361046696245,0.0387756783798068,20.9606205295342,0.0393794704657893,0
106.699800171453,21,1,106.632696361285,0.0671038101683195,20.9909907414569,0.00900925854310941,0
87.999968281183,6,1,87.9200120121469,0.0799562690360887,5.99013766959904,0.00986233040095552,0
87.7999619374196,6,1,87.8144817681314,0.0145198307118051,5.9778573072801,0.0221426927199015,0
87.5999555936562,6,1,87.4503403068058,0.14961528685042,5.97494861727111,0.0250513827288872,0
87.3999492498928,6,1,87.3702053003355,0.0297439495573144,5.99096875307683,0.00903124692317103,0
87.1999429061295,6,1,87.3015624837015,0.101619577572023,5.98977505114583,0.0102249488541721,0
93.1664816402343,35,1,93.0296723535173,0.136809286716996,34.8543575684269,0.145642431573116,0
91.9997779682812,35,1,91.8728399734876,0.126937994793551,34.8321789238128,0.167821076187231,0
90.833074296328,35,1,90.6784376622484,0.154636634079651,34.7870386461254,0.212961353874569,0
89.6663706243749,35,1,89.4840376092906,0.182333015084296,34.8317352583097,0.168264741690265,0
88.4996669524218,35,1,88.3180301991366,0.181636753285218,34.9429007130286,0.0570992869713862,0
95.3333121874553,4,1,95.4294104420474,0.0960982545920359,3.97357323137831,0.0264267686216884,0
95.1999746249464,4,1,95.2674088103189,0.0674341853724485,3.98002556096891,0.0199744390310923,0
95.0666370624375,4,1,95.0986119380062,0.0319748755687357,3.97134634637003,0.0286536536299731,0
94.9332994999286,4,1,94.9578043259897,0.0245048260610901,3.9707787354061,0.0292212645939003,0
94.7999619374196,4,1,94.8197201096759,0.0197581722562887,3.97640223472903,0.0235977652709658,0
68.0001268752679,-24,1,68.1526199783452,0.152493103077319,-23.9076852532101,0.0923147467899312,0
68.8001522503215,-24,1,68.8270382437561,0.026885993434675,-23.9504480279458,0.0495519720541822,0
69.6001776253751,-24,1,69.7273226194923,0.127144994117245,-23.9601433733901,0.0398566266099358,0
70.4002030004286,-24,1,70.5726042238652,0.172401223436538,-23.9125436833571,0.0874563166428679,0
71.2002283754822,-24,1,71.281747527762,0.081519152279796,-23.9454149781477,0.0545850218522865,0
125.333375625089,-8,1,125.380149597416,0.0467739723264202,-8.01501730512432,0.0150173051243208,0
125.600050750107,-8,1,125.680932358487,0.080881608380011,-8.00979549169718,0.00979549169718474,0
125.866725875125,-8,1,125.986295443921,0.119569568796138,-8.00430056190569,0.00430056190569239,0
126.133401000143,-8,1,126.317556958941,0.18415595879857,-7.99597822968549,0.0040217703145089,0
126.400076125161,-8,1,126.330817081832,0.0692590433287563,-7.97408076009602,0.0259192399039785,0
134.166513359051,29,1,134.022712169966,0.143801189085394,28.9381383332472,0.0618616667527618,0
133.199816030862,29,1,133.006641482134,0.193174548727171,28.8844198106695,0.115580189330466,0
132.233118702672,29,1,132.158338480434,0.0747802222382177,28.8061989165193,0.193801083480714,0
131.266421374482,29,1,131.194437531364,0.0719838431180619,28.9293048367851,0.0706951632149426,0
130.299724046292,29,1,130.178318306049,0.121405740243176,28.957449964703,0.0425500352969657,0
36,0,1,35.9673571579395,0.0326428420605112,-0.000801769457849995,0.000801769457849995,0
36,0,1,35.9676993816557,0.0323006183442658,6.69112087689389e-05,6.69112087689389e-05,0
36,0,1,35.9671825387931,0.0328174612069247,0.000355864392469981,0.000355864392469981,0
36,0,1,35.9670552337894,0.0329447662105977,0.000131443512714987,0.000131443512714987,0
36,0,1,35.967545698641,0.0324543013590173,-0.000449387452642157,0.000449387452642157,0
47.6665609372768,20,1,47.5634037771236,0.103157160153174,19.8193072081318,0.180692791868225,0
46.9998731247321,20,1,46.9566842664206,0.0431888583115239,19.960690177461,0.0393098225390318,0
46.3331853121875,20,1,46.2221680195235,0.111017292663938,19.9783508663828,0.0216491336172382,0
45.6664974996428,20,1,45.5705815087673,0.0959159908755183,19.7891490975156,0.21085090248442,0
44.9998096870982,20,1,44.96943363256,0.0303760545381593,19.9750150549754,0.0249849450246238,0
33.5001110158594,-21,1,33.5897266672792,0.0896156514198196,-20.9825660947343,0.0174339052657437,0
34.2001332190313,-21,1,24.3794851181099,0.0982554246294143,34.7740538693267,0.0194950479342069,1
34.9001554222032,-21,1,35.0464561695843,0.146300747381147,-20.9910472800085,0.00895271999151959,0
35.6001776253751,-21,1,35.7647287461019,0.164551120726841,-20.9634485770963,0.0365514229036847,0
36.3001998285469,-21,1,36.4202516082902,0.120051779743285,-20.863443869944,0.136556130056,0
17.1667988284041,-25,1,17.338857747119,0.172058918714907,-24.9404355424222,0.0595644575778422,0
18.0001585940849,-25,1,18.1651298435698,0.164971249484903,-24.881780649091,0.118219350908959,0
18.8335183597657,-25,1,18.8689090144315,0.0353906546658642,-24.9150281617786,0.0849718382214029,0
19.6668781254465,-25,1,19.7183823348116,0.0515042093650955,-24.9521651267215,0.0478348732785498,0
20.5002378911273,-25,1,20.5857683862269,0.0855304950995652,-24.9611532480136,0.0388467519864442,0
110.33315359337,34,1,110.142557520303,0.19059607306761,33.9826651275062,0.0173348724938052,0
109.199784312045,34,1,109.000216604551,0.19956770749387,33.9499664249836,0.0500335750164282,0
108.066415030719,34,1,107.904974318206,0.161440712512317,33.8833639264491,0.1166360735509,0
106.933045749393,34,1,106.766364157066,0.166681592326498,33.784327225656,0.215672774343965,0
105.799676468067,34,1,105.608002926538,0.191673541529042,33.8669458805876,0.133054119412449,0
74.3334390627232,-20,1,74.423949460326,0.0905103976027988,-19.9861679890301,0.0138320109699386,0
75.0001268752679,-20,1,75.1720016652087,0.171874789940773,-19.9541906133665,0.0458093866334863,0
75.6668146878125,-20,1,75.6391693145239,0.0276453732886779,-19.9814741908374,0.0185258091625542,0
76.3335025003572,-20,1,76.4250743720902,0.0915718717329668,-19.9880452337467,0.0119547662533499,0
77.0001903129019,-20,1,77.172227342767,0.172037029865194,-19.9245941103791,0.0754058896209422,0
11.1667036719531,-7,1,11.1242369965602,0.0424666753929497,-6.98526063030748,0.0147393696925162,0
11.4000444063438,-7,1,11.4264535443787,0.0264091380349516,-6.99931559536789,0.000684404632105284,0
11.6333851407344,-7,1,11.7537468178891,0.120361677154706,-6.9872899256479,0.0127100743521007,0
11.866725875125,-7,1,11.8232216399281,0.0435042351969148,-6.99865762946517,0.00134237053482611,0
12.1000666095156,-7,1,12.1697446129561,0.0696780034404192,-7.0011600078398,0.0011600078398013,0
65.9998731247321,24,1,65.9434638184849,0.0564093062472182,23.9448607620292,0.0551392379707565,0
65.1998477496785,24,1,65.0659778671772,0.13386988250133,23.941609259861,0.0583907401390249,0
64.3998223746249,24,1,64.371736067777,0.0280863068479675,23.9239126123191,0.076087387680893,0
63.5997969995714,24,1,63.5051520899562,0.094644909615198,23.9521391740489,0.0478608259511297,0
62.7997716245178,24,1,62.6122019687211,0.187569655796651,23.9475004674913,0.052499532508687,0
81.6665292184598,26,1,81.5519848394819,0.114544378977925,25.7518963258123,0.248103674187661,0
80.7998350621517,26,1,80.5613228791505,0.238512183001291,25.9486871338285,0.051312866171493,0
79.9331409058437,26,1,79.7115267213231,0.221614184520575,25.9731501481447,0.0268498518553102,0
79.0664467495356,26,1,78.8633586282185,0.203088121317109,25.9672316958305,0.0327683041694762,0
78.1997525932276,26,1,78.0271978631271,0.172554730100472,25.9735430987982,0.0264569012018399,0
60.9999365623661,12,1,60.9599066864227,0.0400298759433895,11.9788056845257,0.0211943154743484,0
60.5999238748393,12,1,60.5006328089592,0.0992910658800525,11.9626328377709,0.0373671622290903,0
60.1999111873125,12,1,60.0393639190657,0.160547268246731,11.9662743204957,0.0337256795042631,0
59.7998984997857,12,1,59.8443928186614,0.0444943188756852,11.9079797999199,0.0920202000800892,0
59.3998858122589,12,1,59.3894309051615,0.0104549070974045,11.963223330901,0.0367766690989946,0
34.8332328904129,19,1,34.8495307467364,0.0162978563235328,18.9538009991549,0.0461990008450535,0
34.1998794684955,19,1,34.069842943573,0.130036524922517,18.9753434541268,0.0246565458732384,0
33.5665260465781,19,1,33.5630266007552,0.00349944582284678,18.972803371526,0.0271966284739662,0
32.9331726246607,19,1,32.7754167751246,0.157755849536059,18.9610732746757,0.0389267253243482,0
32.2998192027433,19,1,32.2627190245263,0.0371001782169813,18.9797571383341,0.0202428616659063,0
112.333407343906,-14,1,112.393342767492,0.0599354235854008,-14.0006837478349,0.000683747834910875,0
112.800088812688,-14,1,112.78109655858,0.018992254107701,-13.976672247825,0.0233277521749855,0
113.266770281469,-14,1,113.46596977703,0.199199495561558,-13.9721090523134,0.0278909476866076,0
113.73345175025,-14,1,113.848029115576,0.114577365325687,-14.0019986835237,0.00199868352366828,0
114.200133219031,-14,1,114.228756813508,0.0286235944768407,-14.0013054572131,0.00130545721305531,0
16.5000792970424,-15,1,16.6116523994427,0.111573102400293,-15.0008679372333,0.000867937233309135,0
17.0000951564509,-15,1,16.9525047567682,0.0475903996826794,-14.9750469125811,0.0249530874188775,0
17.5001110158594,-15,1,17.5946689808378,0.0945579649784136,-14.9827204740504,0.017279525949581,0
18.0001268752679,-15,1,18.013765011192,0.0136381359241042,-14.9374860641875,0.0625139358125395,0
18.5001427346764,-15,1,18.6103431410257,0.1102004063493,-14.9936060807707,0.00639391922928922,0
132.833454922132,-23,1,132.98288132782,0.149426405687962,-22.9131637819056,0.0868362180944366,0
133.600145906558,-23,1,133.664249550325,0.0641036437664582,-22.9683833674328,0.0316166325672036,0
134.366836890984,-23,1,134.542377648254,0.175540757269545,-22.8108958296502,0.189104170349847,0
135.133527875411,-23,1,135.280109314123,0.146581438711735,-22.9640017258393,0.0359982741607467,0
135.900218859837,-23,1,135.965328420332,0.0651095604953866,-22.9308217390155,0.0691782609844758,0
143.500174453493,-33,1,143.677800520485,0.177626066991905,-32.8667062935563,0.133293706443659,0
144.600209344192,-33,1,144.67133358884,0.0711242446483311,-32.7692995037742,0.230700496225793,0
145.700244234891,-33,1,145.824467294345,0.124223059453868,-32.9793429941795,0.0206570058205386,0
146.800279125589,-33,1,146.928775014591,0.128495889001186,-32.8295283026593,0.170471697340723,0
147.900314016288,-33,1,148.050450130285,0.150136113997178,-32.7130411380451,0.286958861954851,0
61.6665926560937,14,1,61.6917263371211,0.0251336810273983,13.956201413132,0.0437985868679647,0
61.1999111873125,14,1,61.0366070752009,0.163304112111547,13.97564453195,0.0243554680500235,0
60.7332297185312,14,1,60.6361138192957,0.0971158992354901,13.9994839448068,0.000516055193189757,0
60.26654824975,14,1,60.2422341929878,0.0243140567621722,13.9840411305081,0.0159588694919037,0
59.7998667809687,14,1,59.7602133661443,0.039653414824393,13.8375051006957,0.162494899304283,0
133.166830547221,-31,1,133.226046072408,0.0592155251866302,-30.9437400779846,0.0562599220153785,0
134.200196656665,-31,1,134.418572425957,0.21837576929164,-30.8477372574217,0.152262742578287,0
135.233562766109,-31,1,135.432531842767,0.198969076657221,-30.8922295022848,0.107770497715212,0
136.266928875554,-31,1,136.405470308606,0.138541433052808,-30.9525435858671,0.0474564141329381,0
137.300294984998,-31,1,137.37559265678,0.075297671781783,-30.9095717259667,0.0904282740332931,0
37.6667195313616,-10,1,37.7036224857602,0.0369029543985491,-9.97562137794392,0.0243786220560782,0
38.0000634376339,-10,1,37.960624131736,0.0394393058979077,-9.96286699588349,0.0371330041165141,0
38.3334073439063,-10,1,38.4568600494355,0.123452705529182,-9.96920358062261,0.030796419377392,0
38.6667512501786,-10,1,38.7186731959619,0.0519219457833273,-9.97489946182277,0.0251005381772309,0
39.0000951564509,-10,1,38.9772689178538,0.0228262385971263,-9.94419697169097,0.0558030283090307,0
11.3331853121875,28,1,11.226796698219,0.106388613968461,27.8823434122302,0.117656587769769,0
10.3998223746249,28,1,10.2554934547853,0.144328919839618,27.8584073551098,0.141592644890238,0
9.46645943706244,28,1,9.38077310594362,0.0856863311188167,27.9235244707571,0.0764755292428703,0
8.53309649949993,28,1,8.37757921164163,0.155517287858299,27.9240885806913,0.0759114193087207,0
7.59973356193742,28,1,7.50153725684583,0.0981963050915891,27.8551691379209,0.144830862079143,0
23.1665450778683,23,1,23.106040786936,0.0605042909322506,22.9396046821368,0.0603953178632359,0
22.3998540934419,23,1,22.2709083057312,0.128945787710695,22.8380981594139,0.161901840586083,0
21.6331631090156,23,1,21.5194622825473,0.1137008264683,22.9519757690616,0.0480242309383954,0
20.8664721245892,23,1,20.8028814767993,0.0635906477899333,22.8909843432672,0.109015656732797,0
20.0997811401629,23,1,19.9422691140394,0.157512026123459,22.9140012687374,0.0859987312625776,0
135.500111015859,-21,1,135.555688982267,0.0555779664073555,-20.8178659875228,0.182134012477224,0
136.200133219031,-21,1,136.189190520504,0.0109426985277423,-20.9652635242088,0.0347364757912203,0
136.900155422203,-21,1,136.908200412011,0.00804498980807011,-20.9966611929248,0.00333880707517409,0
137.600177625375,-21,1,137.663904625747,0.0637270003723813,-20.9718414523041,0.0281585476958952,0
138.300199828547,-21,1,138.368876996194,0.0686771676469675,-21.0059609248594,0.00596092485938016,0
111.666687812545,-4,1,111.625065128582,0.0416226839625722,-3.98585505572071,0.0141449442792863,0
111.800025375054,-4,1,111.783106118507,0.0169192565466858,-3.97521431073107,0.0247856892689273,0
111.933362937563,-4,1,111.949099975738,0.015737038175871,-3.98544704785405,0.0145529521459502,0
112.066700500071,-4,1,112.09454309865,0.0278425985784594,-3.97274733062788,0.0272526693721202,0
112.20003806258,-4,1,112.231677377812,0.0316393152316721,-3.97743919111269,0.0225608088873059,0
35.8334866409487,-29,1,35.9743076834412,0.140821042492448,-28.7922053618504,0.207794638149593,0
36.8001839691384,-29,1,36.8756156052761,0.0754316361376368,-28.9088861033602,0.0911138966398219,0
37.7668812973282,-29,1,37.8859381012734,0.119056803945192,-28.9308322476175,0.0691677523824765,0
38.7335786255179,-29,1,38.8944939246897,0.160915299171762,-28.9387516060203,0.0612483939796604,0
39.7002759537077,-29,1,39.8565918250003,0.156315871292648,-28.8230002441114,0.176999755888577,0
42.833169452779,31,1,42.6323073875849,0.200862065194102,30.8857201533882,0.114279846611772,0
41.7998033433348,31,1,41.6209716759891,0.178831667345676,30.948988336476,0.0510116635240294,0
40.7664372338906,31,1,40.6571380720422,0.109299161848334,30.9454237811231,0.0545762188768713,0
39.7330711244464,31,1,39.6480392620372,0.0850318624091955,30.8847448065899,0.115255193410125,0
38.6997050150021,31,1,38.5260878669845,0.173617148017641,30.8116889540725,0.188311045927513,0
145.666782968996,-22,1,145.815012138925,0.148229169929266,-21.8862719624339,0.113728037566091,0
146.400139562795,-22,1,146.5170737815,0.116934218705808,-21.9400294671138,0.059970532886247,0
147.133496156594,-22,1,147.267570702339,0.134074545745591,-21.9862915692522,0.0137084307478155,0
147.866852750393,-22,1,147.963152826504,0.096300076111504,-21.9683256312301,0.0316743687698988,0
148.600209344192,-22,1,148.629405603887,0.0291962596954249,-21.973112353524,0.0268876464759629,0
102.499857265324,27,1,102.358869606454,0.140987658869179,26.8171954802466,0.182804519753425,0
101.599828718388,27,1,101.472288312514,0.127540405874143,26.9696790475295,0.0303209524704968,0
100.699800171453,27,1,100.648478014416,0.0513221570372338,26.9532097555262,0.046790244473808,0
99.7997716245178,27,1,99.6567997203074,0.14297190421037,26.8336044558872,0.166395544112842,0
98.8997430775825,27,1,98.7284842327458,0.171258844836672,26.970020417359,0.029979582640987,0
128.166545077868,23,1,128.02008332947,0.146461748398593,22.9444510496736,0.0555489503264006,0
127.399854093442,23,1,127.343663858743,0.0561902346991303,22.9640256417462,0.0359743582538457,0
126.633163109016,23,1,126.5009973835,0.13216572551579,22.7911142408398,0.208885759160236,0
125.866472124589,23,1,125.738099455367,0.128372669221832,22.9713498615047,0.0286501384953048,0
125.099781140163,23,1,125.056126578416,0.0436545617471324,22.9329869307859,0.0670130692140951,0
79.1665767966852,17,1,79.049027029251,0.117549767434255,16.9607455803788,0.0392544196212334,0
78.5998921560223,17,1,78.4959791759346,0.103912980087685,16.9360844296968,0.0639155703031733,0
78.0332075153593,17,1,77.9224328393071,0.110774676052202,16.9504389668792,0.0495610331207708,0
77.4665228746964,17,1,77.3309734307451,0.135549443951277,16.9566890698993,0.0433109301006915,0
76.8998382340334,17,1,76.7638047154162,0.136033518617268,16.9623393830669,0.0376606169331275,0
110.166830547221,-31,1,110.264273640962,0.0974430937407931,-30.9244438536855,0.0755561463144545,0
111.200196656665,-31,1,111.230567551255,0.030370894590007,-30.9373701967959,0.0626298032041284,0
112.233562766109,-31,1,112.436017814203,0.20245504809391,-30.8863098168186,0.113690183181351,0
113.266928875554,-31,1,113.436353674774,0.169424799220835,-30.9461998632165,0.0538001367834582,0
114.300294984998,-31,1,114.390826587457,0.0905316024588672,-30.9566850823027,0.0433149176973053,0
101.166640234319,5,1,101.081777440501,0.0848627938181039,4.94305885117231,0.056941148827689,0
100.999968281183,5,1,100.88900547052,0.110962810662699,4.9769482325672,0.023051767432797,0
100.833296328047,5,1,100.796943177236,0.03635315081128,4.97751875348392,0.0224812465160822,0
100.666624374911,5,1,100.649460282841,0.0171640920698621,4.97650613765753,0.023493862342475,0
100.499952421775,5,1,100.531543879539,0.0315914577642076,4.9782189142413,0.0217810857586951,0
130.833232890413,19,1,130.772799932661,0.0604329577515159,18.9831627629152,0.0168372370847614,0
130.199879468496,19,1,130.189132058538,0.0107474099571618,18.8577325350537,0.1422674649463,0
129.566526046578,19,1,129.470758299812,0.0957677467660858,18.9699850223574,0.0300149776426295,0
128.933172624661,19,1,128.94101368643,0.00784106176911337,18.9334100932359,0.0665899067640758,0
128.299819202743,19,1,128.155635625831,0.144183576912326,18.9691087464895,0.0308912535104646,0
123.000063437634,-12,1,123.129674118446,0.129610680812036,-11.9646201338936,0.035379866106382,0
123.400076125161,-12,1,123.504695040684,0.104618915522849,-11.9433040445871,0.0566959554128559,0
123.800088812688,-12,1,123.769594337166,0.0304944755212091,-11.967246678656,0.0327533213440407,0
