Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
124.200101500214,-12,1,124.218827424311,0.0187259240968416,-11.9782584605006,0.0217415394993647,0
124.600114187741,-12,1,124.662502190395,0.0623880026534209,-11.9769770978174,0.0230229021825572,0
122.166513359051,29,1,122.031962925977,0.134550433074267,28.9375242387633,0.0624757612367297,0
121.199816030862,29,1,121.017131075368,0.182684955493698,28.9192306399868,0.0807693600132033,0
120.233118702672,29,1,120.121324417875,0.111794284796531,28.7649523247055,0.235047675294474,0
119.266421374482,29,1,119.188193330028,0.078228044453752,28.9609934594724,0.0390065405276481,0
118.299724046292,29,1,118.176269525382,0.123454520910414,28.9543517356831,0.0456482643168563,0
72.3331853121875,28,1,72.1826584952105,0.150526816976907,27.9578455948738,0.0421544051261762,0
71.3998223746249,28,1,71.2920412331513,0.107781141473609,27.7740879995949,0.225912000405053,0
70.4664594370624,28,1,70.3469033020807,0.119556134981721,27.9547311006394,0.0452688993605932,0
69.5330964994999,28,1,69.3970976107916,0.135998888708343,27.7800709161619,0.219929083838057,0
68.5997335619374,28,1,68.5082789795332,0.0914545824041966,27.9600363157383,0.0399636842617284,0
139.000126875268,-24,1,139.103650365805,0.103523490537327,-23.9631170067519,0.0368829932480566,0
139.800152250321,-24,1,140.003058215799,0.202905965477129,-23.9147510413705,0.0852489586295455,0
140.600177625375,-24,1,140.668473968789,0.0682963434136639,-23.9512851758496,0.0487148241504016,0
141.400203000429,-24,1,141.541709564011,0.141506563581885,-23.9541261318033,0.0458738681967397,0
142.200228375482,-24,1,142.190637130055,0.00959124542748668,-23.9511803466062,0.0488196533937959,0
94.6667829689956,-22,1,94.7240213072701,0.0572383382745585,-21.8696826274481,0.130317372551872,0
95.4001395627947,-22,1,95.5205234055519,0.120383842757249,-21.824019740251,0.175980259748957,0
96.1334961565938,-22,1,96.3209705395243,0.187474382930546,-21.9721070064968,0.0278929935031869,0
96.8668527503929,-22,1,97.0048581101915,0.138005359798584,-21.9777747396036,0.0222252603963966,0
97.600209344192,-22,1,97.6789961899057,0.0787868457137222,-21.9727034691924,0.0272965308076003,0
35.5001110158594,-21,1,35.5714238969933,0.0713128811338706,-20.9864499907733,0.0135500092267158,0
36.2001332190313,-21,1,36.311985448258,0.111852229226692,-20.986112877484,0.013887122515964,0
36.9001554222032,-21,1,37.0371943686573,0.13703894645414,-20.9825782775244,0.0174217224756177,0
37.6001776253751,-21,1,176.62693990906,0.151149439255057,37.2595153698662,0.0657148612175078,1
38.3001998285469,-21,1,38.5093105960006,0.209110767453652,-20.968860832585,0.0311391674149633,0
135.833391484498,-11,1,135.963587490881,0.130196006383159,-10.9108743141395,0.0891256858604965,0
136.200069781397,-11,1,136.208464011254,0.00839422985688998,-10.9836719537683,0.016328046231683,0
136.566748078297,-11,1,136.679466353534,0.112718275237455,-10.9447554318409,0.0552445681590612,0
136.933426375196,-11,1,136.902110276119,0.0313160990777703,-10.9653055246542,0.0346944753458036,0
137.300104672096,-11,1,137.392630800733,0.0925261286373598,-10.9701093230435,0.0298906769564535,0
107.499857265324,27,1,107.264924690393,0.234932574930227,26.8970794232352,0.102920576764774,0
106.599828718388,27,1,106.453608752322,0.146219966066013,26.9830230189295,0.0169769810705205,0
105.699800171453,27,1,105.646738339873,0.0530618315795977,26.9222478687573,0.0777521312427112,0
104.799771624518,27,1,104.677799476991,0.121972147526321,26.7379418972992,0.262058102700845,0
103.899743077583,27,1,103.721061656376,0.17868142120625,26.9788410850999,0.0211589149000595,0
114.333280468638,10,1,114.369475128158,0.0361946595191682,9.91556420203239,0.0844357979676111,0
113.999936562366,10,1,113.902526225575,0.0974103367913557,9.94978070120694,0.0502192987930634,0
113.666592656094,10,1,113.662297116804,0.00429553928960047,9.96856415161131,0.0314358483886892,0
113.333248749821,10,1,113.381782551789,0.0485338019678494,10.016482081864,0.016482081864023,0
112.999904843549,10,1,112.88529958426,0.114605259289391,9.97059262453151,0.0294073754684874,0
115.500142734676,-27,1,115.609203892975,0.109061158298815,-26.7337134530432,0.266286546956838,0
116.400171281612,-27,1,116.567551662623,0.167380381011796,-26.935995499154,0.0640045008460355,0
117.300199828547,-27,1,117.388743638317,0.0885438097703144,-26.9813369894117,0.0186630105883481,0
118.200228375482,-27,1,118.192600722786,0.00762765269656995,-26.9252109864227,0.074789013577309,0
119.100256922417,-27,1,119.307869011185,0.207612088767746,-26.8992978384131,0.100702161586902,0
52.000031718817,-6,1,51.9564664648466,0.0435652539703923,-5.97288226843128,0.0271177315687225,0
52.2000380625804,-6,1,52.2880156767833,0.0879776142029414,-5.97586756800185,0.0241324319981544,0
52.4000444063438,-6,1,52.4102067152769,0.0101623089331184,-5.98908844371941,0.0109115562805924,0
52.6000507501072,-6,1,52.6341067632366,0.0340560131294652,-5.94933833250797,0.0506616674920251,0
52.8000570938705,-6,1,52.8553757024254,0.0553186085548205,-5.98816464569183,0.0118353543081744,0
139.166576796685,17,1,139.001550963199,0.165025833485998,16.9764603818531,0.0235396181469198,0
138.599892156022,17,1,138.401646921469,0.198245234553184,16.9644191856925,0.0355808143075151,0
138.033207515359,17,1,137.886605376556,0.14660213880336,16.8943615200431,0.105638479956859,0
137.466522874696,17,1,137.355521954799,0.111000919896952,16.8728414093371,0.127158590662884,0
136.899838234033,17,1,136.703752581627,0.196085652406708,16.9470526023968,0.05294739760323,0
130.166703671953,-7,1,130.246592169812,0.0798884978590877,-7.00349834150624,0.00349834150623796,0
130.400044406344,-7,1,130.273785653265,0.126258753078929,-7.02177739812429,0.0217773981242919,0
130.633385140734,-7,1,130.639928224699,0.00654308396471492,-6.9994869521344,0.000513047865595695,0
130.866725875125,-7,1,131.004722001959,0.137996126834366,-7.00241881378227,0.00241881378227138,0
131.100066609516,-7,1,131.03412913576,0.065937473756037,-7.00028253225156,0.000282532251564938,0
125.833169452779,31,1,125.749156506815,0.0840129459634795,30.8951634699618,0.104836530038199,0
124.799803343335,31,1,124.648272255278,0.151531088056643,30.787965631753,0.212034368247032,0
123.766437233891,31,1,123.565872771829,0.200564462061976,30.9514502004804,0.0485497995196482,0
122.733071124446,31,1,122.603042514546,0.130028609900307,30.9443019771978,0.0556980228022432,0
121.699705015002,31,1,121.624331819623,0.0753731953791004,30.9436357915701,0.0563642084298586,0
137.499952421775,9,1,137.514112815936,0.0141603941616211,9.01426538659224,0.0142653865922426,0
137.199942906129,9,1,137.233761556388,0.0338186502582687,9.00459468737604,0.00459468737604318,0
136.899933390484,9,1,137.007305630175,0.107372239691017,9.02390655522189,0.0239065552218864,0
136.599923874839,9,1,136.599098037271,0.000825837567845156,8.90661148565871,0.0933885143412851,0
136.299914359194,9,1,136.229673506427,0.0702408527671423,8.94227895417793,0.0577210458220687,0
27.0001585940849,-30,1,27.1824511684224,0.182292574337524,-29.8989829068823,0.101017093117715,0
28.0001903129018,-30,1,28.1944811513172,0.194290838415352,-29.9266088921341,0.0733911078659091,0
29.0002220317188,-30,1,29.1690895060298,0.168867474310936,-29.8691246076203,0.130875392379664,0
30.0002537505358,-30,1,30.1818915005273,0.181637749991513,-29.9036287042253,0.0963712957747269,0
31.0002854693528,-30,1,31.1926001702412,0.192314700888442,-29.9294476236314,0.0705523763685534,0
92.3332804686384,10,1,92.2764911488077,0.0567893198306564,9.86002264522821,0.139977354771789,0
91.9999365623661,10,1,91.9128146771758,0.0871218851902142,9.97197347645985,0.0280265235401522,0
91.6665926560937,10,1,91.6608044856486,0.0057881704451006,9.97349361773659,0.0265063822634133,0
91.3332487498214,10,1,91.2837624463533,0.0494863034681003,9.88780359132044,0.11219640867956,0
90.9999048435491,10,1,90.9335597937173,0.0663450498317957,9.96146659473736,0.038533405262644,0
111.999841405915,30,1,111.908388675742,0.091452730173458,29.9538012077955,0.046198792204482,0
110.999809687098,30,1,110.907619285527,0.092190401570889,29.9262102600609,0.0737897399391265,0
109.999777968281,30,1,109.890613199159,0.109164769122657,29.9211782056922,0.0788217943078102,0
108.999746249464,30,1,108.917028399649,0.0827178498156229,29.9541225744558,0.0458774255441519,0
107.999714530647,30,1,107.901263974171,0.0984505564766209,29.9438096219591,0.0561903780408706,0
12.4998572653236,27,1,12.3855093098144,0.114347955509203,26.9667647919992,0.0332352080008107,0
11.5998287183883,27,1,11.5616731942981,0.0381555240902482,26.9387139236769,0.0612860763230856,0
10.6998001714531,27,1,10.5564790890371,0.143321082416007,26.8466571565547,0.153342843445348,0
9.79977162451779,27,1,9.64702925599917,0.152742368518622,26.9673455376767,0.032654462323265,0
8.89974307758251,27,1,8.82320990062923,0.07653317695328,26.9343143966901,0.0656856033098521,0
89.833137733962,37,1,89.610947368205,0.222190365756944,36.8851072460046,0.114892753995385,0
88.5997652807544,37,1,88.4681926675781,0.131572613176289,36.9087955814359,0.0912044185641392,0
87.3663928275468,37,1,87.1593813316567,0.2070114958901,36.9165581447702,0.083441855229772,0
86.1330203743392,37,1,86.0125017513176,0.120518623021553,36.838438128377,0.161561871623036,0
84.8996479211316,37,1,84.7667262244977,0.132921696633844,36.9297673151647,0.0702326848353323,0
129,0,1,128.953209836543,0.0467901634569614,-0.0576045340392406,0.0576045340392406,0
129,0,1,129.059582200455,0.0595822004553952,-0.00449723819798481,0.00449723819798481,0
129,0,1,129.026366651664,0.0263666516638352,-0.00878396725014558,0.00878396725014558,0
129,0,1,129.026599587549,0.0265995875488727,0.00908547985753038,0.00908547985753038,0
129,0,1,128.976146866388,0.0238531336117376,-0.021570176804459,0.021570176804459,0
74.3333756250893,-8,1,74.4403110645615,0.106935439472224,-8.01625433330458,0.0162543333045839,0
74.6000507501072,-8,1,74.7334750323692,0.133424282262041,-7.97583864231055,0.0241613576894544,0
74.866725875125,-8,1,75.0694216405027,0.202695765377726,-8.00399206392149,0.00399206392149054,0
75.1334010001429,-8,1,75.0504691544806,0.0829318456623156,-8.01774683302131,0.0177468330213131,0
75.4000761251607,-8,1,75.3568300485838,0.0432460765769633,-7.99267339977842,0.00732660022158171,0
109.666624374911,8,1,109.645428918626,0.0211954562843175,8.01230942385794,0.0123094238579373,0
109.399949249893,8,1,109.357375562306,0.0425736875868239,8.01240661780475,0.0124066178047535,0
109.133274124875,8,1,109.02885485913,0.104419265744724,8.01361101873291,0.0136110187329148,0
108.866598999857,8,1,108.747406156471,0.119192843386472,7.99135168218925,0.00864831781075193,0
108.599923874839,8,1,108.412448735451,0.18747513938807,8.01352856649753,0.0135285664975253,0
108.166545077868,23,1,108.039874027756,0.126671050112563,22.9364241389238,0.0635758610762025,0
107.399854093442,23,1,107.33302606245,0.0668280309916582,22.9194165957533,0.0805834042467453,0
106.633163109016,23,1,106.45715017457,0.176012934445694,22.8998823984276,0.100117601572403,0
105.866472124589,23,1,105.766454451712,0.100017672876888,22.9626554468842,0.0373445531158438,0
105.099781140163,23,1,163.980625426316,0.0157049549378456,-7.45170060072225,0.0753692825666086,1
15.166830547221,-31,1,15.3501111301575,0.183280582936444,-30.946817525399,0.0531824746009555,0
16.2001966566652,-31,1,16.3113501015276,0.111153444862342,-30.9440146355425,0.0559853644575163,0
17.2335627661094,-31,1,17.3212018160051,0.0876390498956603,-30.8939799225209,0.106020077479084,0
18.2669288755536,-31,1,18.429731974537,0.162803098983396,-30.8040896682302,0.195910331769845,0
19.3002949849979,-31,1,19.4824758643575,0.182180879359628,-30.9283945646462,0.0716054353537778,0
105.833359765681,-5,1,105.772509024794,0.0608507408872185,-4.96759731059249,0.0324026894075056,0
106.000031718817,-5,1,106.136861324835,0.136829606018438,-4.95467504355486,0.0453249564451426,0
106.166703671953,-5,1,106.263966986113,0.0972633141594059,-4.95376310216634,0.0462368978336585,0
106.333375625089,-5,1,106.39963603273,0.0662604076402431,-4.98101297423865,0.0189870257613451,0
106.500047578225,-5,1,106.513343438589,0.013295860363769,-4.98206848407941,0.0179315159205933,0
100.833232890413,19,1,100.804741973579,0.0284909168335759,18.9829993223069,0.0170006776931082,0
100.199879468495,19,1,100.014034425086,0.185845043409969,18.9177131893164,0.0822868106836339,0
99.5665260465781,19,1,99.4976185179316,0.0689075286465197,18.9809560197882,0.0190439802117659,0
98.9331726246607,19,1,98.8982335105043,0.0349391141563444,18.8583580650181,0.141641934981884,0
98.2998192027433,19,1,98.1881047919067,0.111714410836598,18.9653813332109,0.0346186667891288,0
95.0000634376339,-12,1,95.1347410695206,0.134677631886689,-11.9122059612512,0.0877940387488447,0
95.4000761251607,-12,1,95.3325658713871,0.0675102537736478,-11.9748143552865,0.0251856447134724,0
95.8000888126875,-12,1,95.7859024155767,0.0141863971108052,-11.9757552569426,0.0242447430574408,0
96.2001015002143,-12,1,96.2511113322081,0.0510098319937669,-11.9762944227592,0.0237055772407846,0
96.6001141877411,-12,1,96.7125808277411,0.112466639999965,-11.9862589529394,0.0137410470606394,0
74.0001585940849,-30,1,74.1476621668373,0.147503572752427,-29.9151449434996,0.0848550565004338,0
75.0001903129019,-30,1,75.1579394735707,0.157749160668843,-29.9337107345309,0.0662892654691198,0
76.0002220317188,-30,1,76.1687088167106,0.168486784991785,-29.9415315196861,0.0584684803138664,0
77.0002537505358,-30,1,77.1452057899106,0.144952039374814,-29.9234531565889,0.0765468434110801,0
78.0002854693528,-30,1,78.1536367874159,0.15335131806313,-29.9282900148598,0.0717099851401883,0
102.000063437634,-12,1,102.148259532731,0.148196095097546,-11.9846257642326,0.0153742357674442,0
102.400076125161,-12,1,102.352951390235,0.0471247349260011,-11.9273943861175,0.0726056138825193,0
102.800088812688,-12,1,102.790759673913,0.00932913877463193,-11.9770022472951,0.0229977527049048,0
103.200101500214,-12,1,103.236916921232,0.0368154210174509,-11.9770944815441,0.022905518455925,0
103.600114187741,-12,1,103.686635767953,0.086521580212036,-11.9767731389785,0.0232268610214845,0
61.5000475782255,-9,1,61.5609295765047,0.0608819982792568,-8.99299854396506,0.00700145603493674,0
61.8000570938705,-9,1,61.8440510591636,0.0439939652930192,-9.00215266190792,0.0021526619079193,0
62.1000666095156,-9,1,62.1055576540668,0.00549104455117089,-8.99961408831385,0.000385911686150209,0
62.4000761251607,-9,1,62.3648415161988,0.0352346089619573,-9.00146825158698,0.00146825158697794,0
62.7000856408058,-9,1,62.6862433851849,0.0138422556209221,-8.9519470526045,0.0480529473954956,0
16.999968281183,6,1,16.974298201978,0.0256700792050601,5.986985608111,0.0130143918890031,0
16.7999619374196,6,1,16.8547044462392,0.0547425088195332,5.97365896239753,0.02634103760247,0
16.5999555936562,6,1,16.5277121992071,0.0722433944491172,5.98856742331401,0.011432576685988,0
16.3999492498928,6,1,16.4469171504265,0.0469679005336765,5.98635342660015,0.013646573399849,0
16.1999429061294,6,1,16.0865222367444,0.113420669385004,5.98131363178059,0.0186863682194058,0
19.3334390627232,-20,1,19.4775312203811,0.14409215765787,-19.9778026455377,0.0221973544623069,0
20.0001268752679,-20,1,20.0854818209905,0.085354945722564,-19.7989363940266,0.20106360597342,0
20.6668146878125,-20,1,20.7300494972256,0.0632348094130499,-19.9738820014425,0.0261179985575275,0
21.3335025003572,-20,1,21.4601736488623,0.126671148505125,-19.9642559046583,0.0357440953417303,0
22.0001903129018,-20,1,22.0781951122358,0.0780047993339181,-19.8121270568112,0.1878729431888,0
66.9998414059151,30,1,66.9343431821764,0.0654982237387145,29.924332784456,0.0756672155439801,0
65.9998096870981,30,1,65.9291505755772,0.0706591115209392,29.9018998114982,0.0981001885018209,0
64.9997779682812,30,1,64.9117077010378,0.0880702672433671,29.8651128223845,0.134887177615454,0
63.9997462494642,30,1,63.9328040997967,0.0669421496674971,29.9333534488336,0.0666465511663539,0
62.9997145306472,30,1,62.9291690502967,0.0705454803505461,29.9018477273432,0.09815227265684,0
68.833169452779,31,1,68.6776206381721,0.155548814606902,30.7725316692393,0.227468330760718,0
67.7998033433348,31,1,67.6202417939089,0.179561549425827,30.9010571483847,0.0989428516152664,0
66.7664372338906,31,1,66.618066728173,0.14837050571758,30.9491906504208,0.0508093495792252,0
65.7330711244464,31,1,65.6540858450535,0.0789852793928247,30.9534657922373,0.0465342077627291,0
64.6997050150021,31,1,64.6153402498005,0.0843647652016415,30.8582310049413,0.14176899505868,0
4.99980968709816,36,1,4.79323617389799,0.206573513200172,35.9009709323252,0.0990290676747705,0
3.79977162451779,36,1,3.65163965430599,0.148131970211797,35.9065263699349,0.0934736300651267,0
2.59973356193742,36,1,2.43646718653978,0.163266375397639,35.8031982106698,0.196801789330152,0
1.39969549935705,36,0,NaN,0,NaN,0,0
0.199657436776683,36,0,33.1628451339824,0,36.1241162299679,0,1
34.1665450778683,23,1,34.0835981818675,0.0829468960007631,22.9323368126857,0.0676631873142632,0
33.3998540934419,23,1,33.2767824991496,0.12307159429227,22.8556255380394,0.144374461960567,0
32.6331631090156,23,1,32.520012166794,0.113150942221544,22.9398962210648,0.060103778935229,0
31.8664721245892,23,1,31.8193095515724,0.0471625730168697,22.9484210923273,0.051578907672674,0
31.0997811401629,23,1,30.938010826968,0.161770313194896,22.9318097914104,0.0681902085895949,0
9.99984140591513,30,1,9.8478940434951,0.15194736242003,29.8152584583526,0.18474154164743,0
8.99980968709816,30,1,8.83416950294401,0.165640184154142,29.8516678044884,0.148332195511582,0
7.99977796828118,30,1,7.83491128081616,0.164866687465024,29.7962336325029,0.203766367497138,0
6.99974624946421,30,1,6.84406128684486,0.155684962619349,29.8201662036688,0.179833796331181,0
5.99971453064724,30,1,5.829592320603,0.170122210044231,29.8569321096023,0.143067890397703,0
10.3334707815402,-26,1,10.4814889338046,0.148018152264386,-25.9666122474401,0.0333877525599107,0
11.2001649378483,-26,1,11.3322916873442,0.132126749495905,-25.9688540600982,0.0311459399018439,0
12.0668590941563,-26,1,12.1830563311563,0.11619723700001,-25.9675405036537,0.0324594963462665,0
12.9335532504644,-26,1,13.0337294867293,0.100176236264925,-25.9625989822684,0.0374010177315647,0
13.8002474067724,-26,1,13.8840389746343,0.0837915678619279,-25.953303635309,0.0466963646910159,0
20.6665292184598,26,1,20.5045272274123,0.162001991047472,25.9311888906184,0.0688111093815955,0
19.7998350621517,26,1,19.6547228541385,0.145112208013284,25.9496107898331,0.0503892101669159,0
18.9331409058437,26,1,18.8049083737454,0.128232532098295,25.9607263974047,0.0392736025952622,0
18.0664467495357,26,1,17.9547099553673,0.111736794168326,25.9668771523593,0.0331228476406693,0
17.1997525932276,26,1,17.1042836849584,0.0954689082691829,25.969536737282,0.0304632627180048,0
11.1665133590513,29,1,11.0861560198605,0.0803573391907673,28.8845293983066,0.115470601693378,0
10.1998160308616,29,1,10.0851113832861,0.114704647575456,28.9182432798762,0.0817567201237708,0
9.23311870267181,29,1,9.08351183812984,0.149606864541973,28.9383211379821,0.0616788620179172,0
8.26642137448207,29,1,8.11069300832365,0.155728366158423,28.8501676427663,0.149832357233674,0
7.29972404629233,29,1,7.20309999920157,0.0966240470907591,28.851621344938,0.148378655062007,0
120.499952421775,9,1,120.528785696569,0.0288332747947067,9.00321555105136,0.00321555105136362,0
120.199942906129,9,1,120.269603764202,0.0696608580729787,8.99179116569931,0.00820883430068697,0
119.899933390484,9,1,119.943045383244,0.0431119927597194,8.93893087323415,0.0610691267658474,0
119.599923874839,9,1,119.558789781168,0.0411340936710047,8.88257060972085,0.117429390279151,0
119.299914359194,9,1,119.193925317287,0.105989041907051,8.90285868742506,0.0971413125749354,0
24.3333756250893,-8,1,24.4414590148091,0.108083389719791,-7.95608814746521,0.0439118525347899,0
24.6000507501072,-8,1,24.5267648266148,0.0732859234923673,-7.92375149875802,0.0762485012419845,0
24.866725875125,-8,1,24.8257970043126,0.0409288708124009,-7.99138908210538,0.00861091789461721,0
25.1334010001429,-8,1,25.1077382870451,0.0256627130977876,-8.00845211494262,0.0084521149426191,0
25.4000761251607,-8,1,25.4325300319946,0.0324539068338936,-8.00548235626595,0.0054823562659525,0
101.666497499643,32,1,101.513132715446,0.15336478419664,31.7357067455442,0.264293254455808,0
100.599796999571,32,1,100.455554986999,0.144242012572576,31.9626592933691,0.0373407066309177,0
99.5330964994999,32,1,99.3818659196671,0.151230579832813,31.7168027381306,0.283197261869372,0
98.4663959994285,32,1,98.309955719344,0.156440280084524,31.9544554330012,0.0455445669988315,0
97.3996954993571,32,1,97.257568279976,0.142127219381052,31.7038013858172,0.296198614182799,0
89.1666402343192,5,1,89.0719076424498,0.0947325918693451,4.95519675447803,0.0448032455219733,0
88.999968281183,5,1,88.9025182315806,0.0974500496024149,4.97994043584353,0.0200595641564716,0
88.8332963280469,5,1,88.803847985932,0.0294483421149181,4.97142797640012,0.0285720235998808,0
88.6666243749107,5,1,88.6615733216749,0.00505105323576061,4.97808286186411,0.0219171381358851,0
88.4999524217745,5,1,88.5451442784623,0.0451918566877367,4.97292107170747,0.0270789282925259,0
138.166608515502,11,1,137.974345370488,0.19226314501401,10.9700132977804,0.029986702219551,0
137.799930218603,11,1,137.765219697874,0.0347105207285097,10.9606362325562,0.0393637674437937,0
137.433251921703,11,1,137.278655545446,0.154596376256819,10.949143133477,0.0508568665230147,0
137.066573624804,11,1,137.069996831648,0.00342320684495689,10.9567612776532,0.0432387223467856,0
136.699895327904,11,1,136.596216476205,0.103678851698589,10.952710009215,0.0472899907849698,0
17.6667829689956,-22,1,17.7465205850994,0.0797376161037811,-21.9365226759609,0.0634773240390594,0
18.4001395627947,-22,1,18.4479935103167,0.0478539475219897,-21.9240977647941,0.0759022352059446,0
19.1334961565938,-22,1,19.2077561545154,0.0742599979215939,-21.801705328005,0.198294671994987,0
19.8668527503929,-22,1,19.9909702608974,0.124117510504529,-21.8016192371705,0.198380762829508,0
20.600209344192,-22,1,20.7435959023357,0.143386558143646,-21.9243334315829,0.0756665684171196,0
51.5001744534934,-33,1,51.6234960553555,0.123321601862123,-32.8277075997348,0.172292400265185,0
52.600209344192,-33,1,52.7205474637366,0.120338119544577,-32.957395816977,0.0426041830229948,0
53.7002442348907,-33,1,53.9261658777755,0.225921642884806,-32.9442246980205,0.055775301979466,0
54.8002791255894,-33,1,54.9435602781162,0.143281152526846,-32.739467067589,0.26053293241101,0
55.900314016288,-33,1,56.0058250405373,0.105511024249282,-32.8950285331775,0.104971466822498,0
89.5001427346764,-27,1,89.5037443001803,0.00360156550394208,-26.932427415087,0.0675725849129876,0
90.4001712816117,-27,1,90.6124394077768,0.212268126165128,-26.9070144451164,0.0929855548836436,0
91.3001998285469,-27,1,91.4299334081711,0.129733579624187,-26.9784892928895,0.0215107071104761,0
92.2002283754822,-27,1,92.2423167150144,0.0420883395321425,-26.9123981759415,0.0876018240584564,0
93.1002569224175,-27,1,93.2421033412081,0.141846418790664,-26.7426732928597,0.257326707140347,0
43.8334549221317,-23,1,43.9064153478935,0.072960425761778,-22.8320374016091,0.167962598390922,0
44.6001459065581,-23,1,44.739328729022,0.139182822463916,-22.9418301021687,0.058169897831295,0
45.3668368909844,-23,1,45.4247521049189,0.0579152139344714,-22.9441942062163,0.0558057937836693,0
46.1335278754108,-23,1,46.2634706710763,0.129942795665528,-22.8279972824742,0.172002717525785,0
46.9002188598371,-23,1,47.0218793225141,0.121660462676971,-22.9537502110613,0.046249788938713,0
85.4998255465066,33,1,85.2922557581776,0.207569788329039,32.9559052132759,0.0440947867241022,0
84.399790655808,33,1,84.2659947800005,0.133795875807493,32.7543548091098,0.245645190890173,0
83.2997557651093,33,1,83.2314785052645,0.0682772598447912,32.95832135609,0.041678643910025,0
82.1997208744106,33,1,82.0293839852951,0.170336889115489,32.9660198343884,0.0339801656115881,0
