Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
81.099685983712,33,1,80.9466421167417,0.153043866970236,32.7883843305736,0.211615669426429,0
139.333343906272,-2,1,139.37961103925,0.0462671329775333,-2.02869946155112,0.02869946155112,0
139.400012687527,-2,1,139.292996704254,0.107015983273129,-2.00197264343938,0.00197264343938253,0
139.466681468781,-2,1,139.522043726107,0.0553622573261237,-2.01848532091959,0.0184853209195945,0
139.533350250036,-2,1,139.425799533983,0.107550716052685,-2.01910620149573,0.0191062014957257,0
139.60001903129,-2,1,139.6573267914,0.0573077601099783,-2.02433277993148,0.0243327799314845,0
10.1667988284041,-25,1,10.3286236934611,0.161824865057021,-24.9060415124938,0.0939584875061961,0
11.0001585940849,-25,1,11.1320036497185,0.131845055633676,-24.8256437938874,0.174356206112623,0
11.8335183597657,-25,1,11.8571129360371,0.0235945762714103,-24.9497555328632,0.0502444671368281,0
12.6668781254465,-25,1,12.7241005437096,0.0572224182631302,-24.9654147029727,0.0345852970272773,0
13.5002378911273,-25,1,13.6033066437638,0.103068752636528,-24.9529782289208,0.047021771079212,0
18.8332963280469,7,1,18.8560189691765,0.0227226411296435,6.99454413491912,0.0054558650808767,0
18.5999555936562,7,1,18.5432402107658,0.0567153828904061,6.99385044437631,0.00614955562369257,0
18.3666148592656,7,1,18.3103670176444,0.0562478416212002,6.95241442468991,0.04758557531009,0
18.133274124875,7,1,18.1471416097394,0.0138674848644023,7.00158977873421,0.00158977873421495,0
17.8999333904844,7,1,17.8014809622212,0.0984524282632009,6.99829875914614,0.00170124085385659,0
100.33347078154,-26,1,100.393627208647,0.0601564271067616,-25.9548115053715,0.0451884946284657,0
101.200164937848,-26,1,101.24111220803,0.0409472701820306,-25.9280186590137,0.0719813409862589,0
102.066859094156,-26,1,102.095155504699,0.0282964105426089,-25.8802243447704,0.119775655229624,0
102.933553250464,-26,1,103.028905390183,0.0953521397188837,-25.7766945699529,0.22330543004712,0
103.800247406772,-26,1,103.904261490965,0.104014084192755,-25.7487081352939,0.251291864706122,0
22.8334232033148,-17,1,22.8698172942713,0.0363940909565521,-16.9281431766156,0.0718568233844081,0
23.4001078439777,-17,1,23.4208612975587,0.0207534535810083,-16.9606030883429,0.0393969116570894,0
23.9667924846407,-17,1,23.9978697872669,0.0310773026262332,-16.9531088040533,0.0468911959466674,0
24.5334771253036,-17,1,24.5865958138757,0.0531186885721233,-16.9451963229027,0.0548036770972864,0
25.1001617659666,-17,1,25.1422675274502,0.0421057614836009,-16.9643399104443,0.0356600895557442,0
136.000158594085,-30,1,136.114045954038,0.113887359952912,-29.9384100317337,0.0615899682663112,0
137.000190312902,-30,1,137.085140699729,0.0849503868273871,-29.9623546977497,0.0376453022502936,0
138.000222031719,-30,1,138.104481806678,0.104259774959417,-29.9432735490989,0.0567264509010599,0
139.000253750536,-30,1,139.124424335282,0.124170584746253,-29.9238544060717,0.0761455939282705,0
140.000285469353,-30,1,140.094392928158,0.0941074588052118,-29.9345081618336,0.0654918381664444,0
128.833169452779,31,1,128.755666741715,0.0775027110637154,30.9071865363918,0.0928134636082127,0
127.799803343335,31,1,127.645054490186,0.154748853148263,30.7419518586275,0.258048141372456,0
126.766437233891,31,1,126.563704342177,0.202732891714035,30.9281840601073,0.0718159398926623,0
125.733071124446,31,1,125.592920800028,0.14015032441803,30.9494808757647,0.0505191242352971,0
124.699705015002,31,1,124.611353118628,0.0883518963746326,30.9440926370454,0.0559073629546063,0
61.5001110158594,-21,1,61.5434641356498,0.043353119790396,-20.997049131553,0.002950868446991,0
62.2001332190313,-21,1,62.2869714658181,0.0868382467867974,-20.9828231584,0.0171768415999516,0
62.9001554222032,-21,1,62.9943689871638,0.0942135649606612,-20.983223312888,0.0167766871119923,0
63.6001776253751,-21,1,63.7448231537153,0.144645528340234,-20.9914881456599,0.00851185434005686,0
64.3001998285469,-21,1,64.4628297526495,0.162629924102532,-20.9684206213303,0.0315793786697043,0
115.500079297042,-15,1,115.477972157224,0.0221071398188144,-15.0102999358261,0.0102999358260778,0
116.000095156451,-15,1,116.146218324437,0.146123167986303,-14.9700112151063,0.0299887848936944,0
116.500111015859,-15,1,116.488541383053,0.0115696328065127,-14.9878405683679,0.0121594316320817,0
117.000126875268,-15,1,117.139061878725,0.138935003457561,-14.9742862219027,0.0257137780973355,0
117.500142734676,-15,1,117.502753310957,0.00261057628044625,-14.9665332742047,0.0334667257952841,0
73.6667829689956,-22,1,73.706373939411,0.0395909704154178,-21.9039779180015,0.0960220819985338,0
74.4001395627947,-22,1,74.4995050362684,0.0993654734737532,-21.7889957210333,0.211004278966715,0
75.1334961565938,-22,1,75.2900672974237,0.156571140829925,-21.94283622707,0.0571637729299788,0
75.8668527503929,-22,1,76.0044648305221,0.137612080129216,-21.953166173069,0.0468338269309534,0
76.600209344192,-22,1,76.6999744067121,0.0997650625200635,-21.9568159247103,0.0431840752896591,0
61.833137733962,37,1,61.6285897250957,0.204548008866297,36.8296816921248,0.170318307875249,0
60.5997652807544,37,1,60.4988831867068,0.100882094047627,36.9306315109037,0.0693684890963056,0
59.3663928275468,37,1,59.1821459880252,0.184246839521627,36.9342027818867,0.0657972181132749,0
58.1330203743392,37,1,57.920697453042,0.212322921297201,36.8857671992984,0.114232800701608,0
56.8996479211316,37,1,56.7698374365308,0.129810484600746,36.9011271721923,0.0988728278077176,0
91.5001427346764,-27,1,91.6025692605246,0.10242652584823,-26.7774629886311,0.222537011368939,0
92.4001712816117,-27,1,92.5351649429991,0.134993661387469,-26.8293786152668,0.17062138473316,0
93.3001998285469,-27,1,93.4121688365878,0.111969008040859,-26.9729651886744,0.0270348113255992,0
94.2002283754822,-27,1,94.2247874297225,0.0245590542403278,-26.9598859553435,0.0401140446565087,0
95.1002569224175,-27,1,95.2473772725616,0.147120350144164,-26.8442897072059,0.155710292794094,0
131.83326460923,13,1,131.739764590643,0.0935000185865533,12.9955384255454,0.00446157445457551,0
131.399917531076,13,1,131.317538155948,0.0823793751277151,12.996736218067,0.00326378193300769,0
130.966570452922,13,1,130.89262659402,0.0739438589019699,12.99046102699,0.00953897300999174,0
130.533223374768,13,1,130.477108441132,0.0561149336354561,12.9923646868436,0.00763531315640265,0
130.099876296614,13,1,130.049573826148,0.0503024704653683,12.9856824726783,0.014317527321694,0
51.1665767966852,17,1,51.093579318389,0.0729974782962088,16.9574913040359,0.0425086959641057,0
50.5998921560223,17,1,50.5187692037055,0.0811229523167967,16.9585197677112,0.0414802322887873,0
50.0332075153593,17,1,49.9287736954563,0.104433819903065,16.9636179686514,0.0363820313486158,0
49.4665228746964,17,1,49.3702416454066,0.0962812292897581,16.9435890925706,0.0564109074293633,0
48.8998382340334,17,1,48.7995031444653,0.100335089568119,16.9497116591773,0.0502883408227177,0
105.000095156451,-18,1,105.139100076964,0.139004920513557,-17.9568823685227,0.0431176314773438,0
105.600114187741,-18,1,105.698306954422,0.0981927666804268,-17.9684728962602,0.0315271037398013,0
106.200133219031,-18,1,106.230410943952,0.0302777249203672,-17.9671918498841,0.0328081501158941,0
106.800152250321,-18,1,106.807820114289,0.0076678639672707,-17.9153875401414,0.0846124598585796,0
107.400171281612,-18,1,107.522906885813,0.122735604201779,-17.8483820364373,0.151617963562675,0
120.000126875268,-24,1,120.131775063269,0.131648188001023,-23.964599837943,0.0354001620569626,0
120.800152250321,-24,1,120.920694277311,0.120542026989838,-23.851855560165,0.148144439835008,0
121.600177625375,-24,1,121.666003353353,0.0658257279781367,-23.9627046131345,0.0372953868655266,0
122.400203000429,-24,1,122.550864311699,0.150661311270667,-23.9265865324444,0.0734134675555858,0
123.200228375482,-24,1,123.219121067582,0.0188926921002093,-23.9602662321886,0.0397337678113594,0
142.333407343906,-14,1,142.356473698884,0.0230663549779422,-14.0091480053767,0.00914800537668015,0
142.800088812688,-14,1,142.828429640963,0.0283408282755886,-13.7983793760608,0.201620623939172,0
143.266770281469,-14,1,143.435570662561,0.168800381092581,-14.0190565855575,0.019056585557486,0
143.73345175025,-14,1,143.819961573605,0.0865098233544757,-14.0038775458616,0.00387754586164668,0
144.200133219031,-14,1,144.19141303033,0.00872018870106217,-14.0137461983593,0.0137461983592591,0
96.4998889841406,21,1,96.3848568807339,0.115032103406676,20.7833106132056,0.216689386794407,0
95.7998667809687,21,1,95.7255576960865,0.0743090848821737,20.7860640979727,0.21393590202727,0
95.0998445777968,21,1,95.0512867231952,0.0485578546016683,20.9053152739959,0.0946847260041217,0
94.3998223746249,21,1,94.395817340833,0.00400503379192685,20.9814450809789,0.0185549190210992,0
93.6998001714531,21,1,93.634834801465,0.0649653699880446,20.9681036714893,0.0318963285106975,0
75.8334866409487,-29,1,76.0104653325676,0.176978691618871,-28.8897934835034,0.110206516496554,0
76.8001839691384,-29,1,76.9073000575603,0.107116088421833,-28.8050858431602,0.194914156839772,0
77.7668812973282,-29,1,77.8631137476537,0.0962324503255019,-28.8692663809645,0.130733619035514,0
78.7335786255179,-29,1,78.8479565551507,0.114377929632752,-28.9447981589669,0.055201841033103,0
79.7002759537077,-29,1,79.8676759556865,0.167400001978805,-28.9210142864829,0.078985713517131,0
109.833296328047,7,1,109.781477168091,0.0518191599557269,7.00365846816267,0.00365846816266835,0
109.599955593656,7,1,109.486491305481,0.113464288175194,6.98050835127955,0.0194916487204466,0
109.366614859266,7,1,109.385364383557,0.0187495242916214,7.00310517968201,0.00310517968201385,0
109.133274124875,7,1,109.030851769829,0.10242235504613,7.00529426281179,0.00529426281179202,0
108.899933390484,7,1,108.973251357622,0.0733179671376973,6.97717731285515,0.02282268714485,0
108.166830547221,-31,1,108.271609825701,0.104779278480393,-30.9324637444323,0.067536255567699,0
109.200196656665,-31,1,109.255661888387,0.0554652317213851,-30.901462746724,0.0985372532760032,0
110.233562766109,-31,1,110.467259179814,0.233696413704635,-30.9502925156496,0.0497074843503817,0
111.266928875554,-31,1,111.419304683652,0.152375808098682,-30.9465118510125,0.0534881489874905,0
112.300294984998,-31,1,112.407994743054,0.107699758055674,-30.9606302991076,0.0393697008923617,0
14.1666085155022,11,1,14.120764563592,0.0458439519102001,10.9695087760572,0.0304912239428301,0
13.7999302186027,11,1,13.7081706803919,0.0917595382107983,10.9111621857398,0.0888378142601844,0
13.4332519217031,11,1,13.4239023988294,0.00934952287365398,10.9710461371775,0.0289538628224584,0
13.0665736248035,11,1,12.9482629480577,0.118310676745836,10.9664575289532,0.0335424710467969,0
12.699895327904,11,1,12.6977118958852,0.00218343201883187,10.942239817882,0.0577601821179545,0
104,0,1,103.887139355326,0.112860644673873,0.0118686507513385,0.0118686507513385,0
104,0,1,103.888149218383,0.11185078161661,-0.0132229251893224,0.0132229251893224,0
104,0,1,103.872001641073,0.127998358927258,-0.00218984708299039,0.00218984708299039,0
104,0,1,103.872737275852,0.127262724148011,-0.01204938518442,0.01204938518442,0
104,0,1,103.888285504153,0.111714495847266,0.0114237761425789,0.0114237761425789,0
31.6665609372768,20,1,31.4856667039829,0.180894233293905,19.9308147719802,0.0691852280198368,0
30.9998731247321,20,1,30.9975781944784,0.00229493025372918,19.9830078896162,0.0169921103837538,0
30.3331853121875,20,1,30.2210732991015,0.112112013085916,19.9866437706636,0.0133562293363703,0
29.6664974996428,20,1,29.5003523787905,0.166145120852271,19.8781105276813,0.121889472318717,0
28.9998096870982,20,1,28.9740201463028,0.0257895407953974,19.9364370613182,0.0635629386818124,0
18.1666085155022,11,1,18.1226180690001,0.0439904465021534,10.9675061882154,0.0324938117845974,0
17.7999302186027,11,1,17.6917510139351,0.108179204667529,10.8871374129176,0.112862587082404,0
17.4332519217031,11,1,17.3979756538512,0.0352762678518523,10.9616495742444,0.0383504257556346,0
17.0665736248035,11,1,16.9436168505608,0.122956774242748,10.9557214090563,0.0442785909436534,0
16.699895327904,11,1,16.7049491842337,0.00505385632967759,10.9568737991817,0.0431262008183175,0
54.0001585940849,-30,1,54.1716563851792,0.171497791094346,-29.9212618940692,0.0787381059308068,0
55.0001903129018,-30,1,55.1827966532802,0.182606340378342,-29.9372342725904,0.0627657274095625,0
56.0002220317188,-30,1,56.1588388342998,0.158616802580958,-29.9025016831601,0.0974983168399,0
57.0002537505358,-30,1,57.1706153116046,0.170361561068837,-29.9256225526639,0.0743774473361434,0
58.0002854693528,-30,1,58.1814827477375,0.181197278384758,-29.9426563266298,0.0573436733702302,0
100.666719531362,-10,1,100.645168707171,0.0215508241903706,-9.96914297020565,0.0308570297943458,0
101.000063437634,-10,1,101.116904577017,0.116841139383524,-9.90695024976856,0.093049750231442,0
101.333407343906,-10,1,101.395598055274,0.0621907113681885,-9.98489278607698,0.0151072139230202,0
101.666751250179,-10,1,101.658821235502,0.00793001467633303,-9.95736066671848,0.0426393332815245,0
102.000095156451,-10,1,102.12635838083,0.126263224379485,-9.93997601716765,0.0600239828323481,0
84.5000475782255,-9,1,84.548188837266,0.0481412590405341,-8.99881123254301,0.00118876745698948,0
84.8000570938705,-9,1,84.8068125353123,0.0067554414417117,-9.0024090699218,0.00240906992180356,0
85.1000666095157,-9,1,85.0711873817092,0.0288792278064136,-9.00725561400479,0.00725561400479435,0
85.4000761251607,-9,1,85.3902141509273,0.00986197423340229,-8.96332630909494,0.0366736909050562,0
85.7000856408058,-9,1,85.6644421106873,0.0356435301185201,-8.94031664590905,0.0596833540909465,0
130.499857265324,27,1,130.368879608921,0.130977656402621,26.7322605778986,0.267739422101386,0
129.599828718388,27,1,129.422702594578,0.177126123810723,26.9989018275524,0.00109817244763377,0
128.699800171453,27,1,128.639109445763,0.0606907256898523,26.9926322316049,0.00736776839507414,0
127.799771624518,27,1,127.837390276984,0.0376186524664206,26.9053904689577,0.0946095310423409,0
126.899743077583,27,1,126.710761863755,0.188981213827461,26.9127750092813,0.0872249907186955,0
82.5001427346764,-27,1,82.5997155661822,0.099572831505796,-26.8017866933704,0.198213306629633,0
83.4001712816117,-27,1,83.5347133748103,0.134542093198647,-26.8175970167158,0.182402983284206,0
84.3001998285469,-27,1,84.4203482312496,0.120148402702668,-26.978523039234,0.0214769607660017,0
85.2002283754822,-27,1,85.2306883094245,0.0304599339422822,-26.9489444612228,0.0510555387772449,0
86.1002569224175,-27,1,86.2447581655397,0.144501243122221,-26.8123090492062,0.187690950793751,0
84.8334549221317,-23,1,84.9933269535952,0.159872031463479,-22.8897785372538,0.11022146274621,0
85.6001459065581,-23,1,85.6980477110793,0.0979018045212285,-22.9542858386333,0.045714161366682,0
86.3668368909844,-23,1,86.3985106271285,0.0316737361441142,-22.9491379681188,0.0508620318811772,0
87.1335278754108,-23,1,87.3008147876262,0.167286912215445,-22.9374641495795,0.0625358504204598,0
87.9002188598371,-23,1,87.9932128180802,0.0929939582430563,-22.938976086842,0.0610239131579604,0
112.166545077868,23,1,112.018400434011,0.14814464385681,22.9576409677049,0.0423590322951384,0
111.399854093442,23,1,111.345241464112,0.0546126293295401,22.9434771847778,0.056522815222241,0
110.633163109016,23,1,110.48115638502,0.152006723995839,22.8647785583787,0.135221441621301,0
109.866472124589,23,1,109.759350350426,0.107121774163701,22.9371280220032,0.0628719779967852,0
109.099781140163,23,1,109.041218511548,0.05856262861451,22.856288392066,0.14371160793397,0
73.9998731247321,24,1,73.9194598354734,0.0804132892586722,23.9317903968992,0.0682096031007831,0
73.1998477496785,24,1,73.0396399618017,0.160207787876786,23.9421663604837,0.0578336395162751,0
72.3998223746249,24,1,72.3656705048326,0.0341518697923391,23.9058821340811,0.0941178659189035,0
71.5997969995714,24,1,71.4977634438725,0.102033555698881,23.9549833051873,0.0450166948127375,0
70.7997716245178,24,1,70.6434722054755,0.15629941904227,23.868649106811,0.131350893188998,0
43.0001268752679,-24,1,43.1846535323448,0.184526657076859,-23.9334056513302,0.0665943486698133,0
43.8001522503215,-24,1,43.8666871436499,0.0665348933284235,-23.9272557262003,0.0727442737997279,0
44.6001776253751,-24,1,44.7421983428131,0.142020717438058,-23.9470708086938,0.0529291913061556,0
45.4002030004286,-24,1,45.449871925238,0.0496689248093318,-23.8927676062865,0.107232393713474,0
46.2002283754822,-24,1,46.2851516392096,0.0849232637273474,-23.9530978023485,0.0469021976514661,0
130.500174453493,-33,1,130.659834409003,0.159659955510023,-32.7654921487367,0.234507851263253,0
131.600209344192,-33,1,131.73018822581,0.129978881618001,-32.7951232853327,0.2048767146673,0
132.700244234891,-33,1,132.820949003059,0.120704768168792,-32.9724501168047,0.0275498831952916,0
133.800279125589,-33,1,134.031096454717,0.230817329127888,-32.9476768586763,0.0523231413237326,0
134.900314016288,-33,1,135.049592548135,0.149278531846676,-32.716402378569,0.283597621431028,0
127.666560937277,20,1,127.641907208213,0.0246537290641271,19.9792653622441,0.0207346377559006,0
126.999873124732,20,1,126.901191159287,0.0986819654451949,19.978299273592,0.0217007264080458,0
126.333185312187,20,1,126.118094194861,0.215091117326523,19.954634321215,0.0453656787850143,0
125.666497499643,20,1,125.667234922756,0.000737423113307045,19.9832256802262,0.0167743197738375,0
124.999809687098,20,1,124.876921594794,0.122888092304024,19.9884443512048,0.0115556487952233,0
69.1665133590513,29,1,69.0666616346849,0.0998517243663599,28.9443507305929,0.0556492694070592,0
68.1998160308616,29,1,68.0645323853712,0.135283645490347,28.9283635457597,0.0716364542403269,0
67.2331187026718,29,1,67.0525045762957,0.180614126376156,28.9002416310742,0.0997583689258263,0
66.2664213744821,29,1,66.1589596315481,0.107461742933992,28.8016926813957,0.198307318604293,0
65.2997240462923,29,1,65.2122715356491,0.0874525106432174,28.9418414971435,0.0581585028565179,0
14.1665133590513,29,1,14.0869569148883,0.0795564441630425,28.8885982523266,0.111401747673394,0
13.1998160308616,29,1,13.0835090171461,0.11630701371543,28.9204205691336,0.0795794308664384,0
12.2331187026718,29,1,12.0817294568136,0.1513892458582,28.9389520447762,0.0610479552237777,0
11.2664213744821,29,1,11.110462607094,0.1559587673881,28.8457075261402,0.154292473859758,0
10.2997240462923,29,1,10.2074005850563,0.0923234612360737,28.8565017166873,0.143498283312695,0
110.666751250179,-16,1,110.678163041416,0.0114117912371086,-15.8812046830034,0.118795316996625,0
111.200101500214,-16,1,111.214714960467,0.0146134602525194,-15.9958246492362,0.00417535076382869,0
111.73345175025,-16,1,111.819546424024,0.0860946737741841,-15.9554926680165,0.0445073319834854,0
112.266802000286,-16,1,112.401282313473,0.134480313187467,-15.9069587929762,0.0930412070237505,0
112.800152250321,-16,1,112.806929254233,0.00677700391187841,-15.9212164189919,0.0787835810081212,0
67.8333914844978,-11,1,67.8163339401255,0.0170575443723209,-10.937365030289,0.0626349697109809,0
68.2000697813973,-11,1,68.2851231240464,0.0850533426490756,-10.9735851419499,0.0264148580501171,0
68.5667480782969,-11,1,68.5527696155357,0.0139784627611874,-10.9223159765502,0.0776840234497929,0
68.9334263751965,-11,1,68.971693684609,0.0382673094124897,-10.9668979705036,0.0331020294964492,0
69.300104672096,-11,1,69.4056418094226,0.105537137326564,-10.9037829328422,0.0962170671578129,0
59.8334549221317,-23,1,59.9367566160051,0.10330169387337,-22.8065792951767,0.193420704823332,0
60.6001459065581,-23,1,60.7308405057052,0.130694599147098,-22.955511694116,0.0444883058839807,0
61.3668368909844,-23,1,61.4297011288695,0.0628642378851225,-22.9144692002059,0.0855307997940677,0
62.1335278754108,-23,1,62.2876025740995,0.154074698688753,-22.8882832505847,0.111716749415315,0
62.9002188598371,-23,1,62.9923536457408,0.0921347859036459,-22.9542439565117,0.0457560434883,0
17.5001744534934,-33,1,17.5797257141487,0.0795512606553324,-32.9423661672598,0.0576338327401871,0
18.600209344192,-33,1,18.7796454659995,0.179436121807512,-32.9549539908545,0.045046009145473,0
19.7002442348907,-33,1,19.8658080952817,0.165563860391043,-32.822657291384,0.177342708615981,0
20.8002791255894,-33,1,20.9403615761427,0.140082450553333,-32.7845606458718,0.2154393541282,0
21.900314016288,-33,1,22.0419277929691,0.14161377668108,-32.9493743284305,0.0506256715695415,0
65.833137733962,37,1,65.5969138182864,0.236223915675595,36.9205709725285,0.0794290274714911,0
64.5997652807544,37,1,64.4809415981294,0.118823682624978,36.8715654414963,0.128434558503656,0
63.3663928275468,37,1,63.1828596639031,0.183533163643681,36.92489327453,0.0751067254699649,0
62.1330203743392,37,1,61.9256321465274,0.20738822781184,36.8255132572407,0.174486742759314,0
60.8996479211316,37,1,60.785440133294,0.114207787837621,36.9241458747797,0.0758541252202676,0
13.000031718817,-6,1,12.9975839525746,0.002447766242339,-5.98248755246494,0.0175124475350579,0
13.2000380625804,-6,1,13.2816257015039,0.0815876389234838,-5.96013819684871,0.0398618031512932,0
13.4000444063438,-6,1,13.4445892421462,0.044544835802423,-5.98966514600162,0.010334853998379,0
13.6000507501072,-6,1,13.5326491380608,0.0674016120463978,-5.98161854232117,0.018381457678827,0
13.8000570938706,-6,1,13.8908489260457,0.0907918321751158,-5.98627604138274,0.0137239586172582,0
58.000031718817,-6,1,57.9459091288728,0.0541225899441855,-5.97051976187183,0.0294802381281691,0
58.2000380625804,-6,1,58.2798212810168,0.0797832184364395,-5.98500522793284,0.0149947720671619,0
58.4000444063438,-6,1,58.4026092439365,0.0025648375927716,-5.98652281528028,0.0134771847197204,0
58.6000507501072,-6,1,58.6724504203051,0.0723996701979885,-5.95241751301004,0.0475824869899553,0
58.8000570938705,-6,1,58.848909941667,0.048852847796411,-5.99328363511117,0.00671636488883109,0
11.4999207029576,15,1,11.3589126664283,0.141008036529293,14.9814840835974,0.0185159164025723,0
10.9999048435491,15,1,10.993329045575,0.00657579797404395,14.9462039803525,0.0537960196475442,0
10.4998889841406,15,1,10.354346345993,0.145542638147594,14.9965052868861,0.00349471311391802,0
9.9998731247321,15,1,10.0182503383227,0.0183772135906324,14.9908342278708,0.00916577212924174,0
9.49985726532362,15,1,9.37781649308313,0.122040772240489,14.9610203284311,0.0389796715689155,0
85.9999365623661,12,1,85.9129870281639,0.0869495342021338,11.9827393954278,0.0172606045721615,0
85.5999238748393,12,1,85.465410519045,0.134513355794255,11.9696933956956,0.0303066043044442,0
85.1999111873125,12,1,85.1050692182214,0.094841969091064,11.9276040788767,0.0723959211232525,0
84.7998984997857,12,1,84.818441392505,0.0185428927193101,11.9619517338643,0.0380482661357142,0
84.3998858122589,12,1,84.3727795123155,0.0271062999434406,11.974961691847,0.0250383081530057,0
65.6668146878125,-28,1,65.7698988092782,0.103084121465699,-27.7882400890923,0.21175991090772,0
66.6001776253751,-28,1,66.7344341441392,0.134256518764118,-27.9455460421367,0.0544539578632737,0
67.5335405629376,-28,1,67.6699524827725,0.136411919834927,-27.7731902376382,0.226809762361839,0
68.4669035005001,-28,1,68.5565705406216,0.0896670401214976,-27.954716738586,0.0452832614140029,0
69.4002664380626,-28,1,69.5588949566325,0.158628518569927,-27.8448520078035,0.155147992196525,0
134.833423203315,-17,1,134.969079974375,0.135656771060354,-16.9010778534396,0.0989221465604082,0
135.400107843978,-17,1,135.550373835934,0.150265991956076,-16.9217069652764,0.0782930347235933,0
135.966792484641,-17,1,136.131774944402,0.164982459761461,-16.9258548096583,0.0741451903417065,0
136.533477125304,-17,1,136.681406216671,0.147929091367587,-16.8362722277705,0.163727772229489,0
137.100161765967,-17,1,137.252983306018,0.152821540051093,-16.8943250143798,0.105674985620222,0
39.6668146878125,-28,1,39.7670315907369,0.100216902924338,-27.7957029811978,0.20429701880223,0
40.6001776253751,-28,1,40.7248653950774,0.124687769702383,-27.9320367413896,0.06796325861038,0
41.5335405629376,-28,1,41.6293980363635,0.0958574734259514,-27.8439638811978,0.156036118802174,0
