Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
42.4669035005001,-28,1,42.6007510374838,0.133847536983737,-27.9546259088587,0.0453740911413121,0
43.4002664380626,-28,1,43.5229355661794,0.122669128116783,-27.7739246824057,0.226075317594304,0
31.0000634376339,-12,1,30.9867845596466,0.0132788779873465,-11.9347677337954,0.0652322662045961,0
31.4000761251607,-12,1,31.4277680599829,0.0276919348221156,-11.968598690892,0.0314013091080305,0
31.8000888126875,-12,1,31.8721680360287,0.0720792233411949,-11.9780655593575,0.0219344406424824,0
32.2001015002143,-12,1,32.3167839026646,0.116682402450316,-11.971461761299,0.0285382387010351,0
32.6001141877411,-12,1,32.7234391766437,0.123324988902588,-11.940917484141,0.0590825158589592,0
48.6664974996428,32,1,48.4553145964273,0.211182903215501,31.9552467688667,0.0447532311333347,0
47.5997969995714,32,1,47.5239274375207,0.0758695620506771,31.9412911414209,0.0587088585790987,0
46.5330964994999,32,1,46.3084216799348,0.224674819565081,31.9514910239058,0.0485089760942436,0
45.4663959994285,32,1,45.37826028855,0.0881357108784684,31.9481060081205,0.0518939918795454,0
44.3996954993571,32,1,44.1630619393417,0.236633560015356,31.9370480968764,0.0629519031236256,0
6.3332487498214,16,1,6.24533084718659,0.0879179026348131,15.9704815718944,0.0295184281056038,0
5.79989849978568,16,1,5.67493610954083,0.12496239024485,15.8824672524257,0.117532747574336,0
5.26654824974996,16,1,5.24906879807204,0.0174794516779242,15.9268667885799,0.0731332114201013,0
4.73319799971425,16,1,4.69600848039239,0.037189519321859,15.9616158892808,0.0383841107192247,0
4.19984774967853,16,1,4.10208351761033,0.0977642320681946,15.9695797026124,0.0304202973876482,0
73,0,1,72.9341676394442,0.065832360555774,-0.000202355267807824,0.000202355267807824,0
73,0,1,72.9319936171708,0.0680063828292248,0.00108995886955579,0.00108995886955579,0
73,0,1,72.9285483912404,0.071451608759574,0.00203649427389864,0.00203649427389864,0
73,0,1,72.9354905350376,0.0645094649624127,0.00067638439282466,0.00067638439282466,0
73,0,1,72.9309642112229,0.0690357887771142,0.00247682092743904,0.00247682092743904,0
81.3334707815402,-26,1,81.3934567256327,0.0599859440925314,-25.9763570455346,0.0236429544653625,0
82.2001649378483,-26,1,82.2467484697724,0.0465835319240995,-25.9692840922887,0.0307159077113432,0
83.0668590941563,-26,1,83.0994927060365,0.0326336118802146,-25.9584671072489,0.041532892751075,0
83.9335532504644,-26,1,83.9438357632344,0.0102825127700896,-25.9055256603234,0.0944743396765553,0
84.8002474067724,-26,1,84.8087754580604,0.00852805128799616,-25.9000310064185,0.0999689935814807,0
110.500047578225,-9,1,110.505148057996,0.00510047977056161,-9.00005021849549,5.02184954900287e-05,0
110.800057093871,-9,1,110.773486559121,0.0265705347493537,-9.01046915236473,0.0104691523647311,0
111.100066609516,-9,1,111.058666079929,0.0414005295866104,-8.97070702055689,0.0292929794431096,0
111.400076125161,-9,1,111.355095264965,0.0449808601953947,-8.93364022541184,0.0663597745881646,0
111.700085640806,-9,1,111.653911781593,0.0461738592132832,-8.93978365071289,0.0602163492871117,0
11.3332487498214,16,1,11.2568526334277,0.0763961163937399,15.9568755713505,0.0431244286494987,0
10.7998984997857,16,1,10.6868485787137,0.113049921072008,15.9075641892018,0.0924358107982073,0
10.26654824975,16,1,10.2463443579579,0.0202038917920753,15.8997422679147,0.100257732085305,0
9.73319799971425,16,1,9.67731642233578,0.055881577378468,15.9508235539882,0.0491764460118045,0
9.19984774967853,16,1,9.11183686009271,0.0880108895858136,15.9441753021999,0.0558246978001335,0
48.6666243749107,8,1,48.7176423382228,0.0510179633121055,8.00967510141411,0.0096751014141141,0
48.3999492498928,8,1,48.4073194073691,0.00737015747623104,8.00527396778913,0.00527396778913136,0
48.133274124875,8,1,48.1197901471573,0.013483977717641,8.00942958126779,0.00942958126779203,0
47.8665989998571,8,1,47.7971083301476,0.0694906697095519,8.00912815109935,0.00912815109934684,0
47.5999238748393,8,1,47.5136262258452,0.0862976489940692,7.99888866788089,0.00111133211911252,0
11.9999365623661,12,1,11.9908371574373,0.00909940492873851,11.9713750539628,0.0286249460371621,0
11.5999238748393,12,1,11.5493959314529,0.0505279433863883,11.97722039958,0.0227796004200496,0
11.1999111873125,12,1,11.1076754970735,0.0922356902389474,11.9659991856425,0.0340008143574728,0
10.7998984997857,12,1,10.6895746607976,0.110323838988119,11.9288399348073,0.0711600651927409,0
10.3998858122589,12,1,10.4374008427311,0.0375150304722549,11.9607975669674,0.0392024330325889,0
29.6665609372768,20,1,29.5003079165704,0.166253020706385,19.8794856621105,0.120514337889521,0
28.9998731247321,20,1,28.9736783941517,0.0261947305804107,19.9366446242935,0.0633553757065002,0
28.3331853121875,20,1,28.2399360102927,0.0932493018947653,19.9822868565581,0.0177131434419167,0
27.6664974996428,20,1,27.4660064496705,0.200491049972324,19.9703528547661,0.0296471452338629,0
26.9998096870982,20,1,26.9854962666029,0.0143134204952986,19.962583282228,0.0374167177720039,0
52.8332328904129,19,1,52.8463385007321,0.0131056103191654,18.9677346361478,0.0322653638522326,0
52.1998794684955,19,1,52.052842396885,0.147037071610498,18.9708302765859,0.0291697234140784,0
51.5665260465781,19,1,51.5458183406591,0.0207077059189587,18.9758808518339,0.0241191481661005,0
50.9331726246607,19,1,50.7617975207644,0.171375103896231,18.950311889571,0.0496881104289564,0
50.2998192027433,19,1,50.2441671589506,0.0556520437926551,18.9786739728324,0.0213260271676141,0
72.3334073439063,-14,1,72.4160029202084,0.0825955763021398,-13.9935147279024,0.00648527209761518,0
72.8000888126875,-14,1,72.8151235495143,0.0150347368267632,-13.9975307288137,0.0024692711863068,0
73.2667702814688,-14,1,73.230096079495,0.0366742019738098,-13.9440864545408,0.0559135454591981,0
73.73345175025,-14,1,73.8823615872158,0.148909836965743,-13.9814987215637,0.0185012784362897,0
74.2001332190313,-14,1,74.2813113099379,0.0811780909066329,-14.0028077243155,0.00280772431549181,0
44.9999365623661,12,1,44.9630919187018,0.0368446436642031,11.9770637828376,0.0229362171623748,0
44.5999238748393,12,1,44.5209941870194,0.0789296878198584,11.9740857246676,0.0259142753324042,0
44.1999111873125,12,1,44.0829358606257,0.116975326686791,11.9499132668451,0.050086733154922,0
43.7998984997857,12,1,43.82504260814,0.0251441083543398,11.946178719202,0.0538212807980258,0
43.3998858122589,12,1,43.4252707114529,0.0253848991939662,11.9750615707965,0.0249384292034751,0
129.500047578225,-9,1,129.502919357023,0.0028717787975836,-9.00954788873698,0.0095478887369822,0
129.800057093871,-9,1,129.767695180319,0.0323619135513127,-9.02198576438842,0.0219857643884165,0
130.100066609516,-9,1,130.001365686202,0.098700923313686,-8.96980042829194,0.0301995717080583,0
130.400076125161,-9,1,130.460734830165,0.0606587050038172,-8.84265958345886,0.157340416541135,0
130.700085640806,-9,1,130.811204157857,0.111118517050727,-8.95025369717054,0.0497463028294618,0
12.8332011715959,25,1,12.6534879170068,0.179713254589116,24.9091522263628,0.0908477736372433,0
11.9998414059151,25,1,11.9484171327291,0.051424273186079,24.8894436607523,0.110556339247672,0
11.1664816402343,25,1,11.1212894786104,0.0451921616239588,24.9432182183751,0.0567817816249132,0
10.3331218745535,25,1,10.2564803385519,0.0766415360016577,24.9595822617334,0.0404177382666084,0
9.4997621088727,25,1,9.38882585023653,0.110936258636169,24.9569683405973,0.0430316594026969,0
3.33321703100443,22,1,3.24082160392647,0.0923954270779639,21.9508341180872,0.0491658819127991,0
2.59986043720532,22,1,2.54242745884429,0.0574329783610299,21.9431025042356,0.0568974957643889,0
1.8665038434062,22,1,2.24835069793368,0.381846854527475,22.0228677264851,0.0228677264851314,0
1.13314724960709,22,0,NaN,0,NaN,0,0
0.399790655807973,22,0,NaN,0,NaN,0,0
72.4998889841406,21,1,72.3745698037918,0.125319180348797,20.8650151750608,0.134984824939195,0
71.7998667809687,21,1,71.6926844139206,0.107182367048082,20.7780605165908,0.221939483409216,0
71.0998445777968,21,1,71.0336156502006,0.0662289275962422,20.855480669342,0.144519330657968,0
70.3998223746249,21,1,70.4261229828938,0.026300608268869,20.972929686261,0.0270703137389958,0
69.6998001714531,21,1,69.6721170558257,0.0276831156273403,20.9325673260218,0.0674326739782103,0
74.8333597656808,-5,1,74.7865786805931,0.0467810850877299,-4.9784073387817,0.0215926612182971,0
75.000031718817,-5,1,74.9398101154541,0.0602216033628906,-4.97000182577934,0.0299981742206583,0
75.1667036719531,-5,1,75.3006520247095,0.133948352756406,-4.97643431034288,0.023565689657123,0
75.3333756250893,-5,1,75.4127562178007,0.0793805927114448,-4.96668215180727,0.0333178481927279,0
75.5000475782255,-5,1,75.5606380803144,0.0605905020889566,-4.9774042634838,0.0225957365162017,0
137.833201171596,25,1,137.734786102075,0.0984150695211099,24.9637572793841,0.0362427206158848,0
136.999841405915,25,1,136.860064654733,0.139776751181671,24.9726429075187,0.027357092481342,0
136.166481640234,25,1,135.992208082417,0.174273557817088,24.9682155985323,0.031784401467732,0
135.333121874554,25,1,135.124545869208,0.208576005345492,24.9472425270444,0.0527574729555944,0
134.499762108873,25,1,134.452892376029,0.0468697328437031,24.8578798208729,0.142120179127112,0
61.9999048435491,18,1,61.9349681620302,0.0649366815189154,17.9570504816205,0.0429495183795119,0
61.3998858122589,18,1,61.4059461212579,0.00606030899903232,17.9594938264747,0.0405061735253298,0
60.7998667809687,18,1,60.6746831141968,0.12518366677191,17.8979548612279,0.102045138772077,0
60.1998477496785,18,1,60.0496379441961,0.15020980548239,17.9664305447172,0.0335694552827981,0
59.5998287183883,18,1,59.5075741968642,0.0922545215241541,17.9639095103844,0.0360904896156384,0
90.5001744534934,-33,1,90.6305227536009,0.130348300107528,-32.7403968811232,0.259603118876782,0
91.600209344192,-33,1,91.6750298215482,0.074820477356198,-32.9671951304631,0.0328048695369176,0
92.7002442348907,-33,1,92.8875341106479,0.18728987575723,-32.9577824164351,0.0422175835648986,0
93.8002791255894,-33,1,93.9621527860304,0.161873660441046,-32.808485525566,0.191514474434008,0
94.900314016288,-33,1,95.0349121560603,0.134598139772223,-32.8043603224221,0.19563967757793,0
120.000031718817,-6,1,120.122574525324,0.122542806507383,-5.96900542584492,0.0309945741550841,0
120.20003806258,-6,1,120.215634557229,0.0155964946488467,-5.98169843063678,0.0183015693632225,0
120.400044406344,-6,1,120.331042214984,0.0690021913599423,-5.98537582366271,0.0146241763372856,0
120.600050750107,-6,1,120.696402222898,0.0963514727909569,-5.99982090368535,0.000179096314650629,0
120.800057093871,-6,1,120.770692098361,0.0293649955092548,-5.98762881644317,0.0123711835568283,0
41.6667512501786,-16,1,41.7209950240445,0.0542437738659487,-15.9553720259385,0.0446279740615054,0
42.2001015002143,-16,1,42.2970631411974,0.0969616409830536,-15.9775903808497,0.0224096191503165,0
42.73345175025,-16,1,42.8479230637385,0.114471313488444,-15.8770907331564,0.122909266843619,0
43.2668020002858,-16,1,43.2740871982771,0.00728519799134375,-15.9278821497923,0.0721178502076931,0
43.8001522503215,-16,1,43.8644704081435,0.0643181578220435,-15.9640052142868,0.0359947857132017,0
38.5000792970424,-15,1,38.5734528028645,0.0733735058220262,-14.991908273389,0.00809172661098145,0
39.0000951564509,-15,1,39.0282670658918,0.0281719094408288,-14.892259618645,0.107740381355029,0
39.5001110158594,-15,1,39.5884983840435,0.0883873681841365,-14.9948835932405,0.00511640675951242,0
40.0001268752679,-15,1,40.0433429110811,0.0432160358132165,-14.8481222191974,0.151877780802582,0
40.5001427346764,-15,1,40.5810307791182,0.0808880444417852,-14.9976408762321,0.00235912376789571,0
45.1664816402343,35,1,45.0330981865244,0.133383453709932,34.7891262547255,0.210873745274519,0
43.9997779682812,35,1,43.8478248971383,0.151953071142891,34.7649124276094,0.235087572390576,0
42.833074296328,35,1,42.6415270664128,0.191547229915237,34.8639128330779,0.136087166922074,0
41.6663706243749,35,1,41.503851495664,0.16251912871094,34.8843447221116,0.115655277888415,0
40.4996669524218,35,1,40.3431237425606,0.156543209861148,34.9049417819718,0.0950582180282282,0
137.499984140592,3,1,137.486265597343,0.0137185432488138,3.0146313820149,0.0146313820148976,0
137.39998096871,3,1,137.295425480545,0.104555488164436,3.01859015219994,0.0185901521999421,0
137.299977796828,3,1,137.412572053892,0.112594257063506,2.98732687718204,0.0126731228179606,0
137.199974624946,3,1,137.227884257146,0.027909632199254,2.99566790401626,0.00433209598374162,0
137.099971453065,3,1,137.032047294975,0.0679241580895109,3.00337003305812,0.00337003305811878,0
95.5000792970424,-15,1,95.5161393452113,0.0160600481688675,-14.9914328381531,0.00856716184693873,0
96.0000951564509,-15,1,96.1347763241964,0.134681167745498,-14.9383305638096,0.061669436190444,0
96.5001110158594,-15,1,96.5308974757396,0.0307864598801899,-14.9805092862758,0.019490713724247,0
97.0001268752679,-15,1,97.1823479702814,0.182221095013489,-15.0048599809304,0.00485998093044948,0
97.5001427346764,-15,1,97.5146107135078,0.0144679788313766,-14.997654354855,0.00234564514504854,0
62.6665926560937,14,1,62.7168177447956,0.0502250887019144,13.9813188135136,0.0186811864864218,0
62.1999111873125,14,1,62.0540225386412,0.145888648671303,13.9446252350533,0.0553747649467358,0
61.7332297185312,14,1,61.6515063439934,0.0817233745378587,13.9929503909425,0.00704960905747498,0
61.26654824975,14,1,61.2493637536348,0.0171844961151635,13.9919374986971,0.00806250130291986,0
60.7998667809687,14,1,60.8183155336482,0.0184487526794612,13.9122384097436,0.0877615902564397,0
139.333248749821,16,1,139.352781467005,0.0195327171832389,15.9382641431873,0.0617358568126942,0
138.799898499786,16,1,138.765354827088,0.0345436726979926,15.9721224051261,0.0278775948738978,0
138.26654824975,16,1,138.171988308264,0.0945599414861817,15.9630094503539,0.0369905496460738,0
137.733197999714,16,1,137.552046994075,0.181151005639009,15.9552598067115,0.0447401932884919,0
137.199847749679,16,1,137.215346016813,0.0154982671343475,15.9449586102611,0.0550413897388786,0
76,0,1,75.9305843477566,0.0694156522433502,-0.0053889502945509,0.0053889502945509,0
76,0,1,75.92909194211,0.070908057890037,0.00418539161002207,0.00418539161002207,0
76,0,1,75.9316720002161,0.0683279997839037,0.00175105888506365,0.00175105888506365,0
76,0,1,75.9327475712616,0.0672524287384135,-0.00308845504933709,0.00308845504933709,0
76,0,1,75.9301105462145,0.0698894537855494,-0.00523348541447129,0.00523348541447129,0
69.6665609372768,20,1,69.5953896998826,0.071171237394168,19.797700171323,0.202299828677027,0
68.9998731247321,20,1,68.9467099750816,0.0531631496505298,19.9820321690028,0.0179678309971969,0
68.3331853121875,20,1,68.1782035998482,0.154981712339293,19.9974282721287,0.00257172787134508,0
67.6664974996428,20,1,67.5991859605247,0.0673115391181227,19.8444404327547,0.155559567245312,0
66.9998096870981,20,1,66.9617986686176,0.038011018480546,19.9893445541523,0.010655445847739,0
27.1667353907701,-13,1,27.3154868883016,0.148751497531475,-12.9634191869848,0.0365808130151706,0
27.6000824689241,-13,1,27.7625129103507,0.162430441426551,-12.9714542457241,0.0285457542758607,0
28.0334295470782,-13,1,28.1980200307493,0.164590483671155,-12.9769320677527,0.023067932247276,0
28.4667766252322,-13,1,28.6275320553274,0.160755430095218,-12.9809542913907,0.0190457086092692,0
28.9001237033862,-13,1,29.0541607646997,0.154037061313453,-12.9841859814489,0.015814018551076,0
117.333375625089,-8,1,117.376613281278,0.0432376561886798,-8.01026265066017,0.0102626506601702,0
117.600050750107,-8,1,117.702484427791,0.102433677683422,-8.0053078047288,0.00530780472879933,0
117.866725875125,-8,1,117.994181079881,0.12745520475552,-8.0103032493329,0.0103032493328961,0
118.133401000143,-8,1,118.321291762022,0.187890761878649,-7.9988143524596,0.00118564754039774,0
118.400076125161,-8,1,118.293314573575,0.10676155158535,-8.00187324849607,0.00187324849606973,0
26.8334866409487,-29,1,26.9631707468661,0.129684105917413,-28.7864634036387,0.213536596361322,0
27.8001839691384,-29,1,27.8788310765679,0.078647107429429,-28.9138503610243,0.0861496389756731,0
28.7668812973282,-29,1,28.8921794356213,0.125298138293136,-28.9323560656458,0.0676439343541624,0
29.7335786255179,-29,1,29.8993796057317,0.165800980213774,-28.9378858860208,0.0621141139792449,0
30.7002759537077,-29,1,30.8510510875141,0.150775133806448,-28.8104512036656,0.189548796334385,0
63.5001427346764,-27,1,63.5493873484515,0.0492446137751443,-26.9055747605416,0.0944252394584488,0
64.4001712816117,-27,1,64.5261514787413,0.125980197129664,-26.7484318449935,0.251568155006531,0
65.3001998285469,-27,1,65.4637847502003,0.16358492165341,-26.9723886814748,0.0276113185251745,0
66.2002283754822,-27,1,66.2649102176737,0.0646818421914901,-26.9790530687178,0.0209469312821859,0
67.1002569224175,-27,1,67.2160303972291,0.115773474811618,-26.7512277098655,0.24877229013455,0
97.833137733962,37,1,97.6439490952772,0.18918863868484,36.7444929103685,0.255507089631514,0
96.5997652807544,37,1,96.4745868479939,0.12517843276045,36.9334511779832,0.0665488220167845,0
95.3663928275468,37,1,95.1512844135111,0.215108414035697,36.9416209413148,0.0583790586851762,0
94.1330203743392,37,1,94.0025974668232,0.130422907516035,36.7998204903371,0.200179509662888,0
92.8996479211316,37,1,92.7383171534829,0.161330767648693,36.9279203789004,0.0720796210995616,0
31.4999841405915,3,1,31.5659674332519,0.0659832926604018,2.95344144099892,0.0465585590010829,0
31.3999809687098,3,1,31.4362250898126,0.0362441211028219,3.00458344330552,0.00458344330551652,0
31.2999777968281,3,1,31.2493222953006,0.0506555015274905,2.99898356620742,0.00101643379258487,0
31.1999746249464,3,1,31.0996038436239,0.100370781322475,2.99432811754429,0.00567188245570582,0
31.0999714530647,3,1,31.1436312601331,0.0436598070683729,2.98820574442408,0.011794255575921,0
31.9998414059151,30,1,31.8871005515866,0.112740854328521,29.8149590702004,0.185040929799605,0
30.9998096870982,30,1,30.8879224062107,0.111887280887505,29.7894120623672,0.210587937632763,0
29.9997779682812,30,1,29.8944845434009,0.105293424880294,29.8501905066048,0.149809493395171,0
28.9997462494642,30,1,28.8810610750169,0.118685174447357,29.8118934247762,0.18810657522376,0
27.9997145306472,30,1,27.8790942961408,0.120620234506401,29.7924109766166,0.207589023383424,0
11.4998889841406,21,1,11.3647478474999,0.135141136640726,20.9823329263597,0.0176670736403004,0
10.7998667809687,21,1,10.6547462659697,0.145120514998993,20.9416343315343,0.0583656684656759,0
10.0998445777968,21,1,9.89970466051331,0.200139917283522,20.9740318598731,0.0259681401269169,0
9.39982237462495,21,1,47.3308756267049,0.124415761449503,2.87815993386958,0.12256870003144,1
8.69980017145306,21,1,8.60951215951426,0.090288011938803,20.7962322017801,0.203767798219864,0
43.3334390627232,-20,1,43.4552185332983,0.121779470575056,-19.9854844122856,0.0145155877143566,0
44.0001268752679,-20,1,44.1044222559329,0.104295380664979,-19.8228989859544,0.177101014045615,0
44.6668146878125,-20,1,44.7047472655835,0.0379325777709312,-19.961167040123,0.0388329598770021,0
45.3335025003572,-20,1,45.4373153251767,0.103812824819549,-19.9792950109344,0.0207049890655711,0
46.0001903129018,-20,1,46.2068292991118,0.206638986209981,-19.94999937548,0.0500006245200026,0
37.166830547221,-31,1,37.3102372798021,0.143406732581113,-30.9340014570233,0.0659985429767005,0
38.2001966566652,-31,1,38.3095251217418,0.109328465076523,-30.9341133400205,0.0658866599795331,0
39.2335627661094,-31,1,39.2916500883787,0.0580873222692659,-30.9391261281236,0.0608738718763711,0
40.2669288755536,-31,1,40.4642527194085,0.197323843854889,-30.8861162887753,0.11388371122468,0
41.3002949849979,-31,1,41.4773069283293,0.177011943331493,-30.9475890015049,0.0524109984951444,0
114.833201171596,25,1,114.773702381727,0.0594987898693518,24.9637523632827,0.0362476367173166,0
113.999841405915,25,1,113.911008104946,0.0888333009688296,24.9675688580241,0.0324311419759304,0
113.166481640234,25,1,113.042738066491,0.123743573743582,24.9533730130812,0.0466269869187883,0
112.333121874554,25,1,112.165109504085,0.168012370468091,24.9441425752296,0.0558574247704335,0
111.499762108873,25,1,111.325753535966,0.174008572906246,24.8400635866511,0.159936413348909,0
14,0,1,13.975901877953,0.024098122047036,6.14795330095771e-05,6.14795330095771e-05,0
14,0,1,13.9759241223926,0.0240758776074177,2.32951078248658e-05,2.32951078248658e-05,0
14,0,1,13.9759867842183,0.0240132157817001,-4.43207563063461e-05,4.43207563063461e-05,0
14,0,1,13.9759086460152,0.0240913539848382,-0.000115971961999407,0.000115971961999407,0
14,0,1,13.9758555644279,0.0241444355721327,-9.60240027657014e-05,9.60240027657014e-05,0
45.0000951564509,-18,1,45.114596412637,0.114501256186109,-17.8937213365134,0.106278663486613,0
45.6001141877411,-18,1,45.7536528980803,0.153538710339177,-17.9642734183201,0.0357265816798531,0
46.2001332190313,-18,1,46.2847521034499,0.0846188844185889,-17.9618475720675,0.0381524279325482,0
46.8001522503215,-18,1,46.859138519082,0.0589862687604992,-17.9599169405934,0.0400830594066299,0
47.4001712816117,-18,1,47.3921465889444,0.00802469266729133,-17.9584706567113,0.0415293432886799,0
125.499984140592,3,1,125.502150523091,0.00216638249992229,3.00959116044507,0.0095911604450678,0
125.39998096871,3,1,125.306313777986,0.0936671907239628,3.01868377257189,0.0186837725718902,0
125.299977796828,3,1,125.1144196033,0.185558193527683,3.02341646654216,0.0234164665421619,0
125.199974624946,3,1,125.233741649934,0.0337670249879949,2.99726143037978,0.0027385696202229,0
125.099971453065,3,1,125.054152448631,0.0458190044333122,3.00784178729995,0.00784178729994789,0
64.9999365623661,12,1,64.9329098273869,0.06702673497918,11.9779038150784,0.0220961849215708,0
64.5999238748393,12,1,64.4822058292034,0.117718045635911,11.9808281175874,0.0191718824125875,0
64.1999111873125,12,1,64.0503199517304,0.149591235582037,11.9422504803512,0.0577495196488282,0
63.7998984997857,12,1,63.8222477876909,0.022349287905179,11.939586161493,0.060413838507035,0
63.3998858122589,12,1,63.3934118985166,0.00647391374227624,11.9672390014231,0.0327609985768706,0
101.33347078154,-26,1,101.379391748455,0.0459209669150056,-25.9801287440465,0.0198712559534897,0
102.200164937848,-26,1,102.21248312408,0.0123181862317097,-25.9723926650637,0.0276073349363344,0
103.066859094156,-26,1,103.061196442384,0.00566265177245384,-25.9510504943297,0.048949505670258,0
103.933553250464,-26,1,104.047139613732,0.113586363267487,-25.740839400477,0.259160599523018,0
104.800247406772,-26,1,104.910307030913,0.110059624140902,-25.7367496644534,0.263250335546633,0
146.500111015859,-21,1,146.531535102589,0.0314240867291744,-20.8634956365857,0.136504363414286,0
147.200133219031,-21,1,147.132871502591,0.0672617164405267,-20.9796525749093,0.0203474250906623,0
147.900155422203,-21,1,147.967203105515,0.0670476833118983,-20.9147596905575,0.0852403094425007,0
148.600177625375,-21,1,148.631536908864,0.0313592834886549,-20.9897075817177,0.0102924182822619,0
149.300199828547,-21,1,149.373312170692,0.0731123421450093,-20.9938037933544,0.00619620664563314,0
129.500079297042,-15,1,129.485526405631,0.0145528914109718,-14.9671806106563,0.0328193893437181,0
130.000095156451,-15,1,130.13491177658,0.134816620128845,-14.991337984518,0.00866201548200252,0
130.500111015859,-15,1,130.462522132287,0.0375888835724538,-14.9849177689269,0.0150822310731389,0
131.000126875268,-15,1,131.109446931392,0.109320056123693,-14.9749904560102,0.0250095439898459,0
131.500142734676,-15,1,131.467268783551,0.0328739511250831,-14.9733227762282,0.0266772237718467,0
142.500142734676,-27,1,142.620646420858,0.120503686181763,-26.742312261425,0.257687738575033,0
143.400171281612,-27,1,143.555818817549,0.155647535937533,-26.9100332279023,0.0899667720977213,0
144.300199828547,-27,1,144.361196439001,0.0609966104540263,-26.9852751835858,0.0147248164142475,0
145.200228375482,-27,1,145.331256737731,0.131028362248713,-26.7888755755756,0.211124424424366,0
146.100256922417,-27,1,146.266211109036,0.16595418661845,-26.957290961118,0.0427090388819771,0
